time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
39420.0.	0.114569628948553	5.6063544735720136e-05	8.593197411313544e-05	0.07917743512126	0.418170112271304	0.06559902583893301	1.80639466755928	0.309277195314936	5.339279468068647e-05	0.000181285581393	0.6399585638331741	4.143616682640049e-05	0.001044823404354	0.001438714246452	0.015103737716738001	9.258522894891714e-05	5.385575974434727e-05	0.00011973271980100001	0.00068394462371	0.000123004238241	5.647083331241361e-06	0.000309540354543	0.000279999999999	5.8134584011120984e-08	5.23857801907717e-05	2.177144233205616e-09	0.00011865978931500001	5.825951432221372e-09	3.2984722106144094e-05	5.2362469001285465e-05	4.67154080642824e-06	5.7960935417102324e-08	5.7842895029876626e-08	5.778020215995861e-10	0.000118861454058	0.253326963302942	0.00021016841167100002	1.111348386483054e-05	0.290781466376729	0.33055863162585203	0.0009944926652670002	0.23492487786580302	0.000411778440924	1.666546080864474	0.0017467412332990001	0.000992166737674	1.284666510899848
39960.0.	0.11403929302440101	5.59245966449768e-05	8.361891941332299e-05	0.07762916084283801	0.41822812023868705	0.065648678339601	1.820807169168929	0.30928568459641204	5.300003603700608e-05	0.000177620643284	0.6399587022526111	4.129774738995655e-05	0.001035123325462	0.001419350855882	0.015094554485426001	9.254193342456108e-05	5.3679757975785895e-05	0.00011982178706600001	0.0006930820680780001	0.00012298715958900002	5.624776163129904e-06	0.000309497431117	0.000279999999999	5.823123242650179e-08	5.0857450857125056e-05	2.1130566746285793e-09	0.00011512524814400001	5.614343073800848e-09	3.200219783398684e-05	5.083485580338936e-05	4.5030907688768905e-06	5.806506730833963e-08	5.795054176330967e-08	5.789098195694125e-10	0.00011892896314000002	0.25317942620293404	0.00021016366717200002	1.1113316720236982e-05	0.29078377780769404	0.33055870164716605	0.000993656010042	0.234741681805494	0.00040114362435400005	1.6665460868029252	0.001732871560623	0.0009920286556580002	1.275558918515934
40500.0.	0.11353655059261901	5.598091387939574e-05	8.143209623104641e-05	0.07612840464760601	0.41828305750716105	0.06569680125412901	1.8343144286302642	0.309293727484693	5.265722739196819e-05	0.00017442595832100003	0.6399588375277	4.1162472300292846e-05	0.0010279531465480002	0.001402890034007	0.015085558082469001	9.26239725391077e-05	5.367141494633125e-05	0.000119884775569	0.000701933429015	0.000122970984687	5.602918364601457e-06	0.000309456776704	0.000279999999999	5.832336618443587e-08	4.9372929321540336e-05	2.051467882936083e-09	0.00011169599089100001	5.415176761847752e-09	3.1048940242238144e-05	4.935101740881023e-05	4.343163879491171e-06	5.8164631208544524e-08	5.805405807902562e-08	5.79974824741504e-10	0.000118996550498	0.253031891223861	0.00021015900893800002	1.111314979676084e-05	0.29078596974187804	0.33055876799377804	0.000992873993717	0.23456951336852402	0.000391253709613	1.6665460918723851	0.001720073238822	0.000991897037336	1.267250571475506
41040.0.	0.11306127380960501	5.6173796804862426e-05	7.936103342894619e-05	0.074673714491127	0.41833457119549605	0.06574344023789601	1.846985660288453	0.30930134745092003	5.2358738132714594e-05	0.00017164730274600001	0.639958969832918	4.103016708248744e-05	0.0010234879311040001	0.0013905115567050001	0.015077764689449002	9.279166620312378e-05	5.3786483372166996e-05	0.00011991935322	0.000709524537073	0.000122955818849	5.581882743101622e-06	0.00030941865710300005	0.000279999999999	5.8410985418713245e-08	4.7931107484670706e-05	1.9921820805226394e-09	0.00010836888146900001	5.22721340509233e-09	3.0124077560512576e-05	4.7909848432493815e-05	4.19110920202679e-06	5.8259650521575626e-08	5.815331750725916e-08	5.809958318681728e-10	0.000119064216131	0.25288435836808904	0.00021015443224200003	1.1112983083005562e-05	0.29078804846114903	0.33055883085896504	0.000992144635008	0.23440826021700903	0.00038205351654300003	1.6665460959674312	0.0017082392691200002	0.000991773074279	1.259671981178716
41580.0.	0.11261286511665401	5.6443638837400495e-05	7.739646920732759e-05	0.07326368184383901	0.41838261662203	0.06578864026598501	1.858884341155706	0.309308566732505	5.209794999560706e-05	0.000169221587855	0.6399590993162441	4.0900683755889234e-05	0.0010215241382300001	0.0013825731541260002	0.015071811418474001	9.300433474774464e-05	5.397769413456938e-05	0.00011992736441500001	0.0007152571153800001	0.00012294167641100002	5.561901861330793e-06	0.000309383109315	0.000279999999999	5.849412608008014e-08	4.65308877273269e-05	1.9349678188753894e-09	0.000105140877206	5.0492138207513664e-09	2.9226763985484462e-05	4.651025427297324e-05	4.0463398936151326e-06	5.83501464852305e-08	5.8248257549252856e-08	5.819722779618957e-10	0.00011913196004600001	0.25273682763799105	0.000210149932609	1.1112816565105822e-05	0.290790019917262	0.33055889042580705	0.00099146440724	0.23425751391006802	0.00037347715859300005	1.6665460990736198	0.0016972754472950001	0.000991657195385	1.252759689985462
42120.0.	0.11219030404466501	5.67369065136616e-05	7.553017946078876e-05	0.07189694051770301	0.41842739419628805	0.065832445556777	1.870068699580357	0.30931540639792504	5.186802587221585e-05	0.000167084080534	0.639959226093424	4.077390657576782e-05	0.001021607116598	0.0013788014426580001	0.015067961876646002	9.32242933059361e-05	5.4200865775247754e-05	0.00011991347785100001	0.0007189005729640001	0.000122928499248	5.543071002271242e-06	0.000309349988021	0.000279999999999	5.8572869602486124e-08	4.517118522474384e-05	1.879592616178048e-09	0.00010200902605500001	4.880019521430891e-09	2.835617890741922e-05	4.5151153082005095e-05	3.908326293624162e-06	5.843615836675611e-08	5.8338854889444764e-08	5.829039903897842e-10	0.00011919978225600002	0.252589299035947	0.00021014550579600001	1.1112650226912611e-05	0.29079188974921	0.33055894686770104	0.0009908288086800002	0.234116640972742	0.000365455200235	1.6665461012489682	0.001687098571023	0.000991549189123	1.246455747046048
42660.0.	0.11179223887018501	5.7011003520148596e-05	7.37548342912748e-05	0.070572165501735	0.418469272942916	0.065874899450983	1.8805921619488442	0.309321886408135	5.1662562379672495e-05	0.00016517449138100002	0.6399593502473371	4.0649752662736495e-05	0.001023155271637	0.001378499807717	0.015066153852948001	9.342098950767135e-05	5.441939593229272e-05	0.00011988383384600001	0.00072054153286	0.00012291617925900002	5.5253656783512365e-06	0.00030931902204000004	0.000279999999999	5.864734406098248e-08	4.385092988767909e-05	1.8258488595838261e-09	9.897046389800291e-05	4.718609251012791e-09	2.7511526159781653e-05	4.383147744777349e-05	3.776589770794303e-06	5.8517756625539744e-08	5.8425119461670534e-08	5.837911258782059e-10	0.00011926768277900001	0.252441772564344	0.00021014114778400002	1.111248405049418e-05	0.290793663299658	0.330559000348847	0.000990232929667	0.233984864796102	0.000357920899485	1.666546102601468	0.001677634938634	0.0009914483686380001	1.240707229805473
43200.0.	0.11141710285121201	5.723679404459523e-05	7.206387746742358e-05	0.069288071811178	0.41850871156066305	0.06591604427175801	1.890503760980447	0.30932802567474404	5.147606464053883e-05	0.00016344135859800002	0.639959471831387	4.0528168612789274e-05	0.001025566338602	0.001380745836985	0.015066081621851002	9.357392540574768e-05	5.460687380962984e-05	0.00011984487122700001	0.000720499779683	0.000122904581602	5.508671493825794e-06	0.00030928987273200003	0.000279999999999	5.87177186533068e-08	4.2569067968314454e-05	1.7735696810855231e-09	9.60224119268829e-05	4.564129328086598e-09	2.6692033291219934e-05	4.2550175842895845e-05	3.650697248407312e-06	5.8595048812229725e-08	5.8507095408115035e-08	5.846341797891292e-10	0.00011933566164100001	0.252294248225576	0.00021013685476600001	1.1112318016825972e-05	0.290795345630513	0.33055905102473604	0.0009896719495210001	0.23386134744781903	0.000350814905804	1.666546103265857	0.001668819085293	0.000991353754052	1.2354658072413
43740.0.	0.111063235186813	5.7398862318857706e-05	7.045142469151547e-05	0.06804341335392501	0.41854618689539	0.06595592119018401	1.8998485088966581	0.30933384211513504	5.1304211419016024e-05	0.00016184444202800002	0.6399595908756051	4.0409124394931495e-05	0.0010282972740560002	0.0013845607439450002	0.015067295843121001	9.367353770115088e-05	5.4747807242573015e-05	0.000119802440461	0.000719228366466	0.00012289356578500002	5.4928205259216514e-06	0.00030926218702600003	0.000279999999999	5.87841936907167e-08	4.1324563367386866e-05	1.7226349949889e-09	9.316217410394648e-05	4.415899330802749e-09	2.5896950859245166e-05	4.130621387218531e-05	3.530256334528205e-06	5.8668179015804854e-08	5.8584862619238366e-08	5.854340018999201e-10	0.00011940371887200001	0.252146726022043	0.000210132623135	1.1112152106539e-05	0.29079694153768304	0.33055909904261205	0.0009891415133760002	0.23374526176329402	0.00034408805902500005	1.6665461033825202	0.0016605927137640002	0.00099126424772	1.230687341211825
44280.0.	0.11072898987103201	5.749391913850437e-05	6.891217736497593e-05	0.066836981816852	0.418582137281411	0.06599457011618201	1.908667738489266	0.30933935270469204	5.114391657630058e-05	0.000160355200408	0.639959707394092	4.029260590788936e-05	0.001030914955335	0.0013890406006990001	0.015069301211562	9.372002630503071e-05	5.4836745601992705e-05	0.00011976123889300001	0.0007172177011200001	0.000122883002406	5.477627102952395e-06	0.00030923563956300004	0.000279999999999	5.8846988385940504e-08	4.011639867916377e-05	1.6729693379630742e-09	9.038713469665704e-05	4.273398006643254e-09	2.5125551744948053e-05	4.009857534071226e-05	3.414910991044482e-06	5.8737322336552834e-08	5.865853598644697e-08	5.861917895880299e-10	0.00011947185450800001	0.251999205956151	0.00021012844947200003	1.1111986300612652e-05	0.290798455565049	0.33055914454192703	0.0009886379648560001	0.233635846720832	0.00033770229408300003	1.666546103080751	0.0016529037855700002	0.000991178782466	1.226331522584188
44820.0.	0.11041282080073901	5.752799818780874e-05	6.744134919039042e-05	0.06566760557402601	0.41861692476523604	0.066032029627973	1.916999414869281	0.30934457352627204	5.099322531868005e-05	0.00015895572877	0.639959821392547	4.017860745328099e-05	0.001033119392949	0.001393444949684	0.015071635833964002	9.372077506146706e-05	5.487629063542084e-05	0.00011972454872400002	0.0007149190107800001	0.000122872784361	5.4629170585958365e-06	0.000309209960905	0.000279999999999	5.8906328530282624e-08	3.894357601051015e-05	1.624534098904896e-09	8.769475588660911e-05	4.136236337069574e-09	2.4377130488117403e-05	3.892626315271137e-05	3.304337681567403e-06	5.8802676195764756e-08	5.872826158672532e-08	5.869090503516648e-10	0.00011954006859100001	0.251851688030313	0.00021012433053800003	1.111182058092939e-05	0.290799892017715	0.33055918765476505	0.000988158437418	0.23353244266449003	0.000331629971468	1.6665461024675472	0.001645705745052	0.0009910964298150001	1.222361539085633
45360.0.	0.11011333759849401	5.75131478680889e-05	6.603460345620567e-05	0.064534148618206	0.418650816620097	0.066068336944906	1.92487842044978	0.309349519817097	5.0851102051459634e-05	0.00015763669989600002	0.6399599328748871	4.0067125112950444e-05	0.0010347441598620001	0.001397243264904	0.015073923868338002	9.368726011900582e-05	5.487456237478822e-05	0.000119694223824	0.0007126948073890001	0.00012286283236600002	5.448547232953547e-06	0.00030918495149100003	0.000279999999999	5.896243569798654e-08	3.7805117608235686e-05	1.5773169624735442e-09	8.508257544931808e-05	4.0041249788959805e-09	2.365100264214739e-05	3.7788300047267697e-05	3.198241944379363e-06	5.8864450315264003e-08	5.879421022291032e-08	5.875875377529307e-10	0.000119608361165	0.251704172246947	0.00021012026326500002	1.1111654930648662e-05	0.290801254974553	0.330559228506255	0.00098770082827	0.23343450656378703	0.000325852138572	1.666546101622089	0.001638956854124	0.0009910164635	1.21874377207879
45900.0.	0.109829332231465	5.746422999788035e-05	6.468799925203146e-05	0.063435509516599	0.418683983622796	0.066103527940959	1.932336815498205	0.30935420601318003	5.071716907241367e-05	0.00015639486998500002	0.6399600418483411	3.995815165837461e-05	0.001035740261965	0.001400124007282	0.015075900662110002	9.36322146692503e-05	5.4842631108635344e-05	0.00011967085585800001	0.0007107964186390001	0.000122853095542	5.434414841077023e-06	0.00030916048314900003	0.000279999999999	5.9015519014077846e-08	3.6700066325190624e-05	1.5313210111548852e-09	8.254820450291805e-05	3.8768421277012926e-09	2.294650414814318e-05	3.6683729176643864e-05	3.096355342472776e-06	5.892285696163937e-08	5.8856569337841745e-08	5.882291708981322e-10	0.00011967673228200001	0.25155665860847903	0.00021011624474500003	1.1111489334394472e-05	0.290802548300092	0.33055926721495005	0.000987263690277	0.23334161036880802	0.000320356263479	1.66654610059515	0.0016326196196770001	0.0009909383811100001	1.21544751970492
46440.0.	0.109559780652663	5.73962483821532e-05	6.339794518200557e-05	0.062370620391528006	0.418716510781025	0.06613763719078	1.939404076388403	0.309358645791427	5.0591445749487753e-05	0.000155230613103	0.6399601483267501	3.985167325019175e-05	0.001036149980691	0.001401974332943	0.015077415027043002	9.356749687262305e-05	5.479228691258901e-05	0.00011965404874300001	0.000709363570665	0.000122843548308	5.420458380645052e-06	0.00030913649133600005	0.000279999999999	5.90657699056168e-08	3.562748595093756e-05	1.486555202212232e-09	8.008932532373209e-05	3.754205891952663e-09	2.2262990727653943e-05	3.561161453568856e-05	2.998432748212346e-06	5.89781026366514e-08	5.8915534485549474e-08	5.888359492797166e-10	0.000119745181996	0.251409147117339	0.00021011227222400003	1.1111323778279401e-05	0.290803775655782	0.33055930389318905	0.0009868460793030001	0.23325342717719902	0.00031513390474500005	1.666546099412205	0.0016266602988630001	0.0009908618921060002	1.212444744067292
46980.0.	0.109303825989374	5.7322420946602226e-05	6.216115939924119e-05	0.06133844592637001	0.41874841562384	0.066170698037536	1.946107313491039	0.309362852109539	5.047412239422603e-05	0.00015414580065300002	0.639960252332127	3.97476678727445e-05	0.001036076645123	0.0014028403749990002	0.015078415694383002	9.350278339789633e-05	5.473435375882936e-05	0.000119642737981	0.000708438920028	0.000122834185038	5.406652690490119e-06	0.000309112961714	0.000279999999999	5.911335973626879e-08	3.4586461428135234e-05	1.4430271398953402e-09	7.770368922675768e-05	3.6360532279939094e-09	2.1599837293481714e-05	3.457104125403919e-05	2.904249925142238e-06	5.903038190985793e-08	5.897130142031774e-08	5.894098736212886e-10	0.000119813710367	0.251261637775964	0.00021010834309100003	1.111115824980447e-05	0.290804940510665	0.33055933864743103	0.000986447389602	0.233169710356902	0.000310178644965	1.6665460980787752	0.001621048470182	0.0009907868830220001	1.209709840338852
47520.0.	0.109060750418557	5.7253032097408914e-05	6.097463498985553e-05	0.060337982396924006	0.41877966954075	0.06620274267170201	1.952471470464559	0.309366837243823	5.0365387183697806e-05	0.00015314219193600002	0.63996035389477	3.9646105229934405e-05	0.0010356551584780002	0.0014028781975940002	0.015078929007022	9.344499364869919e-05	5.4677610182984454e-05	0.000119635503942	0.0007079906240390001	0.00012282501379	5.3930007965729405e-06	0.00030908991441	0.000279999999999	5.915843986253831e-08	3.3576098971655495e-05	1.400738394749002e-09	7.538911450918038e-05	3.522225827937853e-09	2.095643737803119e-05	3.356111576544663e-05	2.813601373889302e-06	5.9079873626888224e-08	5.9024059578209587e-08	5.89952880525809e-10	0.00011988231745700001	0.25111413058679705	0.00021010445487300002	1.111099273767963e-05	0.29080604615148803	0.330559371578568	0.000986067201491	0.23309027025453202	0.00030548447272000004	1.666546096586699	0.001615756660363	0.000990713370802	1.207219425873061
48060.0.	0.108829942259774	5.7194980887297535e-05	5.9835609901071174e-05	0.05936825672821901	0.418810218591249	0.06623380221147801	1.958519506548277	0.30937061282502204	5.026531144790344e-05	0.000152220379739	0.6399604530522871	3.9546947712426714e-05	0.0010350266968160002	0.0014023042158300002	0.015079033604400001	9.339825659731568e-05	5.462827444389136e-05	0.000119630842942	0.0007079374179500001	0.00012281605018300002	5.379524691982721e-06	0.00030906738862	0.000279999999999	5.9201143459055036e-08	3.259552610417593e-05	1.3596821631648132e-09	7.314348445507951e-05	3.4125622517403433e-09	2.0332202578681614e-05	3.25809658699194e-05	2.7262984129813777e-06	5.9126739353902346e-08	5.907398737921046e-08	5.90466795268175e-10	0.000119951003334	0.250966625552285	0.00021010060522600002	1.1110827231607311e-05	0.290807095692282	0.330559402782221	0.0009857051564490002	0.23301495206820103	0.00030104467759800005	1.666546094920252	0.0016107600187890002	0.000990641453623	1.204952147573577
48600.0.	0.108610863504944	5.7151875430179874e-05	5.8741540742650125e-05	0.05842832557659901	0.41884000135026206	0.066263906777975	1.964272563314316	0.309374189872264	5.017378954452168e-05	0.000151379250589	0.639960549847982	3.945015201842707e-05	0.0010343195553710002	0.0014013516121070002	0.015078836167237002	9.336422679270055e-05	5.458995148377617e-05	0.00011962737472200001	0.0007081723467290001	0.000122807312135	5.366256551050512e-06	0.00030904542936600004	0.000279999999999	5.924158841626203e-08	3.1643891619532704e-05	1.319842808319355e-09	7.096474539954171e-05	3.306895020129081e-09	1.9726562019676533e-05	3.16297407045011e-05	2.642167468754755e-06	5.917112366768076e-08	5.912124944968575e-08	5.909533037825434e-10	0.000120019768066	0.25081912267488304	0.00021009679193000001	1.1110661722063341e-05	0.290808092083435	0.33055943234901003	0.000985360866686	0.23294361724003002	0.00029685123748900003	1.666546093061414	0.001606036032564	0.0009905712660750001	1.202888505937816
49140.0.	0.10840302142838501	5.7124502508769625e-05	5.7690079900813144e-05	0.057517274436880005	0.41886896245452004	0.06629308556091301	1.9697501172051122	0.30937757882523503	5.009052414153865e-05	0.00015061586992600002	0.639960644328953	3.935567104647442e-05	0.0010336368235170001	0.0014002366792530002	0.015078450746002002	9.334259142994441e-05	5.456391368801699e-05	0.00011962397831	0.0007085827936680001	0.000122798815854	5.353231287414334e-06	0.00030902407742100003	0.000279999999999	5.927988067586243e-08	3.0720365483321956e-05	1.281196732493021e-09	6.885090485043918e-05	3.2050512075634345e-09	1.913896183004189e-05	3.070661063765324e-05	2.561048551434761e-06	5.921315577301111e-08	5.916599560333573e-08	5.914139422667229e-10	0.00012008861173000001	0.25067162195705	0.000210093012879	1.111049620010066e-05	0.290809038120299	0.33055946036481604	0.000985033859946	0.23287612957856402	0.000292894624717	1.666546090993872	0.0016015642764770001	0.000990502942985	1.20101069433241
49680.0.	0.10820594638117301	5.711150854671337e-05	5.6679055493839135e-05	0.05663421677423901	0.418897061432535	0.06632136687290101	1.974970119066644	0.30938078957465504	5.00150452197498e-05	0.000149925680185	0.639960736544247	3.9263455753163575e-05	0.001033050542309	0.001399136601513	0.015077982982727	9.333165275838866e-05	5.454958650857313e-05	0.00011961985901900001	0.000709065609155	0.00012279057322600001	5.3404809080842355e-06	0.00030900336271100004	0.000279999999999	5.931611749444538e-08	2.9824138678921805e-05	1.2437140460406401e-09	6.6800029666173e-05	3.106855151501451e-09	1.8568864637056572e-05	2.9810767100774382e-05	2.48279389700996e-06	5.9252951905680604e-08	5.9208361245927714e-08	5.918501010816095e-10	0.00012015753440100001	0.250524123401251	0.000210089266081	1.1110330657190692e-05	0.290809936451328	0.33055948691102305	0.00098472355592	0.232812346387675	0.000289163931106	1.666546088705637	0.0015973261930220001	0.000990436593821	1.199302452186749
50220.0.	0.10801917654565801	5.711015171966004e-05	5.5706453772627856e-05	0.055778293180464004	0.41892427708484403	0.06634877819219101	1.9799491217829632	0.30938383149115	4.9946750657418534e-05	0.0001493028966	0.63996082654324	3.917345675948284e-05	0.001032601293554	0.001398178267157	0.015077519637616001	9.332890455798412e-05	5.454512396042489e-05	0.00011961455698400002	0.00070953699905	0.000122782590501	5.328030786381465e-06	0.000308983301014	0.000279999999999	5.9350390277388895e-08	2.8954423006119045e-05	1.2073605743742923e-09	6.48102442877242e-05	3.012132110772719e-09	1.8015749074812533e-05	2.894142236865541e-05	2.407266756743769e-06	5.929061803195549e-08	5.924846878504922e-08	5.9226303876878e-10	0.00012022653615900001	0.250376627009957	0.000210085549646	1.1110165085108871e-05	0.29081078958580703	0.33055951206474904	0.000984429268004	0.23275211420048902	0.00028564720461700003	1.666546086190357	0.001593304898404	0.000990372287762	1.1977489309058211
50760.0.	0.107842249391688	5.711701646756032e-05	5.47704036307493e-05	0.054948670554139004	0.418950608131258	0.066375346195137	1.9847023970233892	0.30938671345260904	4.9884957205341274e-05	0.00014874099530600001	0.639960914374419	3.9085625580303274e-05	0.0010323017862420001	0.001397436415577	0.015077123178184002	9.33315461553924e-05	5.4547981038732724e-05	0.00011960791204700001	0.000709937456661	0.00012277486808500002	5.315897745887712e-06	0.000308963893422	0.000279999999999	5.938278677653254e-08	2.811045083875816e-05	1.172099848965365e-09	6.287972902339672e-05	2.9207119828092394e-09	1.7479109307415844e-05	2.8097809298865925e-05	2.3343403181286077e-06	5.9326252454174056e-08	5.9286429617463394e-08	5.926539019109227e-10	0.00012029561708800002	0.250229132785643	0.00021008186178400002	1.1109999475864171e-05	0.290811599901156	0.330559535899069	0.000984150222937	0.23269526828743903	0.00028233189591400003	1.666546083447523	0.001589485011071	0.000990310048248	1.1963365714071441
51300.0.	0.107674698859754	5.712861563047026e-05	5.38691629393256e-05	0.054144541304300006	0.41897607108289603	0.06640109678033	1.989244042028568	0.30938944387010103	4.982895251203749e-05	0.00014823320634000002	0.639961000084568	3.8999915431795774e-05	0.00103214290449	0.0013969387368690002	0.015076830723855001	9.333689632112004e-05	5.455541570822492e-05	0.00011960000115400001	0.0007102324668250001	0.000122767401155	5.304089689482277e-06	0.00030894512786900003	0.000279999999999	5.941339257854928e-08	2.729147484721516e-05	1.1378948403673531e-09	6.100671838468096e-05	2.832432476510054e-09	1.6958454566392142e-05	2.7279181038334593e-05	2.263896742825854e-06	5.935994805093075e-08	5.9322346313205366e-08	5.930237470170897e-10	0.00012036477727400001	0.25008164073079203	0.00021007820079800002	1.1109833821666611e-05	0.290812369649868	0.33055955848321905	0.000983885590798	0.23264163489494202	0.000279205327984	1.6665460804818562	0.001585852499842	0.00099024985501	1.195052992280214
51840.0.	0.10751605688562801	5.7141838269433455e-05	5.300110646444837e-05	0.053365122577076006	0.41900069636381004	0.066426055086756	1.993587077284182	0.309392030712417	4.977804122989107e-05	0.000147772946868	0.639961083718365	3.8916281635050484e-05	0.0010321007969220002	0.0013966753598960002	0.015076656340256001	9.33426862642949e-05	5.4564879121921366e-05	0.000119591063538	0.000710409993462	0.00012276018078600002	5.2926064094059446e-06	0.000308926981971	0.000279999999999	5.9442291916317986e-08	2.6496767690984816e-05	1.104709296829328e-09	5.918949947170965e-05	2.7471414028981622e-09	1.645330870187296e-05	2.648481070381469e-05	2.195826308682942e-06	5.939179399903892e-08	5.935631469589578e-08	5.933735614133923e-10	0.00012043401680500001	0.24993415084788903	0.00021007456508000003	1.110966811492467e-05	0.29081310096606905	0.33055957988279905	0.0009836345186420002	0.23259103513506701	0.000276255122194	1.6665460773021792	0.0015823945491180002	0.0009901916512750002	1.193886887651848
52380.0.	0.10736585773988201	5.7154230307757906e-05	5.216471516026736e-05	0.052609655504803	0.41902452363950604	0.066450245508298	1.9977435358605162	0.309394481529335	4.973158078633681e-05	0.000147354154233	0.639961165318322	3.8834681678327183e-05	0.0010321438469540001	0.001396610350478	0.015076595540619001	9.334722730082665e-05	5.457427669319579e-05	0.00011958142626700002	0.000710475884944	0.000122753195319	5.281441171917361e-06	0.00030890942646	0.000279999999999	5.94695679086587e-08	2.572562168621726e-05	1.072508642167799e-09	5.742641040682176e-05	2.6646979692049934e-09	1.5963209747152033e-05	2.5713991041568915e-05	2.130026644302396e-06	5.942187692897036e-08	5.938842561353507e-08	5.937042810659968e-10	0.00012050333577300002	0.24978666313942802	0.000210070953107	1.110950234826253e-05	0.290813795871739	0.33055960015996105	0.0009833961624180002	0.23254328954309403	0.000273469536848	1.66654607392005	0.0015790994390430001	0.000990135353817	1.1928279339182821
52920.0.	0.10722364373151701	5.7164118445055396e-05	5.135856666064288e-05	0.05187740447709201	0.41904759714856904	0.06647369170662401	2.001724545131295	0.309396803473646	4.968900483669089e-05	0.000146971501338	0.6399612449249751	3.875507502526177e-05	0.001032238695624	0.001396693260175	0.015076630869425001	9.334946373363812e-05	5.4582102649743815e-05	0.00011957143930400001	0.000710448302508	0.000122746431734	5.270582680027915e-06	0.000308892428627	0.000279999999999	5.949530237475863e-08	2.497734845262512e-05	1.041260455705845e-09	5.5715838814794795e-05	2.5849731316947323e-09	1.5487709496212702e-05	2.4966034070493654e-05	2.066402045878941e-06	5.945028154738942e-08	5.941876628782637e-08	5.940168042018565e-10	0.00012057273427100001	0.24963917760790402	0.000210067363435	1.1109336514547681e-05	0.29081445628260605	0.330559619373592	0.0009831697134380002	0.23249822250537502	0.000270837696533	1.666546070348386	0.001575956438754	0.0009900808638560001	1.19186670457577
53460.0.	0.10708897105487	5.717060410755673e-05	5.0581326817326994e-05	0.051167656433322	0.419069961619891	0.066496416624077	2.005540401525743	0.309399003322027	4.9649834478107124e-05	0.000146620496204	0.639961322577236	3.867742276409473e-05	0.0010323548323050002	0.001396869300521	0.015076737591559001	9.33489331029837e-05	5.4587465425419224e-05	0.00011956142551800002	0.000710352120849	0.00012273987685000002	5.26001707175244e-06	0.00030887595535	0.000279999999999	5.9519575382046435e-08	2.4251278543778295e-05	1.0109346030339622e-09	5.4056220348349354e-05	2.5078491740969842e-09	1.5026373093839733e-05	2.4240270712034232e-05	2.004862867136871e-06	5.9477090816164194e-08	5.944742121188795e-08	5.943120004131231e-10	0.00012064221239500001	0.24949169425582102	0.00021006379469700002	1.110917060692074e-05	0.29081508401373	0.33055963757948403	0.0009829544173730002	0.23245566599156603	0.000268349709864	1.6665460666002692	0.0015729557111390001	0.000990028077189	1.19099459244649
54000.0.	0.106961414877125	5.71734631651333e-05	4.9831742153852104e-05	0.050479720176029	0.41909165912943	0.06651844249766001	2.00920063891273	0.30940108749482004	4.961367883162289e-05	0.00014629748173700002	0.6399613983128131	3.8601687187060055e-05	0.001032467578269	0.0013970872736680001	0.015076888747135002	9.334566262928926e-05	5.459003014709568e-05	0.00011955164773000002	0.0007102140098010001	0.000122733518253	5.249729695257321e-06	0.00030885997542	0.000279999999999	5.9542464676019186e-08	2.354676106440993e-05	9.815031099026464e-10	5.24460372575799e-05	2.433218734743119e-09	1.4578778637942312e-05	2.353605040960539e-05	1.945324974205832e-06	5.950238580716724e-08	5.947447262950375e-08	5.945907155673295e-10	0.00012071177024300001	0.24934421308568602	0.00021006024559500002	1.1109004618821201e-05	0.29081568078479303	0.33055965483049704	0.000982749585206	0.23241546226508203	0.00026599668793	1.666546062688011	0.00157008822773	0.0009899768925120001	1.1902037386565771
