time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_3	species_4	species_5	species_6	species_7	species_8	species_9
945.0.	0.023314395755227	0.563211691447016	9.488327539750571	0.511632333769392	1.000001041126027	8.042168836267416e-08	1.175073366349577	7.588447508998479e-05	0.15992411552491	4.55072953775346	0.000706379826574	0.003786437930437	1.8899089473367652e-05	11.505243570403039	48.588731923013924	7.604746379458146	1.504092758684443	7.100652944382317	0.014360624147547001	0.008436067915311	1.80408655830837	0.00046677677331500005	1.9436533970874714e-05	48.75914183589545	4.436788308552999
960.0.	0.022180421673554003	0.550656630078189	9.49268904301428	0.507270830505686	1.000002292997543	6.6692617273545e-08	1.090964958237787	6.613501714428983e-05	0.159933864982855	4.550770335460603	0.0006655821194320001	0.00336447631076	1.7334027250536202e-05	11.505267121257589	48.590896977560696	7.61209304911297	1.505120786450274	7.106971629836438	0.013527743788279001	0.008040663929730001	1.7649764070280551	0.00043591418706300005	1.8184662455000365e-05	48.75220417253964	4.449343369921824
975.0.	0.021095897012122	0.538400506698206	9.497287383662796	0.502672489857173	1.000003461523134	5.532656472992212e-08	1.012688245482929	5.7659694999668836e-05	0.159942340305	4.550808674519485	0.000627243060549	0.00299074062253	1.589051045638418e-05	11.505286655099964	48.59294980141191	7.6189562149296375	1.506064869111926	7.112890753656142	0.012745438930662	0.007670019780639001	1.727932348693445	0.00040711400416200004	1.701613686362963e-05	48.74587922764372	4.461599493301806
990.0.	0.020059049380185	0.5264351708385491	9.502106198819135	0.497853674700832	1.000004552612959	4.591319917458413e-08	0.9398584892280951	5.028873294309124e-05	0.159949711267056	4.55084471194417	0.000591205635864	0.00265955776013	1.4560653553321661e-05	11.505302862680876	48.594899089894824	7.625367920345641	1.506931036783601	7.118436329370398	0.012010436424832	0.007322159094336001	1.69280395721626	0.000380236553388	1.5925047039129134e-05	48.74009622631271	4.4735648291614645
1005.0.	0.019068140448627	0.514752823444177	9.507129853987223	0.492830019532745	1.000005571713223	3.811419140909738e-08	0.872114685497209	4.387555664966336e-05	0.15995612444335	4.5508785934688785	0.0005573241111590001	0.00236594823677	1.3336813850572452e-05	11.505316314938533	48.596752599986374	7.631358071938216	1.5077249848148089	7.123632568396453	0.011319703108007001	0.006995305205737001	1.65945626484608	0.00035515189648700003	1.4905946775157392e-05	48.734793464086096	4.485247176555835
1020.0.	0.018121469139493	0.503345997755824	9.512343365761637	0.48761650775833104	1.00000652384686	3.165041829651831e-08	0.8091182379774711	3.8293515131669716e-05	0.15996170648486802	4.550910454503098	0.000525463076938	0.002105536916637	1.2211636756948491e-05	11.505327483993783	48.59851726712706	7.6369545843155375	1.508452079469859	7.128502019252972	0.010670424943957	0.006687856654407001	1.627767865393162	0.00033173912591000004	1.3953813137611331e-05	48.72991711460265	4.496654002244186
1035.0.	0.017217374131357002	0.49220754028009506	9.517732332298046	0.482227541221923	1.000007413650429	2.629147507148724e-08	0.750551689446273	3.343308508792304e-05	0.159966566914912	4.550940420994862	0.0004954965851740001	0.0018744759632140001	1.117808802473064e-05	11.50533676042002	48.600199306947886	7.64218351501836	1.509117365829875	7.133065694560944	0.010059988237732001	0.006398366097195	1.597629266404616	0.00030988571111500003	1.3064009568309831e-05	48.72542018862203	4.507792459719914
1050.0.	0.016354235756655	0.48133059225329006	9.52328287170738	0.47667700181258704	1.00000824540754	2.184707289688528e-08	0.6961175118000591	2.919948351581291e-05	0.15997080051648402	4.550968610210784	0.00046730736925200005	0.0016693782246270002	1.022947518030354e-05	11.505344467458764	48.60180430379753	7.647069190067811	1.509725577387934	7.137343186997484	0.009485962716665	0.006125522127070001	1.568941456836385	0.00028948689179500003	1.223225245702488e-05	48.72126162800512	4.518669407746719
1065.0.	0.015530477364723001	0.470708571853769	9.528981568360951	0.47097830515901806	1.000009023079126	1.815997709512653e-08	0.645536954100144	2.5510626264968173e-05	0.159974489373735	4.550995131441255	0.00044078613878200003	0.0014872595494090002	9.359460072870097e-06	11.50535087272903	48.603337287756055	7.651634320782559	1.51028114690095	7.141352775262186	0.008946086282566	0.005868133565531001	1.541614661116814	0.00027044511573000004	1.145458087179411e-05	48.71740551910547	4.529291428146243
1080.0.	0.014744566220366	0.46033515730879604	9.534815426951365	0.46514444656860904	1.000009750330847	1.510020552660715e-08	0.598548947622752	2.2295380107706374e-05	0.15997770461989202	4.551020086638377	0.000415830941662	0.001325488754754	8.562064218179404e-06	11.505356197878406	48.604802801630626	7.655900112465686	1.510788218140081	7.145111521014543	0.008438251256945	0.005625115862421	1.515567254369698	0.00025266951867800003	1.0727329150957012e-05	48.71382041114883	4.5396648426912165
1095.0.	0.013995014002918001	0.450204270961836	9.54077183404312	0.45918803947685904	1.000010430557918	1.25602585620522e-08	0.554909066567382	1.949206420230047e-05	0.15998050793579702	4.551043570993686	0.00039234658635100005	0.0011817441633630002	7.831668377114937e-06	11.505360626542641	48.60620495924955	7.659886365532226	1.511250658246879	7.148635357646189	0.007960491958271	0.005395479293331	1.490724816974665	0.00023607544352600003	1.004710207930661e-05	48.71047872644206	4.549795729038175
1110.0.	0.013280376965489001	0.44031006431053504	9.546838526758584	0.45312134676139404	1.000011066907605	1.0451194299607792e-08	0.5143885428231211	1.7047163768528264e-05	0.159982952836231	4.551065673461966	0.000370244118071	0.001053975788302	7.163007593332819e-06	11.50536431091388	48.607547496208966	7.663611569615673	1.511672070457002	7.151939171664479	0.007510973467054	0.005178318692443	1.467019309629027	0.00022058399593300002	9.410752392412668e-06	48.707356250560565	4.559689935689477
1125.0.	0.01259925580864	0.43064690398792704	9.55300356817591	0.44695630534406705	1.000011662299622	8.699396952544102e-09	0.47677333300336605	1.491422460689249e-05	0.159985085775393	4.5510864772367885	0.000349440343247	0.0009403723830420001	6.551162721464795e-06	11.505367377163697	48.608833814079354	7.667092991157811	1.51205580699884	7.155036877384418	0.0070879814503750005	0.004972804499010001	1.444388352676572	0.00020612163375600002	8.815360375751504e-06	48.704431691949885	4.569353096012081
1140.0.	0.01195029531736	0.42120935863568804	9.559255328960996	0.44070454455898705	1.00001221944465	7.243914186727617e-09	0.441863235824403	1.305290195687781e-05	0.159986947098043	4.551106060182874	0.00032985739716200003	0.000839332689862	5.9915493077878655e-06	11.505369929922935	48.61006701894782	7.670346754952131	1.512404982012083	7.157941485554147	0.006689912932033	0.00477817492967	1.422774595725823	0.00019261978765800001	8.258215347568832e-06	48.701686301601846	4.57879064136432
1155.0.	0.011332183805065002	0.411992186604825	9.565582474713588	0.43437739880639503	1.000012740861162	6.0342618409755674e-09	0.409471057812818	1.142814126492765e-05	0.15998857185873502	4.551124495229707	0.00031142235033000004	0.000749440317602	5.479904537659815e-06	11.5053720559841	48.611249955055584	7.673387920078086	1.5127224843625822	7.160665166474895	0.00631526790767	0.004593729117471	1.402125165531997	0.00018001451046000002	7.736798835669382e-06	48.69910354460325	4.588007813395182
1170.0.	0.010743652403426	0.40299032441362304	9.571973958475741	0.42798591504423605	1.000013228890719	5.028612904170344e-09	0.379421825273052	1.000947185040763e-05	0.15998999052814902	4.551141850730422	0.00029406684961500004	0.0006694417623290001	5.012272836864122e-06	11.505373827362591	48.612385234188054	7.676230550631568	1.513010990255626	7.163219308118761	0.005962641715999001	0.00441882108265	1.382391181799917	0.000168246152956	7.248769278136586e-06	48.69666881639355	4.597009675586381
1185.0.	0.010183474232276	0.394198875892496	9.578419017827812	0.42154085569217004	1.000013685711901	4.192302650595721e-09	0.35155204042284605	8.770397328538237e-06	0.159991229602671	4.551158190789459	0.00027772679057700003	0.00059822715424	4.584990605358473e-06	11.50537530382883	48.613475261385375	7.678887781627288	1.513272975571041	7.165614569696444	0.00563071808768	0.004252854420598	1.363527332013122	0.000157259064056	6.79194809612543e-06	48.694369197503924	4.605801124107505
1200.0.	0.009650463479581001	0.385613101949331	9.584907175982334	0.415052697537647	1.000014113352995	3.4965940928575414e-09	0.325708979605325	7.687869063905988e-06	0.159992312130936	4.551173575562118	0.00026234201792	0.000534813373199	4.194670469787291e-06	11.505376535003583	48.61452225746318	7.681371880420399	1.513510727860945	7.167860931081556	0.005318262802556001	0.004095277609547	1.345491497637887	0.00014700131334	6.364307003274114e-06	48.69219324138316	4.614386898050668
1215.0.	0.009143474417546	0.377228410895362	9.591428246279033	0.40853162724094205	1.000014513703567	2.917657922021133e-09	0.30175003150748403	6.741830963074075e-06	0.159993258169037	4.551188061528766	0.000247856051272	0.00047832922538100004	3.8381853634896396e-06	11.505377562092411	48.61552827876574	7.6836943039687515	1.513726357965359	7.169967738457695	0.0050241178939480005	0.003945579855057	1.328244425116819	0.000137424434189	5.9639564309701175e-06	48.690130790652695	4.6227715891046355
1230.0.	0.008661400377331001	0.36904034927982404	9.597972339484034	0.40198753403594806	1.000014888525036	2.4357292873177173e-09	0.279542073351911	5.914825632354464e-06	0.159994085174367	4.5512017017461925	0.00023421583384400003	0.000428002416111	3.512652677734588e-06	11.505378419321893	48.61649523451499	7.685865752232888	1.513921811212537	7.171943746518444	0.004747196345739	0.003803287400507	1.311749435979414	0.000128483185877	5.589134961769646e-06	48.68817281777895	4.630959650720174
1245.0.	0.0082031727015	0.361044593190652	9.604529873303667	0.395430000216315	1.000015239460323	2.0344104641694363e-09	0.258960883078511	5.191653379395869e-06	0.15999480834662	4.5512145460782705	0.000221371501767	0.000383148090204	3.215418673797656e-06	11.505379135129242	48.617424902068834	7.687896217988418	1.514098878180462	7.173797157518595	0.0044864772339960005	0.0036679602431470004	1.2959721711773171	0.000120135333105	5.238199674825181e-06	48.68631128671645	4.638955406809349
1260.0.	0.007767759690309001	0.353236939987813	9.611091583537778	0.388868289982198	1.00001556804268	1.7000939444045391e-09	0.23989058559299603	4.559076767663189e-06	0.159995440923232	4.551226641407888	0.00020927617215	0.000343158742086	2.944043300690609e-06	11.505379733148022	48.61831894035813	7.689795033304747	1.51425920500374	7.175535657446309	0.004241001270227	0.003539189203952	1.2808803654187861	0.00011234144159100001	4.909617317359425e-06	48.68453903256475	4.646763060012191
1275.0.	0.007354165555124001	0.345613300444912	9.617648536318288	0.38231133720168703	1.000015875703773	1.42148498025797e-09	0.22222313122667	4.0055644771801995e-06	0.159995994435523	4.551238031831924	0.000197885748113	0.000307495324414	2.696285526475435e-06	11.505380233025024	48.61917890173482	7.6915709129250995	1.5144043032164451	7.177166449560564	0.004009866707912001	0.0034165933068580003	1.266443647845891	0.00010506468846300001	4.601956225177375e-06	48.68284965670733	4.654386699555095
1290.0.	0.006961429389690001	0.338169691283212	9.624192140906851	0.375767732613132	1.000016163781075	1.1892063049439522e-09	0.20585780462559702	3.5210691125386137e-06	0.159996478930887	4.551248758840815	0.000187158739224	0.000275679406615	2.470089260911102e-06	11.505380651097482	48.62000624243131	7.693231994765112	1.514535559126682	7.178696285515437	0.003792225578014	0.0032998174292540004	1.252633365883464	9.827068629473943e-05	4.313878923071839e-06	48.681237435268	4.661830308716797
1305.0.	0.006588624167623001	0.330902228089739	9.63071416255953	0.36924571096045306	1.000016433524655	9.954707848239116e-10	0.19070076236487402	3.096834355061529e-06	0.15999690316564502	4.5512588614841345	0.00017705609590400003	0.00024728625422	2.263569922636162e-06	11.505381000954609	48.62080233180405	7.694785877731085	1.5146542427227812	7.18013149427239	0.0035872802226300004	0.0031885301908110004	1.239422429502799	9.192731971045298e-05	4.044135342884508e-06	48.679697239035434	4.669097771910274
1320.0.	0.006234855772359001	0.32380711861759803	9.637206735006268	0.36275313851370505	1.000016686103395	8.338102509961998e-10	0.17666459766396603	2.7252275005681008e-06	0.159997274772499	4.551268376523485	0.00016754105655300002	0.00022193871663000003	2.0750016842660736e-06	11.505381293903298	48.62156846051049	7.696239657044029	1.5147615161144992	7.181478008983353	0.003394280099059	0.0030824220522950004	1.226785173496159	8.600459361222765e-05	3.791556603059765e-06	48.678224463278305	4.676192881382418
1335.0.	0.005899262063826001	0.316880656471765	9.643662372137657	0.35629750138231403	1.000016922610699	6.988508092695276e-10	0.163667930660698	2.3995939747698198e-06	0.159997600406025	4.55127733857383	0.00015857900620600002	0.00019930182539500002	1.9028054128997999e-06	11.5053815393545	48.622305847748684	7.697599957241828	1.514858441515385	7.182741392010716	0.0032125188292560004	0.0029812035997850003	1.21469723565937	8.04744921109007e-05	3.555049298884899e-06	48.67681496610699	4.683119343528254
1350.0.	0.005581011984396001	0.31011921518739505	9.65007397854061	0.34988589497936	1.000017144069741	5.861266163248467e-10	0.151635022783356	2.114130889203451e-06	0.15999788586911	4.551285780234334	0.000150137345703	0.000179078017557	1.7455373109169908e-06	11.50538174514376	48.62301564767152	7.6988729630191575	1.5149459887747492	7.183926858235452	0.003041331472067	0.0028846039929750003	1.203135449037035	7.531084735619326e-05	3.3335902573509345e-06	48.675465014236245	4.689880784812629
1365.0.	0.005279304705084	0.303519242710007	9.65643485857681	0.34352501494316	1.000017351438284	4.919255015060678e-10	0.140495413841492	1.8637771039521511e-06	0.15999813622289602	4.551293732209641	0.000142185370397	0.00016100290937900001	1.6018782520436037e-06	11.505381917797257	48.6236989550732	7.7000644480529346	1.51502504246952	7.185039296790888	0.0028800919977700003	0.002792369559057	1.192077746605049	7.0489217506843e-05	3.126221714783079e-06	48.67417123517425	4.696480757290021
1380.0.	0.004993368811632	0.29707725628790504	9.662738723751886	0.33722114976808704	1.00001754561312	4.1316096107250355e-10	0.130183580535704	1.6441176092754182e-06	0.15999835588239	4.551301223422486	0.000134694157553	0.00014484155515600002	1.4706237999911511e-06	11.505382062752647	48.62435681043262	7.701179801950321	1.515096408567831	7.186083291347252	0.002728210946382	0.00270426251599	1.1815030769538781	6.598677314783845e-05	2.932046879157985e-06	48.67293057500798	4.702922743712126
1395.0.	0.004722461528982	0.290789837786744	9.668979698178548	0.33098017534142804	1.000017727434156	3.4726599842327934e-10	0.12063861516401501	1.451300335282768e-06	0.159998548699664	4.551308281118388	0.00012763646165	0.000130385133876	1.350674891136496e-06	11.505382184542396	48.624990204388084	7.702224055446127	1.515160820677374	7.187063139060892	0.002585133252962	0.0026200598110750002	1.1713913296986371	6.178219151622005e-05	2.750225842414551e-06	48.67174026107872	4.709210162213289
1410.0.	0.004465867981653	0.28465362943460903	9.675152321991828	0.32480755152815205	1.000017897688188	2.921050652626744e-10	0.11180392337706901	1.281963754084455e-06	0.15999871803624602	4.551314930963166	0.00012098661687200001	0.00011744801356900001	1.2410291583679509e-06	11.505382286946041	48.62560008170831	7.703201903967308	1.5152189458925749	7.187982868291715	0.0024503362246810004	0.0025395520624470003	1.161723269482592	5.7855557947439526e-05	2.5799718111334286e-06	48.670597768945704	4.715346370565425
1425.0.	0.004222900486846	0.27866533000326804	9.68125155262807	0.31870832089191603	1.000018057112372	2.4590100414888753e-10	0.10362693990555501	1.133173858588697e-06	0.159998866826141	4.551321197133886	0.00011472044615100001	0.000105865149301	1.140772870103241e-06	11.505382373116628	48.62618734481727	7.704117729673543	1.5152713902554549	7.188846255183029	0.0023233276559210003	0.002462542592625	1.152480477562996	5.418827400073776e-05	2.420547626755561e-06	48.669500793124165	4.72133466999677
1440.0.	0.0039928978765110005	0.272821691427776	9.687272763930341	0.31268710958965	1.00001820639745	2.07174426242007e-10	0.09605886125082501	1.0023692913976549e-06	0.15999899763070902	4.551327102403867	0.00010881517616800001	9.548977609668379e-05	1.049073456351536e-06	11.505382445685784	48.62675285692326	7.704975622074979	1.515318703845626	7.189656839189413	0.002203644068962	0.0023888465445720004	1.143645300075225	5.076297176483173e-05	2.2712625490712106e-06	48.66844722115851	4.727178308572263
1455.0.	0.0037752248442940004	0.26711951586238203	9.693211743090526	0.306748130429467	1.00001834619072	1.746933990474716e-10	0.08905439439317	8.873135605079109e-07	0.15999911268643902	4.551332668222234	0.00010324935780300001	8.61913627535781e-05	9.651725923556255e-07	11.505382506851008	48.6272974447973	7.705779397320942	1.515361385515372	7.190417937630431	0.002090849069054	0.0023182900718200002	1.135200802165652	4.756343388478225e-05	2.131469279069098e-06	48.667435110653635	4.732880484137662
1470.0.	0.0035692713130830002	0.261555653166095	9.699064685481604	0.30089518803838905	1.000018477098799	1.474316836690154e-10	0.08257152063159001	7.860534194271695e-07	0.159999213946581	4.5513379147885	9.800279153662188e-05	7.785379656546898e-05	8.883798096505147e-07	11.505382558448215	48.62782190124059	7.706532616246545	1.515399887286066	7.191132659340939	0.0019845318037990003	0.0022507095952170003	1.127130727267631	4.457451888755317e-05	2.000561199414911e-06	48.66646266893958	4.738444346833952
1485.0.	0.0033744518188970002	0.256126998806463	9.704828187471913	0.29513168604808004	1.000018599690186	1.2453406287070222e-10	0.07657127372398001	6.968826110781405e-07	0.15999930311738902	4.551342861122638	9.30564574008699e-05	7.03737725203164e-05	8.180666041830642e-07	11.505382602012062	48.62832698727684	7.707238601257953	1.515434618422381	7.19180391748221	0.0018843055177790002	0.002185951119682	1.119419460870204	4.178209141773533e-05	1.877969812848214e-06	48.66552823508753	4.743873001193588
1500.0.	0.00319020490698	0.250830492165293	9.710499237346124	0.289460636173867	1.000018714497638	1.052875510420124e-10	0.07101753154785401	6.183102801645302e-07	0.15999938168972	4.551347525130954	8.839244908374948e-05	6.365936367124497e-05	7.53661011350617e-07	11.5053826388261	48.6288134341013	7.707900452131217	1.5154659492008231	7.192434441572331	0.001789806194345	0.0021238696051160003	1.112051998197089	3.917295702650562e-05	1.763162360664223e-06	48.664630264031764	4.749169507834761
