time	A1	A1_2	A2	A2_2	A3	A3_2	CREB_n	DUSP_c	DUSP_n	DUSP_n_ERK_n	DUSP_n_pERK_n	DUSP_n_ppERK_n	DUSPmRNA	ERK_c	ERK_n	Elk1_n	F	FOSn	FOSn_2	FmRNA	Fn	Kin	Kin_2	MEK	PreDUSPmRNA	PreFOSmRNA	PreFmRNA	RSK_c	RsD	RsT	c_FOS_c	c_FOSmRNA	pCREB_n	pDUSP_c	pDUSP_n	pDUSP_n_ERK_n	pDUSP_n_pERK_n	pDUSP_n_ppERK_n	pERK_c	pERK_n	pElk1_n	pMEK	pRSK_c	pRSK_n	pc_FOS_c	ppERK_c	ppERK_n
3630.0.	180.66910628512517	1.6832937148754241	20.66034913336758	4.726670866632496	12.480405753856887	0.6122142461430821	995.6448989908598	48.314406173593426	70.1350803794941	181.78222126497224	0.6628319594043061	0.17498092514704403	30.402427930015477	177.83193935044562	1502.179596635463	1509.0192661614924	0.10386050460090201	12.598332407162466	0.18376225501778	0.10754395947565001	0.02210360694597	76.12365584915214	6.542084150848212	575.9425371823384	7983.022914530748	0.09961993442553001	5.892298372720517	352.84360645811364	244.76289962691803	2.64060037308254	0.7257096348020821	10.761708167394103	4.355101009141572	0.001246079436978	0.006918604907278	0.017931746017244	6.538568736537223e-05	1.7261040125392022e-05	178.81658076002768	0.8694441215657971	0.9807338385164571	61.378662817655844	0.13038016835365301	0.11114805055035401	0.006540136263849	193.77820657302118	24.62974214419831
3685.0.	180.65830827979815	1.694091720202403	20.65817871424352	4.728841285756564	12.47428308707218	0.618336912927792	995.6036708909361	48.8404970020994	70.92124069482274	183.68113547970842	0.6642985039470061	0.178826333673879	30.19491425508049	176.7435745123731	1501.044967829223	1509.0081411698	0.11818853996451001	12.569532640224956	0.18703547333537202	0.12002251627375701	0.02515583010432	76.05441934559865	6.611320654401702	575.6012681821928	7928.615431804913	0.101729838030922	6.467610228135321	352.842462048522	244.77527451133125	2.628225488669428	0.7241765248364	10.415846273649477	4.396329109065679	0.0012914995091090002	0.007098863470274001	0.018385057821834	6.649236749686124e-05	1.7899339124174874e-05	178.42513236644263	0.861708690809972	0.9918588302089951	61.71993181780169	0.131333938744145	0.111962599864175	0.006574272932232001	195.01823106181007	24.891977057955607
3740.0.	180.64775361730446	1.7046463826961191	20.656169435395924	4.730850564604172	12.468231384811979	0.624388615187992	995.5625095173413	49.35596505489881	71.69161840727077	185.5382506020538	0.6657415125621791	0.18267593639755703	29.98895067475012	175.6708050065699	1499.927526259371	1508.9969852346258	0.13414781339737902	12.536379751734884	0.190169851225924	0.133530047487424	0.028556034877186002	75.9861370274874	6.679602972512946	575.2618220374558	7874.617396674825	0.10426588031501001	7.075840155170919	352.8413244506697	244.78722644614243	2.616273553858336	0.7223909129450401	10.081331100621943	4.437490482660755	0.0013382862439830002	0.007281268920741	0.018843436013476003	6.76145793760366e-05	1.8552953578243963e-05	178.0333257046492	0.8543007076326321	1.003014765383328	62.0593779625388	0.13228201641808002	0.11277236789945301	0.006605286925379	196.24862032498592	25.15457549672041
3795.0.	180.63743679316417	1.7149632068364302	20.654309333112725	4.732710666887358	12.462249822766463	0.6303701772335091	995.5214437438905	49.860929971927376	72.4463913796553	187.3541925200261	0.6671606770420071	0.186527553229895	29.784530535094138	174.6139323821577	1498.8273204177397	1508.985806760828	0.15186839347682501	12.499100394325465	0.19316063156853702	0.148097168846477	0.03233203221434	75.91880517174098	6.746934828259361	574.9243833176708	7821.027066604385	0.10718130518784601	7.716350833140331	352.8401943928864	244.79877453246053	2.604725467540247	0.7203654118197541	9.757810288227228	4.478556256111532	0.0013864771668670001	0.007465808520787	0.019306852071082	6.875219358563124e-05	1.9221891340857352e-05	177.64149062507101	0.8472024131792311	1.014193239181275	62.396816682323696	0.13322379559184702	0.11357683104904101	0.0066332166310010005	197.46863655129732	25.417338024633136
3850.0.	180.62735242832574	1.725047571674866	20.65258733192205	4.734432668078028	12.456337586242297	0.636282413757674	995.4805005529633	50.355510816853084	73.18573660490493	189.12957866479627	0.668555769515336	0.19037904120467503	29.581647232875454	173.57320194885855	1497.7443804381428	1508.9746137181012	0.171483662113212	12.457912481285174	0.19600365709039202	0.163749606206955	0.036512348621818	75.85241981510673	6.813320184893614	574.5891221434013	7767.842709563991	0.110436756730743	8.388258064526466	352.8390725399572	244.80993672340801	2.593563276592887	0.7181121659250711	9.444941152955902	4.51949944703884	0.0014361108827550002	0.007652472187442001	0.019775284631702	6.99051200485191e-05	1.9906159948032174e-05	177.24994312754603	0.840397366520897	1.025386281907796	62.73207785659303	0.134158723348727	0.114375511330826	0.0066581042284200006	198.67761531713614	25.6800764881273
3905.0.	180.61749526626704	1.7349047337335581	20.650993178644413	4.7360268213556616	12.450493870049495	0.642126129950475	995.439705165651	50.839826069804865	73.909830195563	190.86501812049343	0.6699266340385781	0.19422829592829302	29.380294210544907	172.54880836496542	1496.6787196929347	1508.963413670448	0.19312965138293	12.413025460185027	0.198695355107938	0.18050774890776203	0.04112608473181	75.7869767627722	6.878763237228134	574.2561952708406	7715.062602570662	0.11399893512346301	9.090435062932272	352.8379594979476	244.82072991096084	2.582770089040069	0.7156428665405741	9.14239065203099	4.560294834351126	0.001487227083932	0.007841252550955	0.020248719606384	7.107330639975195e-05	2.0605767169104793e-05	176.858985488117	0.8338703248437851	1.036586329560874	63.06500472915336	0.135086295625566	0.11516797291625801	0.006679995419292001	199.8749596799301	25.942613255923394
3960.0.	180.60786017016528	1.7445398298353432	20.649517381341436	4.7375026186586275	12.444717878389634	0.647902121610339	995.3990811594322	51.31399362008793	74.61884737327982	192.56111173243553	0.67127317900905	0.19807325297081402	29.18046495105517	171.54090067861483	1495.6303362307513	1508.9522138024229	0.21694432806514502	12.36464058439549	0.201232719719967	0.198386256869045	0.046202762607933004	75.72247159684923	6.943268403151108	573.9257470757242	7662.685030205699	0.11783944452105201	9.82151983240196	352.83685581859555	244.83117000498726	2.572329995013724	0.712968766528968	8.849835296995785	4.600918840569883	0.0015398665551340002	0.008032145008514001	0.020727150284705002	7.225673652694354e-05	2.132072157036515e-05	176.46890641670151	0.827607136363376	1.04778619758586	63.39545292426937	0.136006053560321	0.115953818972177	0.006698939160434	201.06013480318137	26.204780538316143
4015.0.	180.59844212013388	1.753957879866765	20.64815115279742	4.738868847202645	12.439008824745384	0.653611175254589	995.3586505749128	51.77813075888235	75.31296245828935	194.21845221385925	0.6725953703146801	0.201911889188742	28.982152972533722	170.54958688070266	1494.5992140745193	1508.9410209425835	0.243066833278637	12.312951181349975	0.20361329197739503	0.21739372734755502	0.051772163362040005	75.65889968472435	7.00684031527599	573.5979104477778	7610.70828311815	0.12193379326812101	10.579925435783961	352.8357620033175	244.84127200528576	2.562227994715274	0.71010069479429	8.566961025512272	4.641349425089454	0.001594071175956	0.008225147772577001	0.021210577426024002	7.345542924996377e-05	2.2051033085494274e-05	176.07998124362075	0.8215946444265511	1.058979057425364	63.72328955221522	0.136917580159848	0.116732688780526	0.006714987400017001	202.23266305516407	26.466419775347692
4070.0.	180.58923621052497	1.7631637894756391	20.646886358197175	4.740133641802892	12.433365931771398	0.65925406822858	995.3184340129523	52.23235417192407	75.99234885886932	195.83762425120517	0.673893225144086	0.205742223972561	28.785351822851272	169.5749380207768	1493.585324396182	1508.9298415845112	0.271636685278599	12.25814291659875	0.20583513849387203	0.237532426056507	0.057864156802332006	75.596256187274	7.069483812726347	573.2728076055002	7559.130656521882	0.12626051177921502	11.363852904789434	352.8346785068719	244.85105006733517	2.552449932665922	0.7070490704018311	8.293463038324322	4.68156598705002	0.0016498839201300002	0.008420261913033	0.021699009335546002	7.466943711443845e-05	2.279671358670159e-05	175.69247213260857	0.815820601471808	1.070158415497792	64.04839239449228	0.13782049725273202	0.11750425510530801	0.006728194818208	203.39211953087488	26.72738108496542
4125.0.	180.58023764729583	1.7721623527047932	20.64571546668861	4.741304533311455	12.42778843118645	0.664831568813526	995.2784507233155	52.67677993216984	76.65717906078633	197.41920460800324	0.675166806389892	0.20956232041361403	28.590055074119206	168.61699193118227	1492.588626582372	1508.9186819057193	0.302792953977557	12.2003940528557	0.20789682890247002	0.258798086106991	0.06450852494207701	75.53453606694276	7.131203933057608	572.9505508398443	7507.950448693624	0.130800357442485	12.171306508669334	352.83360574071685	244.86051756238473	2.542982437616403	0.7038239163369681	8.029045606758856	4.721549276686879	0.0017073488512300001	0.008617491392401	0.022192461923319	7.589884527643027e-05	2.3557777450569673e-05	175.30662831772185	0.8102735916945971	1.081318094289852	64.37064916014839	0.138714462696643	0.11826822178021501	0.006738618573229001	204.53812795327633	26.987522763532542
4180.0.	180.571441745437	1.7809582545635911	20.644631506541614	4.742388493458456	12.422275563666933	0.6703444363330441	995.2387186858276	53.111523492448995	77.30762461673059	198.963762227395	0.676416217585696	0.21337028638614502	28.396256317147163	167.67575659948653	1491.609069203362	1508.9075477847166	0.336673416096601	12.139875703372661	0.209797412507905	0.281179776969112	0.07173478127305301	75.4737340956832	7.1920059043171705	572.6312431943026	7457.165959478846	0.13553557926426701	13.000111071950611	352.83254407609246	244.8696871324437	2.533812867557479	0.700434872884497	7.773421854761115	4.761281314174758	0.001766511114385	0.008816843093300001	0.022690958744253	7.714377045801423e-05	2.433424211267052e-05	174.9226863614842	0.804942961415497	1.092452215292471	64.68995680569057	0.13959916781363502	0.11902432149379201	0.006746318053616001	205.67035691536196	27.246710832130663
4235.0.	180.56284392646185	1.789556073538745	20.64362802363619	4.743391976363881	12.416826578741551	0.675793421258424	995.1992546848841	53.53669967810732	77.94385613574616	200.47185833331943	0.6776415983238041	0.217164275541452	28.203949155889774	166.75121322465023	1490.6465908960124	1508.8964448164622	0.373413700034316	12.076752079084043	0.211536394431901	0.30465984441485905	0.079571987748194	75.41384486275633	7.251895137244005	572.3149790879985	7406.77548881197	0.140449217922748	13.847931014100833	352.831493846858	244.8785707406668	2.524929259334405	0.6968912106132811	7.526313518258266	4.800745315118282	0.0018274169234700002	0.009018326837375001	0.023194531017232	7.840435995534864e-05	2.51261286050311e-05	174.54087043158927	0.7998187562779381	1.103555183546951	65.00622091199513	0.140474335030171	0.11977231375196201	0.0067513546373420006	206.78851642927506	27.504818623002777
4290.0.	180.55443971595466	1.797960284045931	20.64269904303269	4.744320956967385	12.411440734687334	0.6811792653126421	995.1600743780505	53.952422679648066	78.56604327266473	201.94404653038637	0.6788431201065991	0.220942488212053	28.013127201909548	165.84331898843476	1489.7011211700801	1508.885378326409	0.41314642956615105	12.011180729051075	0.21311371150188002	0.329213921218429	0.08804857142483001	75.35486278239154	7.310877217608797	572.0018448875894	7356.7773352570175	0.145524419727759	14.712290774754592	352.83045535210715	244.88717971757836	2.5163202824229023	0.693201842953273	7.2874506836018025	4.839925621952244	0.0018901135432610001	0.009221955394865	0.023703217621295	7.968079068234789e-05	2.5933462070497154e-05	174.16139259354938	0.7948916645128971	1.11462167360001	65.3193551124044	0.14133971570154102	0.120511983000221	0.006753791458304	207.8923547527454	27.76172640125828
4345.0.	180.5462247411769	1.806175258823667	20.641839033395268	4.745180966604817	12.406117298426842	0.6865027015731341	995.1211923593911	54.358806045377754	79.17435471755236	203.38087290245505	0.680020982589531	0.224703172224568	27.823784068881263	164.95200957006145	1488.7725811460432	1508.8743533833153	0.45600037536483906	11.943312773801766	0.214529708090263	0.35481100727618503	0.09719214269517401	75.29678210130488	7.368957898695461	571.6919194331125	7307.169794574377	0.15074374602364002	15.590596286484907	352.82942885858284	244.89552480352933	2.507975196471917	0.689375338353405	7.056571505950262	4.878807640611394	0.0019546492659550004	0.009427744483937	0.024217065066793	8.097326823424035e-05	2.6756272247979104e-05	173.78445311677123	0.7901529656031671	1.1256466166934591	65.62928056688172	0.142195088102807	0.12124313688997101	0.006753693180571001	208.98165546658163	28.017321017619864
4400.0.	180.5381947287297	1.814205271270862	20.64104287405674	4.745977125943366	12.400855545426632	0.691764454573345	995.0826222180909	54.755962674063866	79.76895818517917	204.7828761099343	0.6811754101781561	0.22844462362077303	27.635913367161443	164.0772014290936	1487.8608842316157	1508.8633748109712	0.5020996230736491	11.87329313121287	0.215785112073328	0.38141361678600305	0.10702931697658101	75.23959690607566	7.426143093924661	571.3852745223061	7257.9511583190115	0.156088463212419	16.480157162169345	352.82841460290996	244.9036161877408	2.499883812260493	0.685419932009529	6.833421907731149	4.917377781911753	0.002021073381443	0.009635712758898001	0.024736127439311	8.2282025956202e-05	2.7594593922462674e-05	173.41024079167298	0.7855944837619181	1.136625189037521	65.93592547768841	0.143040255570514	0.12196560467532601	0.006751125780626001	210.05623477995854	28.27149558855645
4455.0.	180.53034550227116	1.822054497729421	20.64030582452872	4.746714175471404	12.395654759596914	0.6969652404030641	995.0443765928466	55.144004807613136	80.35002040452362	206.15058748581703	0.682306648945597	0.23216518728686503	27.449508698445058	163.2187938788382	1486.9659367432282	1508.8524471989722	0.5515627662817111	11.801260734616129	0.21688101104464302	0.40897798920845	0.11758554165335301	75.18330113038047	7.482438869619836	571.0819753574339	7209.119712475063	0.16153780326646303	17.37820927485344	352.82741279366553	244.91146354424825	2.49203645575313	0.6813435371517781	6.617755256793654	4.955623407156108	0.002089436140619	0.009845881786327	0.025260466314009	8.360732400292402e-05	2.8448467333535523e-05	173.03893325560227	0.781208545711198	1.1475528010366651	66.23922464256094	0.14387504478127702	0.12267923572830501	0.006746156337740001	211.11593904283902	28.524149200629132
4510.0.	180.52267298028738	1.829727019713254	20.63962349627551	4.747396503724631	12.390514233192414	0.7021057668075641	995.0064672224657	55.52304402377929	80.91770710832353	207.48453113046253	0.683414963840273	0.23586325749157003	27.26456365052993	162.37667097021077	1486.0876384780245	1508.8415749126548	0.6045021322588671	11.727348742836723	0.217818828888303	0.437454359929734	0.128884929957569	75.12788856208424	7.537851437916061	570.7820809581789	7160.67373613142	0.167068190847414	18.281937423701677	352.82642361329687	244.9190760650306	2.484423934970782	0.67715375588058	6.409332023579405	4.993532777537003	0.002159788711026	0.010058276008104002	0.025790150637908002	8.49494483754339e-05	2.9317938536016845e-05	172.6706973254749	0.7769879423075131	1.158425087354008	66.53911904181625	0.14469930415489	0.123383898161704	0.006738852832498	212.16064244712774	28.775186636292958
4565.0.	180.51517317391563	1.837226826084995	20.638991826583577	4.748028173416562	12.385433266714415	0.707186733285565	994.9689049930398	55.89319122890974	81.47218302268708	208.78522400513714	0.684500636156783	0.23953727833413102	27.081071792208082	161.55070320392994	1485.2258832412394	1508.8307621022939	0.6610230477216501	11.65168474189119	0.21860030279147402	0.46678728586447904	0.14095010335187402	75.07335285018839	7.592387149811929	570.4856445437875	7112.61150020246	0.17265244147598702	19.188497799219306	352.82544721990473	244.92646249057776	2.477037509423649	0.672857889540265	6.207919416664898	5.031095006962903	0.002232183124016	0.010272922690278	0.026325256577458003	8.630870992177743e-05	3.0203059706084073e-05	172.3056893352167	0.772925893614934	1.169237897715039	66.8355554562077	0.14551290237101902	0.124079477550149	0.006729283953408001	213.190244900124	29.024518118753754
4620.0.	180.5078421848189	1.844557815181709	20.63840705437118	4.748612945628945	12.380411168813955	0.7122088311860251	994.931699982024	56.25455665074107	82.01361185677679	210.05317602432513	0.685563961245618	0.243185744103691	26.899026668301598	160.74074908707095	1484.3805593332822	1508.8200127116445	0.721223151238224	11.574390938090396	0.21922746075377303	0.49691602067757	0.1538020438357	75.01968751163585	7.646052488364466	570.1927138872974	7064.931266197834	0.178258946078923	20.0950399835442	352.8244837489009	244.93363113812387	2.469868861877576	0.668462948619134	6.013290996453048	5.068300017978583	0.002306672212578	0.010489851856621001	0.026865867328559	8.768544328830137e-05	3.1103889386071284e-05	171.94405547625746	0.7690160170726531	1.179987288364269	67.128486112698	0.146315726989712	0.12476587574086301	0.006717518911413	214.20467005556245	29.272059073789887
4675.0.	180.5006762031098	1.8517237968908211	20.637865697793927	4.749154302206176	12.375447256196196	0.717172743803784	994.8948614995128	56.60724983125343	82.54215629258086	211.28889014682065	0.6866052464397141	0.24680719955189703	26.718421794859346	159.9466565483828	1483.5515500003482	1508.8093304859094	0.7851917581540251	11.495584342317049	0.219702599632833	0.527774933867746	0.16745995744153103	74.96688593797333	7.69885406202699	569.9033316443767	7017.6312850447575	0.18385087097559402	20.99872824643692	352.8235333145521	244.94058992775274	2.462910072248749	0.6639756621653761	5.825226267713152	5.105138500489954	0.0023833095389210004	0.010709096205644001	0.027412072886027	8.908000580827778e-05	3.2020492660866985e-05	171.58593213948288	0.7652522984443291	1.190669514099403	67.41786835561888	0.14710768316699901	0.125443009746584	0.006703627262091	215.20386348903725	29.517729906714038
4730.0.	180.4936715053232	1.858728494677493	20.637364533513043	4.749655466487047	12.370540853525915	0.722079146474063	994.8583981269654	56.95137961959421	83.05797797478596	212.4928624656134	0.68762480917808	0.25040024008085204	26.539250654529464	159.16826422532884	1482.7387338519463	1508.7987189791918	0.853009283147345	11.415376945284228	0.22002826375087603	0.559293967638258	0.18194115002278402	74.91494140187068	7.750798598129672	569.6175356590421	6970.709795965969	0.18938541889690802	21.89676192391427	352.82259601141783	244.9473464065599	2.456153593441643	0.659402486709699	5.643510253190885	5.14160187303733	0.0024621493108330002	0.010930691009783	0.027963969769261004	9.049277631449108e-05	3.2952941258568266e-05	171.23144625721216	0.7616290652719301	1.201281020817217	67.7036643409537	0.14788869245778802	0.126110810713876	0.0066876787352620004	216.18779100593014	29.76145579288242
4785.0.	180.4868244524361	1.865575547564605	20.63690057750282	4.75011942249726	12.365691293334132	0.7269287066658441	994.8223177536119	57.28705416508175	83.56123750076641	213.6655822965791	0.688622975308615	0.25396351184884003	26.361506692121147	158.40540263452834	1481.941985248359	1508.788181561495	0.92474672472004	11.333875883640708	0.22020722407645602	0.59139912527645	0.19726091626300601	74.86384706349791	7.801892936502438	569.3353592482805	6924.165025416125	0.19481321527877102	22.786394693646553	352.82167191569323	244.95390777103833	2.449592228963238	0.654749614688588	5.467933052718531	5.177682246391119	0.002543246285764	0.011154673995360001	0.028521660700686003	9.192415386219779e-05	3.390131356775493e-05	170.88071564391367	0.758140962587721	1.211818438513711	67.98584075171533	0.148658691699034	0.126769222960744	0.006669743071695	217.1564370711305	30.00316648035858
4840.0.	180.48013148793422	1.8722685120665161	20.636471067283072	4.750548932717004	12.360897915925836	0.73172208407414	994.7866276107336	57.61438091029972	84.05209441070471	214.80753226598952	0.689600077553951	0.25749571179643604	26.185183310367997	157.65789523613202	1481.1611746607266	1508.7777214253206	1.00046521510728	11.25118359687988	0.220242457988844	0.624012984667867	0.21343244266034603	74.81359597676062	7.852144023239723	569.0568314673975	6877.995186079091	0.20007790325864702	23.66495258873651	352.82076108646174	244.96028088783888	2.443219112162682	0.6500229823672551	5.298289395186391	5.213372389269272	0.002626655661533	0.011381085201861001	0.029085254233300002	9.337455634856932e-05	3.486569456343715e-05	170.5338493345153	0.754782930665139	1.222278574688315	68.26436853259867	0.14941763196688002	0.127418203078101	0.006649889866666	218.1098033508675	30.242796103514515
4895.0.	180.473589135923	1.878810864077689	20.636073445470668	4.750946554529399	12.356160069288816	0.73645993071116	994.7513343040043	57.933466584292944	84.5307071778581	215.91918839685468	0.6905564541257101	0.260995587595797	26.01027386590378	156.9255594016462	1480.3961690061435	1508.7673415919007	1.080215638265024	11.167397975141423	0.22013712962998902	0.657055230573481	0.23046672506459	74.76418109539382	7.901558904606503	568.7819773577244	6832.1984759282295	0.20511604776605302	24.529850618877383	352.8198635668663	244.9664723130416	2.437027686959945	0.645228277269093	5.134378194335015	5.248665695998508	0.0027124329524700003	0.011609966818954001	0.029654864323443	9.484441901435976e-05	3.5846175633399645e-05	170.19094791929885	0.751550184613177	1.232658408108265	68.53922264227174	0.150165477602067	0.12805771909016	0.006628188420113001	219.04790735788407	30.48028300650181
4950.0.	180.46719399928335	1.885206000717309	20.63570534455234	4.7513146554477235	12.351477109003575	0.7411428909964041	994.7164438440419	58.24441719587567	84.99723319898716	217.0010201941129	0.691492447473914	0.264461937526122	25.836771665460297	156.20820729380827	1479.646831959917	1508.757044917114	1.164038317776859	11.08261249817625	0.219894570850862	0.6904431993923881	0.24837250116897103	74.71559527891546	7.950144721084872	568.5108181781635	6786.773077351462	0.209857459772459	25.37860789479134	352.8189793852045	244.97248831006175	2.4310116899398713	0.640370945129313	4.976002123399788	5.283556155960909	0.0028006338497710004	0.011841362999602001	0.030230609844665003	9.633419281312018e-05	3.6842854296328425e-05	169.85210387449067	0.7484381956398051	1.242955082894795	68.81038182183268	0.150902205298475	0.128687749669278	0.006604707593292	219.97078119199574	30.715569575658897
5005.0.	180.46094275786976	1.891457242130917	20.635364572787935	4.751655427212109	12.346848398154304	0.745771601845672	994.6819616753183	58.547338027063084	85.4518287849607	218.05349072868447	0.692408403159538	0.267893610278336	25.664669962295605	155.50564666630024	1478.9130242469041	1508.7468340971113	1.251962775724063	10.99691636597919	0.21951826276514502	0.7240924303077011	0.267156198187949	74.66783129843992	7.9979087015604025	568.2433716218916	6741.717156342549	0.214226050979641	26.208861177993736	352.8181085559538	244.978334866302	2.42516513369964	0.6354561964044481	4.822967227802296	5.318038324684603	0.0028913140647430003	0.012075319647530001	0.030812614038331004	9.784434263282358e-05	3.7855833802758916e-05	169.51740188777794	0.7454426738284841	1.253165902897617	69.07782837810467	0.15162780325011302	0.12930828340123102	0.006579515671964	220.87847036879705	30.94860208003491
5060.0.	180.45483216675058	1.897567833250121	20.635049101160412	4.751970898839631	12.342273307240946	0.7503466927590281	994.6478927035505	58.842333626636844	85.89464915155285	219.07705672040635	0.6933046688392951	0.27128950469219804	25.49396195285976	154.8176815903583	1478.194603913652	1508.7367116736805	1.344007562793982	10.910394621877717	0.219011817933455	0.757917216961265	0.28682189578723405	74.62088184235299	8.044858157647354	567.9796520194266	6697.028861759754	0.218141311398159	27.0183768030848	352.81725108073124	244.98401770865374	2.419482291347899	0.630489012386494	4.6750825987403815	5.352107296452423	0.0029845291535850003	0.012311884177209001	0.031401003896418	9.937534535428025e-05	3.8885222609538785e-05	169.1869191780854	0.7425595522881341	1.263288326328371	69.34154798056981	0.15234227035233602	0.129919318097244	0.006552680236331001	221.77103272992056	31.179330519311083
5115.0.	180.44885905448928	1.903540945511386	20.634757051294528	4.752262948705506	12.337751214092263	0.754868785907712	994.6142413216872	59.12950780385547	86.32584841044762	220.07216861986458	0.6941815933527541	0.274648569429083	25.324640773703994	154.14411311467785	1477.4914265828797	1508.7266800393813	1.440180159170784	10.823128269186123	0.218378963214783	0.791831154114049	0.30737130417541003	74.57473952184857	8.09100047815177	567.719670529138	6652.706324652689	0.221520462749337	27.80506094374739	352.81640694919247	244.98954231793846	2.413957682063183	0.625474150989594	4.532160132884686	5.385758678315451	0.003080334322281	0.012551105244444001	0.031995909471686006	0.00010092768773	3.993113371816115e-05	168.8607258090446	0.73978497255134	1.273319960627394	69.60152947085847	0.153045615453411	0.130520860149445	0.006524268038203	222.6485374288281	31.407708478488185
5170.0.	180.44302032146578	1.909379678534878	20.634486684272687	4.752533315727342	12.333281503779952	0.759338496220023	994.5810114345926	59.40896362232	86.74557956046515	221.0392706891454	0.6950395259027681	0.277969802583732	25.15669949863797	153.4847398644265	1476.8033456917049	1508.7167414424673	1.540476945066704	10.735194382869155	0.217623523337159	0.8257476741145521	0.328803757119207	74.52939687632895	8.136343123671384	567.4634353161844	6608.747657657944	0.22428127759516703	28.56696821625405	352.81557613987485	244.99491394237413	2.408586057627545	0.6204161522969931	4.394014403533035	5.4189885654101815	0.0031787842101360002	0.012793032445573001	0.032597463110257005	0.00010250186406800001	4.099368386700207e-05	168.53888499567944	0.737115271108385	1.283258557541467	69.85776468381242	0.153737856652918	0.131112923926678	0.006494344886077001	223.5110639866294	31.633692988785253
5225.0.	180.43731293823637	1.915087061764329	20.63423639028103	4.752783609718996	12.32886356853379	0.7637564314661851	994.5482064825148	59.680803394005515	87.15399447902509	221.9788010815229	0.695878815321028	0.28125225123832004	24.99013113613881	152.83935858464537	1476.1302127148638	1508.7068979916157	1.64488323911736	10.64666621797086	0.21674940525483802	0.8595805684082981	0.35111621950806304	74.48484637866915	8.180893621331181	567.210951720764	6565.15095446371	0.226345470634594	29.302308635382623	352.8147586209883	245.0001376101428	2.40336238985886	0.615319343974103	4.2604626656431375	5.4517935174881424	0.003279932650453	0.013037715983210001	0.033205798601434	0.00010409837370200001	4.207299256720236e-05	168.2214534039099	0.7345469669760231	1.293102008392929	70.11024827923275	0.154419020643758	0.13169553120792202	0.006462975539093	224.35870141288513	31.857244394261148
5280.0.	180.43173394393182	1.920666056068845	20.634004679024265	4.75301532097575	12.324496807657777	0.7681231923421981	994.5158294634274	59.94512867346855	87.55124391386163	222.89119192010514	0.6966998094112701	0.284495010962178	24.824928627014245	152.20776463284224	1475.4718773740565	1508.6971516604858	1.753373402286678	10.557613316808395	0.21576058337178802	0.8932444897686711	0.374303308969312	74.44108044034694	8.224659559653384	566.9622224164923	6521.914289343416	0.22764247413483402	30.009452957018674	352.813954351157	245.0052181411296	2.398281858872026	0.6101878466673151	4.131325010583137	5.484170536575768	0.0033838324067830003	0.013285206296413	0.033821050239459	0.000105717718231	4.3169180971681854e-05	167.90848144255378	0.7320767502100031	1.302848339523114	70.35897758350475	0.15508914209482302	0.132268710650733	0.006430223610983001	225.19154738676625	32.07832622372949
5335.0.	180.42628044469308	1.926119555307583	20.633790170852187	4.753229829147824	12.320180627447266	0.7724393725527081	994.4838829543127	60.20204025224059	87.93747747500396	223.77686937545974	0.697502854363339	0.287697225260516	24.66108484232139	151.58975242514978	1474.8281878344517	1508.6875042921138	1.865911004409402	10.468101617056345	0.214661085718363	0.9266554314040131	0.398357330923916	74.39809141643973	8.267648583560586	566.7172475596315	6479.035716758132	0.228113319689755	30.686936459175172	352.8131632801153	245.01016015789625	2.393339842105374	0.6050255795145241	4.006424676178664	5.516117045690433	0.0034905348832300004	0.013535553653127001	0.034443351791792004	0.00010736039851100001	4.428237056657426e-05	167.60001354757003	0.7297014712792971	1.312495707895181	70.6039524403658	0.15574826307161002	0.13283249729239102	0.006396151485243	226.00970749431826	32.29690506758788
5390.0.	180.42094961214252	1.931450387858169	20.633591588544924	4.753428411455085	12.315914441107097	0.7767055588928781	994.4523691314578	60.45163815341701	88.3128436270367	224.636253742241	0.6982882942319021	0.290858084975475	24.49859258154156	150.98511584003066	1474.198990889268	1508.6779576031656	1.9824490500448522	10.378193562810983	0.21345498116684503	0.9597311795891781	0.42326832637475303	74.35587161048961	8.309868389510674	566.4760249298487	6436.513271027221	0.227714282973515	31.333461228465143	352.81238534936114	245.0149680959475	2.388531904054169	0.599836265889727	3.88558850441152	5.547630868545386	0.0036000898072120003	0.013788807702694	0.035072835368453	0.000109026911384	4.541268167424708e-05	167.29608845834983	0.727418131228017	1.322042396843354	70.84517507014884	0.15639643249229002	0.13338693208159402	0.006360820242722	226.8132945179161	32.51295045922735
5445.0.	180.41573868189093	1.936661318109727	20.633407749708134	4.753612250291868	12.311697668670675	0.7809223313293011	994.4212897898202	60.69402162645094	88.67748968165294	225.46975951484168	0.6990564704741621	0.29397682764279803	24.337444571010508	150.39364858316142	1473.5841321332853	1508.6685131880517	2.102930259926238	10.287948220496393	0.21214636776043003	0.992391736972646	0.44902413163548804	74.31441327923822	8.35132672076208	566.2385500631053	6394.344966066503	0.226419925617335	31.947897032010722	352.81162049277	245.0196462133437	2.38385378665798	0.594623439488978	3.768647524448423	5.578710210182763	0.003712544883164	0.014045016986276	0.035709630186958004	0.00011071774611500001	4.656023175703412e-05	166.99673948591348	0.7252238725580781	1.331486811957221	71.08264993689217	0.15703370561693603	0.133932061438706	0.006324289602667001	227.60242777430358	32.72643476072665
