time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
31860.0.	0.125062820638059	4.457426632692116e-05	0.00014094840097400002	0.10616730102779201	0.41745609358514	0.064748879765624	1.469070833229293	0.309100411193418	6.174574547090058e-05	0.000259862072473	0.639956311369944	4.3688630055443344e-05	0.0008377978685420001	0.001129138535867	0.014989062025608001	8.504189010205547e-05	4.4408859586950135e-05	0.000122231087058	0.00080366561315	0.00012321524180900002	5.914419150311685e-06	0.000310070862986	0.00028000000000000003	5.621232832636662e-08	7.900190871965342e-05	3.169625971347932e-09	0.00017890979457100002	1.016077815503795e-08	5.0022792814955575e-05	7.896622599166275e-05	8.439598262175506e-06	5.654350966270603e-08	6.32692691444631e-08	6.319670595704217e-10	0.00011795982635700001	0.255314628239219	0.00021024859473500003	1.111577813868603e-05	0.29072821540203303	0.33055711375926705	0.001009564120754	0.23848176155198503	0.000613711498554	1.666546029534937	0.002150251392983	0.0009939586797670001	1.5388883913043512
32400.0.	0.123910818242963	4.9733064541369705e-05	0.00013438176732900002	0.10379265926426001	0.41758424021482304	0.064824839943044	1.506911738246504	0.309118189336878	6.090145709056961e-05	0.00025204998932500003	0.639956490735314	4.350926468518891e-05	0.0008491452136010001	0.001088662587318	0.014922783308589002	8.832081319289316e-05	4.8260970220695934e-05	0.000122106416925	0.0008667900448340001	0.000123177154124	5.862181045321912e-06	0.00030997501405500004	0.00028000000000000003	5.6409810429503705e-08	7.67456277540936e-05	3.100140934567235e-09	0.00017358057865800002	9.735407342904771e-09	4.853275189881608e-05	7.67109699185838e-05	8.031482465519503e-06	5.644199395613861e-08	6.021486902082294e-08	6.012634094699892e-10	0.00011802626960000001	0.255167062792032	0.000210241814096	1.11156047237851e-05	0.29073329887729704	0.33055726372572203	0.0010079189352420002	0.23807680206978202	0.0005945723875630001	1.6665460559842171	0.002095848622267	0.00099361060439	1.50753497289993
32940.0.	0.12285951360409501	5.4551388285515624e-05	0.00012845809018200002	0.10149046402165901	0.41767712800989804	0.06489838202938	1.5419753219432222	0.309135035642361	6.021794910606693e-05	0.000245693748821	0.6399566678417551	4.3332158244079655e-05	0.0008832870731780001	0.0011003356739010001	0.014891110759873	9.218181830997538e-05	5.204289641069488e-05	0.00012172147398400001	0.0008949865006980001	0.00012314954634	5.823656329933776e-06	0.00030990553258800004	0.00028000000000000003	5.659624188316607e-08	7.454701126766661e-05	3.035143933093659e-09	0.00016841010487200002	9.350256400941085e-09	4.7087095129825334e-05	7.451329388702754e-05	7.653244574985963e-06	5.647473066624996e-08	5.854556147242839e-08	5.844984141570303e-10	0.00011809279238300001	0.25501949943483204	0.000210235229358	1.1115432149043151e-05	0.29073811715353104	0.330557405683775	0.001006499246478	0.23772106724893402	0.000577289172077	1.666546071989911	0.002047860749851	0.000993354894306	1.478915299527958
33480.0.	0.12189854568265701	5.8469852419284666e-05	0.000123082695716	0.09925857768490301	0.417743923702427	0.06496959853642201	1.574488073817083	0.30915099783223104	5.9616621485767526e-05	0.000240062434778	0.639956843241481	4.315675851775298e-05	0.0009287796903250001	0.001147319436339	0.014893966221834	9.562030518576626e-05	5.5249252922265263e-05	0.000121208853134	0.0008892051436480001	0.000123129705799	5.79913216062908e-06	0.000309855602562	0.00028000000000000003	5.677115792642244e-08	7.240562130371962e-05	2.9710052480669395e-09	0.00016339364481	8.990948555767922e-09	4.568450043996793e-05	7.237280357360604e-05	7.302055842869878e-06	5.657498927488004e-08	5.7671109104635944e-08	5.757332278252295e-10	0.00011815939455	0.25487193816986603	0.000210228830027	1.1115260353189572e-05	0.290742684169271	0.330557540119961	0.0010052376226280001	0.237404560158316	0.000561143377966	1.666546080264562	0.002005303075473	0.000993170424975	1.452791972796226
34020.0.	0.12101446240949601	6.115043643091252e-05	0.00011817880477200001	0.09709491106287901	0.417793886310849	0.06503858045270601	1.6046573781755602	0.30916612166080004	5.9034595131780205e-05	0.000234577222094	0.6399570170205671	4.298297943227477e-05	0.000976159541335	0.0012146226485210002	0.014923191888919001	9.788106586555538e-05	5.7549379230112415e-05	0.00012067631459600002	0.000858251226887	0.00012311489423400001	5.785696169988411e-06	0.000309818341404	0.00028000000000000003	5.693485514642019e-08	7.0320798376404e-05	2.904981583208784e-09	0.000158526610844	8.646848003984914e-09	4.432368513524149e-05	7.028887206570744e-05	6.975370419427999e-06	5.6706602694454466e-08	5.724901824918465e-08	5.715210228866389e-10	0.00011822607595600001	0.25472437899938705	0.000210222606161	1.111508925059264e-05	0.29074701313057905	0.330557667464833	0.0010040729771850002	0.23711732914523903	0.000545546710062	1.666546083546324	0.001967378073996	0.000993035442906	1.4289481599959402
34560.0.	0.12019293373570701	6.253100083454951e-05	0.00011368350967600002	0.09499742580787801	0.41783537051254405	0.065105415563375	1.632673134742617	0.30918045079023904	5.843421716559766e-05	0.00022889869407800002	0.6399571889227671	4.2811077231665135e-05	0.001018645518421	0.0012891099008050001	0.014966570672787002	9.874809736749747e-05	5.883907101766399e-05	0.00012019826558100001	0.000814483434444	0.000123102636895	5.77867370130386e-06	0.00030978752536100004	0.00028000000000000003	5.708818428073308e-08	6.82917354002722e-05	2.835674836712011e-09	0.000153804551952	8.31200882351201e-09	4.300340472515226e-05	6.826071003984632e-05	6.670901038727088e-06	5.685026102649471e-08	5.7081493817325895e-08	5.698708093223217e-10	0.00011829283647400001	0.254576821925661	0.00021021654834000003	1.111491874569339e-05	0.290751116549539	0.330557788109392	0.0010029585250870001	0.23685048219544502	0.000530136068796	1.666546084309834	0.001933432986962	0.0009929293117170001	1.407185819523538
35100.0.	0.11942087881536101	6.278247407878771e-05	0.000109544788178	0.09296413575114501	0.41787490133013905	0.065170186272952	1.6587092419371139	0.309194026767873	5.780327759786749e-05	0.000222925631318	0.639957358496621	4.264150337836708e-05	0.0010521347681120001	0.0013597431998860002	0.015012496885991001	9.847939020389726e-05	5.9212966587714696e-05	0.00011981768930200001	0.000769206479966	0.000123090995417	5.773464401032456e-06	0.000309758276098	0.00028000000000000003	5.723230481113211e-08	6.631752411569978e-05	2.7629844947369183e-09	0.00014922314967900002	7.984630462180526e-09	4.1722451787173934e-05	6.62874131181895e-05	6.386594947242712e-06	5.699597986098997e-08	5.705492407988965e-08	5.696387584171518e-10	0.00011835967598800002	0.254429266950965	0.00021021064764200001	1.1114748746968981e-05	0.29075500628072204	0.330557902414704	0.0010018652280670002	0.23659709301043103	0.0005147809679120001	1.666546084493345	0.0019029284755060002	0.000992834748915	1.387324078698722
35640.0.	0.118687873807576	6.220886008411936e-05	0.000105719255578	0.09099310747915801	0.417916727140245	0.06523296811991701	1.682924953613889	0.30920688906028204	5.714832557268777e-05	0.000216729770568	0.639957525237801	4.2474762198783425e-05	0.0010748312478470001	0.0014182711929840001	0.015052882448023	9.754000067386696e-05	5.888763022353307e-05	0.000119552410187	0.000730025563162	0.00012307870226100002	5.76677346092663e-06	0.000309727400383	0.00028000000000000003	5.736844842989378e-08	6.439718463079385e-05	2.6877106882943213e-09	0.00014477821421100001	7.665618887680554e-09	4.0479654864467256e-05	6.436799565245644e-05	6.120611070901601e-06	5.7138907558910104e-08	5.710450295899354e-08	5.701722852242928e-10	0.00011842659439600001	0.25428171407758204	0.000210204895614	1.111457917655357e-05	0.290758693555741	0.330558010717768	0.001000780411353	0.23635260468497502	0.000499525265433	1.6665460853642862	0.0018754151038010002	0.0009927393650230002	1.369197751925738
36180.0.	0.117986646503395	6.114466628476287e-05	0.00010217045050700001	0.08908246037326001	0.417962916845798	0.06529382949522801	1.705466120503035	0.309219075118062	5.648580607866042e-05	0.00021047174978800002	0.639957688698998	4.2311301002399894e-05	0.0010867638237910002	0.0014598901930530002	0.015083705078053001	9.635746569768382e-05	5.8118853207962474e-05	0.000119401546545	0.0007005363095640001	0.000123065134768	5.7569137875800185e-06	0.00030969332656300005	0.00028000000000000003	5.7497737350643697e-08	6.252968499844636e-05	2.6110703532446472e-09	0.000140465680553	7.357056229557676e-09	3.9273877395608094e-05	6.250141533023589e-05	5.8712987753326785e-06	5.727695783413939e-08	5.7193610273861955e-08	5.711025630949419e-10	0.00011849359160700001	0.254134163307807	0.00021019928424900001	1.1114409974262281e-05	0.29076218901598605	0.33055811333525104	0.0009997034735550001	0.23611468254783202	0.00048450719328100005	1.6665460875452	0.001850515457553	0.000992635995172	1.352655986710692
36720.0.	0.11731284399475402	5.9884428246428016e-05	9.8867512168045e-05	0.087230366267614	0.418013821765681	0.06535283239901901	1.726466326980416	0.309230620456089	5.5834709542851605e-05	0.000204332588698	0.639957848554166	4.2151445834423473e-05	0.001089282771475	0.001483328762362	0.015104061932724	9.521274761436246e-05	5.714215514065362e-05	0.00011935106153400001	0.0006813746369670001	0.000123050180342	5.743469658362151e-06	0.000309655766625	0.00028000000000000003	5.762107888879464e-08	6.0713955093911944e-05	2.5343167603714943e-09	0.000136281604819	7.061090170759029e-09	3.8104016675473305e-05	6.068659099929976e-05	5.637178310510898e-06	5.740946288747499e-08	5.7301816712730494e-08	5.722238028672772e-10	0.000118560667542	0.253986614643942	0.000210193805958	1.11142410970721e-05	0.29076550274364005	0.330558210565978	0.000998640989143	0.235882709538266	0.000469892202906	1.666546091148576	0.001827910378684	0.000992521991446	1.3375610257294
37260.0.	0.116664408813668	5.8650592449988674e-05	9.578414854629616e-05	0.08543504883500701	0.41806866109891105	0.065410033735425	1.7460479325901872	0.30924155874056103	5.521207068957413e-05	0.00019847247484800002	0.6399580046199921	4.199538000881851e-05	0.0010845503922050001	0.0014902302534570001	0.015114872219655	9.424552317696043e-05	5.614307990964241e-05	0.000119378750338	0.0006715038657550001	0.000123034063786	5.726778504657817e-06	0.000309615282426	0.00028000000000000003	5.773913113891078e-08	5.894889717273664e-05	2.4585214820817624e-09	0.000132222160616	6.779350241252332e-09	3.6969002846622424e-05	5.892241550552758e-05	5.416922944625754e-06	5.75364139314705e-08	5.741791819564356e-08	5.734231364775685e-10	0.00011862782213400001	0.25383906808829904	0.00021018845355500002	1.111407251603986e-05	0.290768644291067	0.330558302692644	0.000997602648039	0.23565717209815001	0.00045583128941000005	1.666546095949499	0.0018073282483870002	0.000992397977677	1.323787074443731
37800.0.	0.116040852534805	5.758902822991891e-05	9.289782359586589e-05	0.083694782778962	0.41812605685775805	0.06546548667009701	1.764323026455927	0.309251921877828	5.463092941544572e-05	0.000193012629654	0.63995815684668	4.184315332032137e-05	0.0010750584909700002	0.00148411395943	0.015117880001950001	9.350358065734182e-05	5.52498702771139e-05	0.00011945885146300001	0.0006691579059860001	0.000123017188769	5.707516144494371e-06	0.000309572886969	0.00028000000000000003	5.78523194007241e-08	5.7233394321884904e-05	2.3844892678217962e-09	0.000128283635546	6.512758196052161e-09	3.5867797920519114e-05	5.720776505821866e-05	5.209342754093905e-06	5.7658047696855744e-08	5.7535902726787146e-08	5.746400106802494e-10	0.00011869505532300001	0.253691523643198	0.00021018322023000002	1.1113904212380203e-05	0.29077162270865603	0.33055838998305703	0.000996598466868	0.235439111261546	0.00044244149961200006	1.666546101544189	0.0017885365566390002	0.000992266542718	1.3112192651338899
38340.0.	0.115442596099477	5.677853922712384e-05	9.018911106840176e-05	0.08200789288896701	0.41818444207040606	0.065519241771408	1.781394301685562	0.30926174010224705	5.4099815281839494e-05	0.00018803121036600003	0.639958305291747	4.169470825356471e-05	0.0010632252840270002	0.001469295369375	0.015115077383839002	9.298799702320249e-05	5.453817000676585e-05	0.000119566013391	0.000672368927927	0.000123000016522	5.6864529208521965e-06	0.000309529739096	0.00028000000000000003	5.7960880564986984e-08	5.5566317416725685e-05	2.3127519207652874e-09	0.00012446242779900002	6.261554312792938e-09	3.4799394827866524e-05	5.55415062844341e-05	5.013370002039153e-06	5.777463779253189e-08	5.765262869031945e-08	5.758428055942532e-10	0.000118762367063	0.253543981310966	0.00021017809953300003	1.111373617373189e-05	0.290774446571193	0.330558472691082	0.0009956371195670001	0.23522971225205203	0.00042980022147100005	1.666546107471305	0.001771335206976	0.0009921311509370001	1.299752709325369
38880.0.	0.11487044337667601	5.6244934149597905e-05	8.764117650679332e-05	0.08037275300046001	0.41824233525860005	0.065571347846653	1.797355856150578	0.309271042061522	5.362298449736137e-05	0.000183566007677	0.6399584500876211	4.1549912379703965e-05	0.0010511097908230001	0.001450019361071	0.01510842229565	9.267969275909268e-05	5.4040299937020876e-05	0.00011967826477800001	0.000679220052057	0.000122982984138	5.664336333730951e-06	0.000309486937771	0.00028000000000000003	5.8064917542086343e-08	5.394653093157199e-05	2.24359906785755e-09	0.00012075504286	6.025412510834492e-09	3.3762816497269853e-05	5.3922501751483863e-05	4.828046006974242e-06	5.78864050919269e-08	5.776650237545872e-08	5.770155115654214e-10	0.00011882975731400001	0.25339644109394	0.00021017308535100003	1.1113568391046701e-05	0.29077712400286304	0.33055855105741905	0.00099472506985	0.235030035736492	0.000417946351388	1.666546113293644	0.0017555511524680002	0.000991995358061	1.289291631391602
39420.0.	0.11432519625244601	5.597511018678986e-05	8.523935875092547e-05	0.07878778489034301	0.418298504520678	0.06562185249515701	1.812293925509132	0.30927985489876203	5.3200977419494285e-05	0.000179619963772	0.6399585914099191	4.1408590080908094e-05	0.001040251641512	0.001429894468488	0.015099702035061	9.255075030027135e-05	5.375534828341056e-05	0.000119778829144	0.0006879686746930001	0.00012296645570600002	5.641838842478021e-06	0.000309445398922	0.00028000000000000003	5.816445240361776e-08	5.2372897836436246e-05	2.1771225230411242e-09	0.00011715809030500001	5.803578841719738e-09	3.275711496141089e-05	5.234961443088544e-05	4.652509384458051e-06	5.7993494111200425e-08	5.7876737799254024e-08	5.781502687095477e-10	0.000118897226047	0.253248902994464	0.00021016817189500002	1.1113400856201662e-05	0.29077966270092304	0.33055862531026403	0.0009938662339820002	0.23484086397855303	0.000406884504635	1.666546118647008	0.001741034063176	0.000991862309809	1.279748576700125
39960.0.	0.113807396721971	5.5929705822983054e-05	8.297082940123633e-05	0.07725145713092	0.41835204944096305	0.065670802438302	1.826287553935766	0.30928820433087	5.2831314230013445e-05	0.00017616787645	0.6399587294500441	4.1270549956021894e-05	0.0010316211358420001	0.001411608700304	0.015090450341334001	9.256776037825402e-05	5.3658739427809645e-05	0.00011985683788000001	0.000697125334403	0.00012295069786400002	5.6195304092335e-06	0.000309405793783	0.00028000000000000003	5.8259472233518166e-08	5.0844283751224445e-05	2.1132640503291123e-09	0.00011366828069900001	5.59500755942547e-09	3.1781370489920724e-05	5.082171138146294e-05	4.4859855381183345e-06	5.8095982871707944e-08	5.7982953830114714e-08	5.792433034606519e-10	0.000118964773241	0.253101367014889	0.00021016335367800003	1.1113233560302021e-05	0.29078206995814004	0.330558695665917	0.000993061996018	0.23466263108882202	0.00039659068151300006	1.66654612326465	0.0017276528001720002	0.000991734462806	1.271043688149626
40500.0.	0.113317176946382	5.60541855920388e-05	8.08243138602534e-05	0.07576228391947501	0.41840242366110003	0.065718243685081	1.839409207649435	0.309296114723182	5.250926555445528e-05	0.00017316374396200002	0.6399588643936871	4.113560631307717e-05	0.0010256537782440001	0.00139686291901	0.015081882629149002	9.269284955931928e-05	5.371100565902664e-05	0.00011990712890500001	0.0007055176519790001	0.000122935872973	5.597858720220801e-06	0.000309368531558	0.00028000000000000003	5.834996507612699e-08	4.935956048543017e-05	2.05186250627979e-09	0.000110282422585	5.398486654755646e-09	3.083469074815187e-05	4.933766682204741e-05	4.327777279034254e-06	5.8193906808619674e-08	5.808496431644633e-08	5.802928097184788e-10	0.00011903239888100002	0.252953833157574	0.000210158625503	1.111306649260925e-05	0.290784352684046	0.330558762329348	0.000992311468636	0.234495412731432	0.00038701885661800004	1.666546126984099	0.0017152925256900002	0.000991613468804	1.2631040453841211
41040.0.	0.11285419951629201	5.62884431518049e-05	7.878986139000664e-05	0.07431882389638901	0.418449414488792	0.06576422157811	1.851725335970676	0.30930360916035105	5.222866316459389e-05	0.000170548443496	0.6399589964057021	4.100359429768141e-05	0.00102234123825	0.001386450943942	0.015074848928124001	9.288545450826607e-05	5.386569826668862e-05	0.00011992938325800001	0.000712336480055	0.00012292204501	5.577135005845678e-06	0.000309333774101	0.00028000000000000003	5.8435945254465936e-08	4.791760905746158e-05	1.9926981063298232e-09	0.000106997419569	5.212749420193185e-09	2.9916209981072053e-05	4.7896364711332597e-05	4.177256459972766e-06	5.828728551730054e-08	5.818267625807414e-08	5.812979192435659e-10	0.000119100102962	0.252806301424886	0.000210153982445	1.1112899640023591e-05	0.290786517425077	0.330558825494745	0.0009916119269020001	0.23433895768572202	0.00037810818416500003	1.666546129741271	0.001703852318962	0.0009915001770070002	1.255863061393729
41580.0.	0.11241767108150301	5.657480560854904e-05	7.685865446793185e-05	0.072919678961613	0.41849309194994505	0.06580878075329301	1.8632968842862692	0.309310709513587	5.198270212574108e-05	0.00016825728962000002	0.6399591256211631	4.087437883638866e-05	0.0010213523425750002	0.0013804247774420002	0.015069817380704	9.310567765847542e-05	5.4076236933178916e-05	0.00011992687334800002	0.0007171503013060001	0.000122909194479	5.557529646919975e-06	0.000309301473305	0.00028000000000000003	5.851746837286168e-08	4.6517322261911996e-05	1.935531503554375e-09	0.00010381026748	5.0365681907064045e-09	2.9025088221523156e-05	4.649670092660117e-05	4.033856520378449e-06	5.8376146215428774e-08	5.827604617543399e-08	5.822582593559309e-10	0.00011916788548500001	0.252658771819197	0.00021014941984000003	1.1112732987043111e-05	0.290788570383655	0.330558885346036	0.000990959349104	0.23419274804544502	0.00036979035403600006	1.6665461315555512	0.001693243197097	0.000991394721177	1.249259931620361
42120.0.	0.11200641154304701	5.6864116925907504e-05	7.502284986368328e-05	0.07156349309686401	0.418533738356456	0.065851965040486	1.874179762962834	0.309317436504398	5.1764666832976886e-05	0.00016622683629300002	0.6399592521420111	4.0747857988290774e-05	0.001022161315278	0.001378297270661	0.015066898647529001	9.331852347176685e-05	5.430134591242059e-05	0.000119905083459	0.0007198779663070001	0.000122897239092	5.53908159998575e-06	0.00030927142300200003	0.00028000000000000003	5.8594637005307703e-08	4.515760683557463e-05	1.880135206883807e-09	0.00010071805163	4.8688257060104435e-09	2.81605105221086e-05	4.5137585117032854e-05	3.897065847548633e-06	5.846054092868418e-08	5.836506568320342e-08	5.831738058601058e-10	0.000119235746459	0.252511244342888	0.00021014493326700003	1.11125665161024e-05	0.29079051743626605	0.33055894205741304	0.000990348994519	0.234056076502095	0.000361996433497	1.666546132509124	0.001683386462639	0.0009912966640470001	1.243239131074559
42660.0.	0.111618959203924	5.711957601207644e-05	7.327544548276159e-05	0.07024895119916301	0.41857176938905405	0.065893817331026	1.884425275935496	0.309323809764991	5.1568510894712174e-05	0.00016440026671800002	0.6399593760383641	4.062396163568072e-05	0.0010241654773990002	0.0013792481723850002	0.015065910607393	9.349764646429777e-05	5.450873147500749e-05	0.00011987041834200001	0.000720721536963	0.000122886056958	5.521721959712176e-06	0.000309243317241	0.00028000000000000003	5.866759863258942e-08	4.38373852632711e-05	1.8263153976966084e-09	9.77179441486501e-05	4.7085606506913e-09	2.7321686209992703e-05	4.381794229236079e-05	3.7664218682235694e-06	5.854055638285571e-08	5.844975970529257e-08	5.840448642373727e-10	0.00011930368589800001	0.25236371899834603	0.00021014051853800002	1.111240020817237e-05	0.290792364150587	0.330558995793827	0.0009897759468950002	0.233928129533428	0.00035466249056	1.6665461327237692	0.001674212316367	0.000991205173154	1.237749955330854
43200.0.	0.11125369148196401	5.7318224758096556e-05	7.161016826492615e-05	0.068974777929905	0.41860765731265603	0.06593437943742901	1.894080512406533	0.30932984789549	5.1389240598531345e-05	0.000162730908713	0.6399594973532821	4.0502646716770515e-05	0.0010267805256680002	0.001382310864231	0.015066470951290002	9.362742197809388e-05	5.4676840621357126e-05	0.00011982914815600001	0.0007200726767430001	0.000122875509197	5.505307622406673e-06	0.000309216807127	0.00028000000000000003	5.8736537842558926e-08	4.2555597260838546e-05	1.7739234691669732e-09	9.480720139248648e-05	4.554986888225906e-09	2.6507848163915033e-05	4.253671419137192e-05	3.641505792677975e-06	5.861631688701496e-08	5.853018823245549e-08	5.848720872826314e-10	0.00011937170382200001	0.252216195787965	0.000210136171686	1.1112234043490442e-05	0.29079411580171505	0.330559046711482	0.0009892355628160002	0.233808065985064	0.00034773347268800004	1.666546132338262	0.0016656586868010002	0.000991119202799	1.232746101601676
43740.0.	0.11090894234526501	5.745031622961223e-05	7.002137938300326e-05	0.06773973658264501	0.41864186529644504	0.06597369196805601	1.903188704819888	0.30933556851815003	5.122308672060059e-05	0.000161183748252	0.639959616109642	4.038389035760921e-05	0.0010295075250040002	0.001386525758718	0.015068098474627001	9.370286992536572e-05	5.4794825561246126e-05	0.00011978666374500001	0.000718412179452	0.000122865459312	5.4896583034005595e-06	0.00030919154955100003	0.00028000000000000003	5.880166506058819e-08	4.1311200972200414e-05	1.7228581715681532e-09	9.198316144360886e-05	4.407489549118704e-09	2.5718252112744933e-05	4.1292860458742246e-05	3.521937940482363e-06	5.8687981358276904e-08	5.860644705301682e-08	5.856564829578054e-10	0.00011943980025900001	0.252068674714145	0.00021013188895000002	1.1112068002295502e-05	0.29079577738754103	0.33055909495830704	0.000988723785863	0.23369508242404002	0.00034116514348200003	1.666546131488992	0.001657670237773	0.0009910376593920002	1.228185286396229
44280.0.	0.110583101735838	5.751709554758572e-05	6.850399373171214e-05	0.06654262797191901	0.41867479884763203	0.066011794234008	1.9117895560267542	0.30934098832871904	5.106748641130085e-05	0.00015973516245	0.639959732317753	4.0267682246172465e-05	0.00103197098511	0.0013910528781580001	0.015070304219102002	9.372775268112072e-05	5.4861103493450025e-05	0.000119747051166	0.0007162211549310001	0.000122855787557	5.474590045854607e-06	0.00030916724335800004	0.00028000000000000003	5.886320404798619e-08	4.010317391762266e-05	1.673060537268447e-09	8.924324167282136e-05	4.265604050882723e-09	2.4952175954923555e-05	4.008535964584591e-05	3.4073735837018525e-06	5.875573615441094e-08	5.867866565004021e-08	5.863993940550726e-10	0.00011950797524000001	0.251921155779294	0.00021012766676900001	1.1111902065466052e-05	0.29079735364331905	0.330559140674407	0.000988237314763	0.233588459778681	0.00033492423414100005	1.666546130295599	0.0016501975231400002	0.0009909595330390001	1.224028896555327
44820.0.	0.11027468802201501	5.752768631821692e-05	6.705341127827139e-05	0.06538228934481001	0.41870677673814105	0.06604872419771901	1.919919538321198	0.309346123145106	5.0920923796376046e-05	0.00015837134253900002	0.639959845982597	4.015401740248337e-05	0.0010339312522550002	0.0013952414368250002	0.015072659554093001	9.371165687352378e-05	5.488105517770269e-05	0.00011971294815500001	0.0007139160094080001	0.000122846399579	5.459940387813561e-06	0.000309143651133	0.00028000000000000003	5.892138008566696e-08	3.8930513729188796e-05	1.6245044042216913e-09	8.658493637929059e-05	4.128985418989097e-09	2.4208919098163834e-05	3.8913210043471194e-05	3.297499249623418e-06	5.881978557167081e-08	5.874700210974469e-08	5.871024479102914e-10	0.000119576228803	0.251773638985824	0.00021012350176800003	1.111173621499636e-05	0.29079884905546605	0.3305591839925	0.0009877736387310001	0.233487589484304	0.000328987230771	1.6665461288523291	0.001643196263718	0.000990883986009	1.220241670719835
45360.0.	0.109982390567952	5.7495763063022536e-05	6.566545830519065e-05	0.064257593316459	0.41873802040623703	0.066084518464553	1.9276121668006052	0.3093509879535	5.078268901982003e-05	0.00015708597539300002	0.63995995710982	4.004289017916697e-05	0.0010352767677330001	0.001398658883924	0.015074836318384001	9.366693646193551e-05	5.486441871511133e-05	0.00011968561958700001	0.0007118112852370001	0.00012283722962	5.445583274632365e-06	0.000309120607303	0.00028000000000000003	5.8976410224376946e-08	3.7792238706629204e-05	1.5771852929946671e-09	8.40058144996155e-05	3.997374843134948e-09	2.3487801818801785e-05	3.7775430351939736e-05	3.1920294312005107e-06	5.8880341763301e-08	5.8811635792896144e-08	5.877674835732085e-10	0.00011964456099000001	0.251626124336154	0.00021011939075000002	1.1111570434285202e-05	0.29080026787464003	0.330559225038318	0.000987330970299	0.23339198072980202	0.00032333833635800005	1.666546127224836	0.0016366267262270002	0.0009908103969400001	1.216791408542068
45900.0.	0.10970508456227501	5.743654463333337e-05	6.433633693924132e-05	0.063167446830348	0.41876865835608	0.066119212311949	1.9348982492933002	0.30935559695206605	5.0652611842679097e-05	0.00015587771187900001	0.639960065710046	3.993428995283898e-05	0.001036002686346	0.0014010857757070002	0.015076621023560001	9.36061545645156e-05	5.4822834477683817e-05	0.00011966518029800001	0.000710107792853	0.00012282823929000002	5.431434382746994e-06	0.000309098015102	0.00028000000000000003	5.902849635831374e-08	3.6687388222336165e-05	1.5311098128877002e-09	8.150351738493432e-05	3.870568765234013e-09	2.2788164640213812e-05	3.667106019550536e-05	3.0907036591912195e-06	5.8937615505853034e-08	5.8872758905234576e-08	5.883964677568281e-10	0.000119712971849	0.25147861183271203	0.00021011533068400002	1.111140470824552e-05	0.29080161412813005	0.33055926393099605	0.0009869081129790002	0.233301252761649	0.0003179671254	1.666546125451402	0.001630453187805	0.0009907383663180001	1.213648705186422
46440.0.	0.109441823583869	5.7364437520690726e-05	6.306258165055391e-05	0.06211079014384901	0.418798740846952	0.066152839746523	1.9418061148961092	0.309359963592366	5.053081295473292e-05	0.00015474782397500002	0.6399601718013841	3.982819861524757e-05	0.0010361822222440002	0.001402485568191	0.015077909183431002	9.354031831265427e-05	5.476783968251265e-05	0.00011965089676800001	0.000708899744813	0.000122819413293	5.4174490817043185e-06	0.000309075835858	0.00028000000000000003	5.9077821294195454e-08	3.5615022999563805e-05	1.486286972136057e-09	7.907575664406913e-05	3.748393699692949e-09	2.2109367729733845e-05	3.559916049105093e-05	2.993283895313892e-06	5.899180878210612e-08	5.893056812389238e-08	5.889914111486524e-10	0.00011978146143200002	0.25133110147792703	0.00021011131869900002	1.1111239023266831e-05	0.290802891631589	0.33055930078342605	0.000986504299728	0.23321511729337002	0.00031286629839900003	1.66654612354722	0.0016246434726120002	0.000990667692987	1.210786708887069
46980.0.	0.10919181689017601	5.729145809671483e-05	6.184102163824594e-05	0.061086595839318004	0.41882826005343504	0.066185433578028	1.948361822979479	0.30936410061860103	5.041749997693155e-05	0.00015369829817600002	0.6399602754103001	3.9724589699095464e-05	0.001035936229518	0.0014029595396670002	0.015078687055844002	9.347791653615124e-05	5.470945103626521e-05	0.00011964150931400001	0.0007081936540960001	0.000122810753524	5.403615751473538e-06	0.000309054074166	0.00028000000000000003	5.912454753358731e-08	3.457422528325706e-05	1.4427220002388922e-09	7.672031205078282e-05	3.6306880523880363e-09	2.145079031352331e-05	3.455881368424069e-05	2.899552210550719e-06	5.9043109663597004e-08	5.898525722729172e-08	5.895542946033435e-10	0.000119850029795	0.251183593274239	0.000210107352076	1.1111073367073151e-05	0.29080410400016404	0.33055933570259605	0.000986119031354	0.233133356030736	0.00030802979904400005	1.6665461215102901	0.0016191685494480002	0.0009905983328070001	1.208180899535247
