time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
340.0.	0.00027062232524200004	0.004742267788850001	58.73730677203979	0.013197842157105	1.21809935260824	2556.0267150713744	10.866279902822706	301.86517774382315	841.1718383818979	0.000212625995146	0.838763265555524	2.592848290046329	3.972322282428043e-05	0.111571947475396	0.008364702450186001	0.00274824068868	0.004625397201719001	0.03197557341565	89.81937921201005	646067.3611938289	0.000899721170228	0.025270795915355002	0.14927756452308003	241.10840277332312	0.0038189024106950005	2.25472133530834	0.24145976228096902	1.5181660187440032e-53	3.63405325237404e-52	3.0012200439462543e-07	0	0.00021354144431900003	0.00032317133657000003	0.000643445755314	6.389310954216614e-07	0.161024108449335	5.1103361357260575e-42	7.689637050341655e-40	8.789819244679892e-44	2.8368345952792567e-40	4.734902396132055e-40	9.489780071236061e-08	9.15040623022009e-05	0.0007171639968230001	0.691546976827431	2.85921993989864e-49	1.401126851081805e-50	6.84483127534336e-48	0.007088907765470001	10.087911731165656	9.103538733828186e-44	1.649996962357834e-41	1.07818787240667e-45	2.3996159910216594e-42	7.539775200948836e-42	7.402726520888959e-07	0.0016035372929850001	0.009165118557466	19.85372193099188	9.024160864869932e-20	3.962280234785315e-18	0.021294903413536	29.978705096586427	3.317520416928548	112.80710767364378	0.9901326999038	0.021740907666390002	0.08137435100715401	0.027651146422587	0.873901589507112	49.61874602373281	1.802949144379606	0.353560794604853	240.4589777967861
345.0.	0.00025239034394000003	0.004424600578466001	58.74109426272522	0.013198794565681002	1.218190861179263	2553.784483381839	10.818907956499846	300.55071689702487	843.3573676429183	0.00018198458122200002	0.8292282723402	2.419009692136641	3.4305368163809454e-05	0.09635492279006401	0.008564873875303	0.0025609397187220002	0.004314305204723001	0.031982035580033	89.83779598762666	646069.2781198965	0.000778929948258	0.021878176077917002	0.14927498605611	241.10495376029638	0.0038689651275070004	2.267385220121325	0.228745814751172	7.051036278050746e-55	1.685039447903995e-53	2.483170268308522e-07	0	0.000204397274125	0.00030929038873600003	0.000616486746422	6.1214618220394e-07	0.17058974307858402	1.1054605997826031e-42	1.7851716669617229e-40	2.038153907932509e-44	6.57799361496352e-41	1.0948097204393038e-40	8.849831331839857e-08	8.533368609569506e-05	0.000717703499594	0.6920692390486101	1.368120186813786e-50	6.693292657539658e-52	3.269829496474573e-49	0.007088886729988001	10.087911725416227	1.704439945891371e-44	3.31395131397466e-42	2.163957327866137e-46	4.8161299964324754e-43	1.5089276165817212e-42	6.906419034321256e-07	0.001496034428799	0.009169319581775	19.862880883535908	7.227574188718316e-20	3.4021259969763114e-18	0.018392381519357	29.9816076184806	3.314325088686178	112.69881297970079	1.015830190132768	0.020227167370216	0.07603969163924801	0.025761612223653002	0.8753198309858391	49.69935462663166	1.8337539112404562	0.352579421835016	239.79226544183004
350.0.	0.00023538135987900003	0.004128438527035001	58.74436253354187	0.01319960524754	1.218269763518113	2551.6905060138392	10.77482380711903	299.32765364652613	845.3947337430602	0.00015591747484400002	0.8192594009496631	2.257043509131035	2.962617338187715e-05	0.08321255140165	0.008764913025468	0.0023864630249340003	0.00402397737991	0.031987594070572	89.85370955364286	646071.4457708566	0.0006754892250920001	0.018972871105607	0.149272656940163	241.10200098963116	0.003916168076641	2.279196587579961	0.216887244343402	3.259355544504563e-56	7.7775571945742e-55	2.055849483437123e-07	0	0.000195784366701	0.00029621391874100003	0.000591041188923	5.868640433696674e-07	0.180584681575499	2.401112962415616e-43	4.1603929898036254e-41	4.7448743293274216e-45	1.531382496826525e-41	2.5419764435848224e-41	8.252921634358121e-08	7.95783054180368e-05	0.000718206225418	0.6925563111752231	6.515619365715609e-52	3.18291465570728e-53	1.5549290257151922e-50	0.0070888629464630004	10.087911723917616	3.202001682944834e-45	6.677215230648762e-43	4.35736892679971e-47	9.697865313765517e-44	3.0302292176466953e-43	6.443788819422495e-07	0.001395826481271	0.009173233900246	19.87142655209916	5.847645924651183e-20	2.9506067216028714e-18	0.015885115696291002	29.98411488430366	3.311344465211696	112.5978605048856	1.041545629585363	0.018822683829286	0.071048989380565	0.024003631403523	0.876610994693319	49.77277188404442	1.8644497004953542	0.351659441151671	239.16739451885977
355.0.	0.00021951367707	0.0038522877249120005	58.74718718019691	0.013200294516336001	1.218337898535216	2549.7344450051582	10.733790828677735	298.18940878107844	847.2942698297841	0.000133726648976	0.80885328739367	2.106126238728032	2.558500233837073e-05	0.07186217376770501	0.008964825788055	0.00222392385268	0.0037530467916200004	0.031992370386906	89.86745853089208	646073.8451988301	0.000586814286201	0.01648228441437	0.149270535746753	241.0994704826545	0.003960639977992	2.290210030890656	0.20582932913135701	1.500197550846585e-57	3.574949734940043e-56	1.703242230758062e-07	0	0.000187677630139	0.00028390420295000004	0.000567044843675	5.630210193103571e-07	0.19101298595735902	5.235215096286072e-44	9.730874031180554e-42	1.108721222490052e-45	3.578358935949137e-42	5.924945686351953e-42	7.696154202272334e-08	7.420998349427001e-05	0.0007186746435760001	0.6930105540900171	3.089819868205959e-53	1.507343876879401e-54	7.363740366673581e-52	0.007088836622672	10.087911726398383	6.0342662325858485e-46	1.349373175890608e-43	8.800754114700232e-48	1.9587278838272932e-44	6.104829157787626e-44	6.012480626709499e-07	0.0013024031851450002	0.009176880928513001	19.879400414705596	4.776228492213813e-20	2.5830971746923123e-18	0.013719373194356002	29.98628062680559	3.308563881655121	112.5037483534169	1.067276796161763	0.017519045658008003	0.066380660534841	0.022367706014886003	0.877783841547991	49.83949353845682	1.895043543114244	0.35079693015824104	238.58169008274436
360.0.	0.000204711076896	0.0035947634679690003	58.74963239873526	0.013200879647937001	1.218396827753232	2547.9067074268764	10.695590524270951	297.1299073696636	849.0655643312512	0.000114822038042	0.798008217179609	1.9654926733063571	2.2094911647520192e-05	0.06205959167064801	0.009164617993857	0.002072498070115	0.0035002343337260005	0.031996469613091	89.87933564966995	646076.459029181	0.000510714307111	0.014344882973543001	0.14926858766717402	241.09729953905284	0.0040025085258450005	2.300477039180406	0.195520452293754	6.8780520822162925e-59	1.6370271729087958e-57	1.4121614741352338e-07	0	0.000180052360808	0.000272324057274	0.00054443328668	5.405532447655507e-07	0.201876960782354	1.145509752900079e-44	2.2836158002993532e-42	2.599663027822049e-46	8.390372681360057e-43	1.3859903851315552e-42	7.176830889409393e-08	6.920270009688841e-05	0.0007191110581650001	0.693434170992689	1.4595525220786972e-54	7.111596305557511e-56	3.474193576861903e-53	0.007088807949139001	10.087911732604145	1.140511614707537e-46	2.734411252996723e-44	1.782545049277803e-48	3.967319922885324e-45	1.2335692576644649e-44	5.61031460381045e-07	0.001215292290604	0.009180278733023	19.88684107363102	3.935828024103129e-20	2.2812349807095884e-18	0.011848702520779	29.98815129747916	3.305969682275941	112.41600922843288	1.093021629459405	0.016308556001640002	0.062014409159340006	0.020845065684901	0.878846516769442	49.89998049002271	1.9255419944268461	0.349988202237903	238.0326382439398
365.0.	0.00019090243635500002	0.0033545815720160002	58.75175273909452	0.013201375345487001	1.218447877950019	2546.1983889809053	10.660020996780215	296.1435361900449	850.7175173390406	9.870471291014518e-05	0.7867243033779391	1.834431627294225	1.908079219465884e-05	0.053593847395252005	0.009364295373823	0.0019314195451500002	0.0032643433093950004	0.031999982636048	89.88959396105147	646079.2713115194	0.000445331480953	0.012508487407724	0.149266783467487	241.09543499342973	0.004041899599843001	2.310046116125328	0.18591198427483402	3.142325924877646e-60	7.470673114583705e-59	1.1717530386732128e-07	0	0.00017288436751800002	0.00026143703132900005	0.0005231424288370001	5.193971676378239e-07	0.213176991909156	2.5147696403969873e-45	5.3758323336636186e-43	6.115098585024366e-47	1.9736510962156673e-43	3.2530420200386562e-43	6.692437436871763e-08	6.453220915179221e-05	0.000719517619194	0.6938292179563781	6.870391782917341e-56	3.343843959813473e-57	1.633555679062524e-54	0.007088777100769001	10.087911742296434	2.161500158605964e-47	5.555259920347506e-45	3.619909521075862e-49	8.056696330921165e-46	2.4994985602765172e-45	5.235271689803332e-07	0.001134056395384	0.009183444129718001	19.89378446489411	3.2702667443738656e-20	2.0311781197974262e-18	0.010232952721294	29.989767047278644	3.303549149845202	112.33420800212932	1.118778218302262	0.015184163863078002	0.057931158304404005	0.019427607314089	0.8798065949644681	49.954661348608745	1.955951166385351	0.349229794814758	237.5178781063726
370.0.	0.000178021376898	0.0031305504602770003	58.7535945860315	0.013201794132432	1.218492177181083	2544.601222218184	10.626895565331848	295.22510521948385	852.2583923712999	8.495268533651148e-05	0.7750036517645381	1.712281977879237	1.647776173760843e-05	0.046282708384453	0.009563863525310001	0.001799975894813	0.0030442543270230004	0.032002988065414004	89.89845221149561	646082.2673867957	0.000389089628946	0.010928828503519	0.14926509860796602	241.09383174352342	0.004078936614735	2.318962903433274	0.17695815995199501	1.4310411638123761e-61	3.398822794432765e-60	9.730852926873644e-08	0	0.00016615007150400001	0.00025120756539000005	0.0005031089498570001	4.994899823179055e-07	0.224911395550131	5.53779717471903e-46	1.2691834068736722e-43	1.44272370939741e-47	4.65642781097157e-44	7.658974548847016e-44	6.240630087094958e-08	6.017590946912951e-05	0.0007198963329010001	0.694197613752593	3.223755262848367e-57	1.5674493883864052e-58	7.657423965665053e-56	0.007088744238309	10.08791175525171	4.106885823678051e-48	1.1312877718473639e-45	7.369003776974065e-50	1.640101414748909e-46	5.0775610716058656e-46	4.885480440383479e-07	0.001058290087507	0.009186392774849	19.900264051170772	2.7383680669994136e-20	1.822384171892668e-18	0.008837423237031001	29.991162576762903	3.301290440172405	112.25793946358675	1.14454478933445	0.014139402909274	0.054112983867266005	0.01810784018197	0.880671121661948	50.00393478470696	1.986276757663351	0.348518457744233	237.03519380305727
375.0.	0.00016600594059500002	0.0029215639468150004	58.755197409994075	0.013202146684689001	1.21853068521278	2543.1075289691817	10.596041511777141	294.3698127482091	853.6958639246385	7.320893172728108e-05	0.762850509515762	1.598429000917276	1.4229774966362521e-05	0.039968762861696004	0.009763327886259	0.001677504572263	0.0028389204942640004	0.032005553894607006	89.9060994922945	646085.433768559	0.00034065081176300004	0.009568328477536001	0.149263512501174	241.09245150761743	0.004113739993144	2.327270307144079	0.16861595286278103	6.498522044264813e-63	1.5420637107067071e-61	8.0880988663632e-08	0	0.00015982658523000002	0.00024160111469300003	0.00048427065595500003	4.807699870953383e-07	0.237076281552516	1.2229870693939919e-46	3.004483850433504e-44	3.413220377986518e-48	1.101632862983495e-44	1.8084546287309087e-44	5.819223379480551e-08	5.611272690003119e-05	0.000720249071365	0.6945411490023781	1.508360447374916e-58	7.327338801232348e-60	3.5796195137741097e-57	0.007088709509645	10.08791177126038	7.821523834353539e-49	2.308844425652976e-46	1.5034761265646992e-50	3.346271490732356e-47	1.033925964799559e-46	4.5592051152552986e-07	0.000987617362023	0.009189139248653	19.906310999598773	2.3096332172475978e-20	1.6467451052537342e-18	0.007632127340368001	29.992367872659564	3.299182521355074	112.1868262301723	1.170319696574627	0.013168336852091001	0.050543051117758	0.016878835953336002	0.8814466516093801	50.04817169695679	2.016524081725616	0.34785114193772604	236.58250669954288
380.0.	0.00015479829079700002	0.0027265946471360003	58.75659482386981	0.01320244211145	1.21856421923738	2541.7101766143173	10.567298943339416	293.5732137291018	855.0370611871374	6.317128954374438e-05	0.7502713938051171	1.492300983652492	1.2288421822659312e-05	0.034516044360415006	0.009962693715996	0.0015633892606240001	0.002647362893438	0.032007738937671004	89.91269926085658	646088.7580367035	0.000298878690966	0.008395071862903001	0.149262007886852	241.09126177530553	0.0041464267466770005	2.3350086250632103	0.16084494819011702	2.943531186071723e-64	6.97927204191705e-63	6.728815926598938e-08	0	0.000153891772727	0.00023258424525300002	0.000466566770308	4.631768745682005e-07	0.249665434905344	2.708130611822255e-47	7.130153430632117e-45	8.095825781710291e-49	2.612983152376929e-45	4.2816537142289615e-45	5.426178981981877e-08	5.232300650985539e-05	0.0007205775814570001	0.694861494705382	7.039409876304e-60	3.4168806840072364e-61	1.6692524081701282e-58	0.00708867305097	10.087911790125943	1.4928755851649251e-49	4.721704003081897e-47	3.073893848987528e-51	6.841577944642319e-48	2.109989589592562e-47	4.254834882607869e-07	0.0009216892802030001	0.009191697132485	19.91195434579362	1.96124653310095e-20	1.4979672537780232e-18	0.006591154265222001	29.993408845734706	3.29721511738525	112.12051680969799	1.196101411839339	0.012265510617045	0.047205553921858004	0.015734183124133	0.8821392841122071	50.08771721221452	2.046698092998083	0.34722498829881504	236.15786781663726
385.0.	0.00014434443491200002	0.002544687954626	58.757815475928645	0.013202688192613	1.2185934756055041	2540.4025378550295	10.540519759217974	292.83119102302896	856.2886082516815	5.4583933478989164e-05	0.737275196667415	1.393366095986734	1.0611888745278091e-05	0.029807113966853004	0.010161966081507	0.0014570565462010002	0.0024686663227940003	0.032009594071974005	89.91839281806591	646092.2287422355	0.000262807585232	0.0073819363649780005	0.14926057030525702	241.09023492137672	0.004177110151839	2.342215673947824	0.15360721590034002	1.3302695285834598e-65	3.151901679023003e-64	5.603272027603392e-08	0	0.000148324293962	0.000224124704997	0.00044993816451600004	4.4665196327182883e-07	0.26267021939911	6.011720308038444e-48	1.6960302903858938e-45	1.924835309635219e-49	6.212579877826197e-46	1.016246607749278e-45	5.0595954371812706e-08	4.878841359238253e-05	0.000720883493189	0.695160210193356	3.277774062648617e-61	1.5898716756146251e-62	7.767049052068814e-60	0.007088634987827001	10.087911811664174	2.8552163679218e-50	9.674302598035666e-48	6.29677952226104e-52	1.401485905251838e-48	4.314765245319727e-48	3.970874015275793e-07	0.0008601818439490001	0.009194079080007	19.917221145267145	1.6759778846690932e-20	1.3711223100707662e-18	0.0056921170232190005	29.994307882976706	3.295378655779493	112.05868380166996	1.221888515953594	0.011425906615648001	0.04408565666291701	0.01466794548827	0.8827546956690381	50.12289253251707	2.076803411261577	0.34663731702642303	235.7594505090933
390.0.	0.00013459396720600001	0.002374956528037	58.75888380453686	0.013202891579583001	1.218619048196808	2539.178453676801	10.515566710372303	292.13992923928834	857.4566611382968	4.723018411683779e-05	0.7238732626691471	1.3011295024219791	9.16406087416407e-06	0.025740538549338002	0.010361149848249	0.0013579728466150002	0.002301975289065	0.032011163312822	89.92330231483112	646095.8353217829	0.000231616331131	0.006505858676253	0.149259187653454	241.08934745731457	0.0042058995083450006	2.348926915324489	0.14686718516717	5.999816127008114e-67	1.420690002905704e-65	4.670550778179594e-08	0	0.00014310363547300002	0.00021619147364400002	0.00043432753865100003	4.31138378044991e-07	0.276079507146741	1.3376339453622099e-48	4.042978275073647e-46	4.586557243927882e-50	1.480363017089364e-46	2.417645334124622e-46	4.7176987209458673e-08	4.549184253859512e-05	0.0007211683274900001	0.6954387505500951	1.523145685186689e-62	7.38330710233131e-64	3.6070057631320806e-61	0.007088595436049	10.087911835702368	5.471153769428043e-51	1.985619457790969e-48	1.292178529719879e-52	2.8760448634806862e-49	8.840039137359939e-49	3.705932969861365e-07	0.0008027940618040001	0.009196296882931	19.922136613324124	1.4406977821222318e-20	1.2623188971276241e-18	0.004915674556346001	29.99508432544358	3.293664218927912	112.00102222698999	1.247679690675823	0.010644905524991	0.041169438838897	0.013674624245869	0.883298170131061	50.153996641877704	2.106844344386394	0.346085617322956	235.38554342528832
395.0.	0.00012549982984400002	0.002216575241108	58.75982067621611	0.013203057965157002	1.21864144395287	2538.032199223376	10.492312542959642	291.4958909055341	858.5469419061653	4.092644035863989e-05	0.7100794362584021	1.2151306973598501	7.913746176946285e-06	0.022228711485006002	0.010560249674685001	0.0012656415719230001	0.0021464902376550003	0.032012484742626	89.92753335123341	646099.5680207276	0.000204606197614	0.00574721415692	0.149257849811499	241.08857939890163	0.00423289996857	2.355175579040326	0.140591520991108	2.701272223013633e-68	6.392787384862051e-67	3.896983273115743e-08	0	0.000138210129272	0.00020875479441100002	0.00041967955672600005	4.1658118596030566e-07	0.289879637301244	2.982730241426139e-49	9.65682705316533e-47	1.095143667519321e-50	3.534724317428658e-47	5.763938542444426e-47	4.398833527600723e-08	4.2417332727113e-05	0.0007214335034740001	0.69569847353604	7.065276361350618e-64	3.422922339845273e-65	1.6722262258478732e-62	0.007088554502598001	10.087911862078627	1.05022338146901e-51	4.081976649604799e-49	2.6560871153013912e-53	5.911781693586107e-50	1.814302770990424e-49	3.458720254228694e-07	0.0007492461860130001	0.009198361531771001	19.92672425440865	1.245315507414314e-20	1.168460038655538e-18	0.004245118338595	29.99575488166133	3.2920634988835022	111.94724797638649	1.273473711272103	0.009918251054245	0.038443842296562	0.012749123409584001	0.8837746265919201	50.1813078846019	2.1368249095185012	0.34556753753185104	235.0345437637694
400.0.	0.000117018090595	0.002068776550579	58.76064392524422	0.013203192227294	1.21866109601444	2536.9584523272083	10.470639216990943	290.8957947320329	859.5647701102858	3.5517059522516675e-05	0.695910076161496	1.13494104711813	6.834005008945806e-06	0.019195969555628002	0.010759270009854001	0.001179600499057	0.002001464007515	0.032013591314226	89.9311772232365	646103.4178239811	0.00018118222099100002	0.005089292592347	0.149256548327516	241.08791373178724	0.004258212428009001	2.360992783838949	0.13474900373304602	1.214282969759296e-69	2.8723327671210514e-68	3.254857728391651e-08	0	0.00013362496181800002	0.00020178619030500003	0.000405940943794	4.0292749397709754e-07	0.30405440677898604	6.664480242493579e-50	2.310837433818769e-47	2.619879028077148e-51	8.456073952141095e-48	1.3769290657704869e-47	4.101455208448206e-08	3.954999072813528e-05	0.000721680345211	0.69594064605234	3.2721550836364384e-65	1.584500007328517e-66	7.740917461684596e-64	0.007088512286324001	10.087911890641207	2.019280107379173e-52	8.404069270362284e-50	5.46793137809176e-54	1.217032322871477e-50	3.729636134533285e-50	3.2280350008060085e-07	0.000699278102713	0.009200283272038002	19.9310059817795	1.08201237850434e-20	1.087062428111007e-18	0.0036660148235240003	29.996333985176395	3.2905687553364142	111.8970963686768	1.299269439681313	0.009242018243326001	0.03589662104955	0.011886718198762001	0.8841886451948061	50.205085425701725	2.166748852821535	0.34508087571822804	234.70495083537023
405.0.	0.00010910773583100001	0.0019308462434830002	58.76136881014418	0.013203298550824001	1.218678374836053	2535.952264464601	10.450437192725111	290.3365957617569	860.51509183422	3.087003657832627e-05	0.6813840348350141	1.060161522773926	5.90157083034544e-06	0.016576965902795	0.010958215093412	0.001099419341865	0.0018661984985140002	0.032014511545357005	89.93431286457343	646107.3763935413	0.000160837426386	0.004517855026657001	0.149255276152392	241.08733595972427	0.00428193346762	2.366407654413445	0.129310412118938	5.451035493151754e-71	1.288884519545107e-69	2.721358364315692e-08	0	0.000129330174645	0.000195258467429	0.00039306055020600004	3.901265138383691e-07	0.31858509512841304	1.491873261747155e-50	5.539200577008396e-48	6.2785077496650386e-52	2.026502239052724e-48	3.295383195472913e-48	3.82412230097767e-08	3.6875918214541126e-05	0.0007219100880530001	0.6961664501762971	1.5133724211848282e-66	7.3252458544982e-68	3.57869544473317e-65	0.007088468878657	10.087911921247896	3.88838659073108e-53	1.732620186134684e-50	1.1272328036047079e-54	2.50897134920598e-51	7.678396881699716e-51	3.0127601733984546e-07	0.0006526478595340001	0.009202071656251	19.935002228311326	9.446829806710512e-21	1.0161205781481072e-18	0.0031658962601350004	29.99683410373979	3.289172776538598	111.8503208107004	1.325065818218826	0.008612584895776002	0.033516293616259005	0.011083026141326	0.884544491026033	50.2255706029986	2.196619667872405	0.344623570698096	234.3953599340459
410.0.	0.00010173047759300001	0.0018021195286900002	58.76200840000488	0.013203380530535	1.218693597592732	2535.0090339256726	10.431604778157894	289.8154672211639	861.4025065088015	2.687335725713525e-05	0.6665226017507121	0.9904206087389341	5.096349724314187e-06	0.014315264328848	0.011157088957641	0.001024697500766	0.001740041539665	0.032015270118986	89.93700852504371	646111.4360120835	0.00014313948536400002	0.004020759022923	0.149254027416274	241.08683372257283	0.004304155339971001	2.371447434524583	0.12424841013545102	2.444090739577998e-72	5.77698057926201e-71	2.27769323664777e-08	0	0.00012530865804400001	0.00018914570747700002	0.00038098938797500003	3.781295991353459e-07	0.333450524892036	3.345465098180935e-51	1.3298795981750881e-48	1.5070924525304261e-52	4.864449526402623e-49	7.900294772725774e-49	3.565489594718677e-08	3.438214505715955e-05	0.00072212388454	0.696376988797481	6.9910636549001645e-68	3.382715668823428e-69	1.6526103896191522e-66	0.007088424364214	10.087911953765417	7.498188396079485e-54	3.576556373823474e-51	2.3268384162468057e-55	5.1790651523500036e-52	1.5829672891538112e-51	2.811856344007171e-07	0.000609130316853	0.009203735592097001	19.93873204914394	8.285243468597527e-21	9.540038579592173e-19	0.0027339933836490003	29.997266006616268	3.287868842963244	111.80669155143083	1.3508618637716299	0.008026605797107001	0.031292097804900006	0.010333980630741	0.8848461362488721	50.24298817962265	2.226440612802131	0.34419369351509005	234.10445651528596
415.0.	9.485057364924978e-05	0.001681977441287	58.762573901549665	0.013203441258523001	1.218707036144278	2534.1244810088824	10.41404753169564	289.32978390698884	862.2312917069846	2.343191941749618e-05	0.651349410157193	0.925372372796705	4.400988025062168e-06	0.012362124909364001	0.011355895431036002	0.0009550619775440001	0.001622383947196	0.032015888402236	89.9393232209139	646115.589531918	0.00012771942998900001	0.0035876416831790003	0.149252797240294	241.08639647319535	0.004324965991996	2.37613759588673	0.11953743812128001	1.094733433372686e-73	2.586806767377134e-72	1.9083776503084213e-08	0	0.00012154413902900001	0.00018342325129500002	0.000369680643643	3.668902589066292e-07	0.34862715792339505	7.514245161632851e-52	3.197522014238105e-49	3.623085939625026e-53	1.16943375921193e-49	1.897004937273246e-49	3.324301686769538e-08	3.2056567149760254e-05	0.0007223228099120001	0.6965732908815311	3.226295690955451e-69	1.560616350056463e-70	7.624365502616392e-68	0.007088378821371001	10.08791198806892	1.447803296624687e-54	7.391475891746012e-52	4.808795621054731e-56	1.070346936945028e-52	3.2675613905240262e-52	2.624355983707487e-07	0.0005685159105180001	0.009205283387064	19.94221321683606	7.29731353812644e-21	8.993778383836265e-19	0.0023610043468160003	29.997638995653105	3.286650693500493	111.7659945233764	1.376656662442348	0.007480989412526001	0.029213947866706003	0.009635806710189002	0.885097280617495	50.257547504828075	2.256214726267534	0.34378943935889605	233.83101067770957
420.0.	8.843465956365146e-05	0.0015698435316360002	58.76307493615969	0.013203483398229	1.2187189237811111	2533.294625067945	10.397677714748573	288.87710696235166	863.0054260869802	2.0464933626991123e-05	0.6358903078901551	0.8646946841741651	3.8004988080445537e-06	0.010675454938364	0.011554638143112	0.0008901654421620001	0.0015126567619760001	0.032016384894947	89.9413079883081	646119.8303287341	0.000114262103071	0.0032096514330570004	0.14925158157797702	241.0860152040713	0.004344449118044	2.380501942619617	0.11515360826234701	4.899093144941555e-75	1.1573582723002029e-73	1.600645575351019e-08	0	0.00011802116467200001	0.00017806767518	0.000359089671495	3.563641516261326e-07	0.36408922717622305	1.6903283244472632e-52	7.698438104068301e-50	8.722142512437475e-54	2.8152915932958013e-50	4.5617332930428455e-50	3.09938698588096e-08	2.9887888565950393e-05	0.000722507867256	0.6967563163866051	1.487638138842103e-70	7.194208771275861e-72	3.514740377246433e-69	0.007088332322761	10.08791202404142	2.79892282062319e-55	1.5291882088527491e-52	9.949064784675489e-57	2.214489604343601e-53	6.752775463319241e-53	2.4493582181536874e-07	0.0005306095153480001	0.00920672278983	19.945462309620126	6.452690417826922e-21	8.511437513047771e-19	0.002038895006005	29.997961104993912	3.285512494006502	111.72803026492672	1.402449364603818	0.006972876795026	0.027272393933589004	0.008984998878551	0.8853013704984001	50.269443590338504	2.285944842333769	0.343409119915807	233.57387194099962
425.0.	8.245159191379153e-05	0.001465180813792	58.7635197746188	0.013203509247246002	1.218729460940669	2532.515763255425	10.382413789545268	288.45516991129847	863.7286106393782	1.7903727896908273e-05	0.620173193750834	0.8080875670733101	3.2819392447836308e-06	0.00921890274037	0.011753320530147	0.0008296844396730001	0.0014103286562830001	0.032016775617388	89.94300696630916	646124.1522596207	0.00010249807454300001	0.0028792209851130003	0.149250377081648	241.08568221589397	0.004362684237657	2.38456271114354	0.11107460461881201	2.1908245198726348e-76	5.174602695394863e-75	1.343966298678309e-08	0	0.00011472508172200001	0.000173056761349	0.000349173970544	3.465090629649395e-07	0.379808902521274	3.807724315550317e-53	1.8558148235708823e-50	2.1024581783764182e-54	6.786264950609074e-51	1.0984478593761e-50	2.8896521288320043e-08	2.7865567697204565e-05	0.0007226799923170001	0.696926960855593	6.854749237273232e-72	3.314301242514685e-73	1.619216650802763e-70	0.007088284935737	10.087912061573357	5.41699121630833e-56	3.166769218497032e-53	2.0604648742158548e-57	4.586271592619637e-54	1.3970332397268419e-53	2.286024003911846e-07	0.000495229399872	0.009208061028651	19.948494793301677	5.7270111166163364e-21	8.083915544385739e-19	0.0017607263279940002	29.998239273671928	3.28444880803705	111.6926129177988	1.428239180329475	0.006499622467072001	0.025458583653456	0.008378300733012	0.8854616165155681	50.27885810880239	2.315633604342237	0.34305115613916204	233.3319643115457
430.0.	7.687230185069363e-05	0.0013674889505100002	58.76391553613094	0.013203520790616001	1.218738820053782	2531.7844508221947	10.368179957969462	288.061865834827	864.404288378969	1.568989329760118e-05	0.604227821896355	0.755271677949327	2.834131907373726e-06	0.007961074925088001	0.011951945841627001	0.000773317726356	0.0013149035004290002	0.032017074445381	89.94445833288282	646128.5496249078	9.219679617616136e-05	0.0025898750827910003	0.14924918098992201	241.08539092162692	0.004379746793257	2.388340665461267	0.107279587745486	9.79148216462082e-78	2.3123623994767987e-76	1.1296475420937232e-08	0	0.00011164201333200001	0.000168369463831	0.000339893148233	3.3728487028615917e-07	0.39575648821035303	8.588694547904094e-54	4.4788617463680074e-51	5.0739723404690576e-55	1.637777147236295e-51	2.648330740025909e-51	2.694076776894603e-08	2.5979767060566845e-05	0.0007228400579860001	0.697086059705549	3.1568167571521763e-73	1.5261072324615468e-74	7.455913731181032e-72	0.007088236722795	10.087912100562106	1.049489124362303e-56	6.563902316740849e-54	4.271190079080853e-58	9.507069079174398e-55	2.893070047509682e-54	2.1335716867087368e-07	0.00046220626388700003	0.009209304847000001	19.95132509729836	5.100597789168742e-21	7.703632921338891e-19	0.001520505249851	29.998479494750068	3.283454569609775	111.65956929418824	1.454025375168078	0.006058777067199	0.023764225934484	0.007812686281337	0.8855810099254741	50.285960320368076	2.345283477833375	0.34271407142548704	233.10428162588937
