time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
245.0.	0.001287019676558	0.017981167836840003	56.88400711777859	0.121480431846888	1.178663638543133	2757.3956617338845	129.17101364670006	376.9958974089442	630.1178852124384	0.012321064902332	0.922202324221117	7.025384583734636	0.007898811240785	2.330415589174218	0.038862314273442	0.011101346049732001	0.021952307803127003	0.294126945672861	86.85725081152965	67915.24316154871	0.45163074326297203	1.332628816152742	1.4233804475643241	241.67334424714298	0.003547627248127	2.486859844873916	0.009592527877963001	1.221498269218055e-22	4.16729564710144e-21	8.224164861305683e-06	0	0.00023822653447500003	0.00036171247206900003	0.000843366673949	8.429065171753533e-07	0.06547661087655901	1.778812527010301e-27	7.116800211620687e-26	1.080082500418861e-28	3.630695054353044e-26	6.151553151509849e-26	4.433337264820042e-06	0.000449188479092	0.006498117469122	0.658707587185101	2.3389275544126543e-18	1.570876624065758e-18	7.981285878153142e-17	0.067034550430286	10.027966292476265	1.657478573568629e-28	8.334182805304938e-27	6.904515901834075e-30	1.5991775786850871e-27	5.118193498904161e-27	2.7528824469414803e-05	0.006265778059368001	0.08567313257726901	19.509421187494766	4.9170448597621024e-14	7.929614971868058e-13	0.43838365009143704	29.56161634990773	26.861006239057115	96.00606632426498	3.483823528408947	0.07526009818710401	0.225545045409234	0.07982606161096001	5.848200446818586	34.918163499064946	8.963767211007696	3.400595614872861	243.23584677338528
250.0.	0.0011960153017730002	0.016451594965938	57.08815999277033	0.12211965289482601	1.183665917978774	2750.5659338233304	128.07370824428008	373.4337007470328	636.4405671477189	0.010840798417208001	0.9179517788650091	6.428900459555429	0.006840146903615001	2.016032848957695	0.040852218346886	0.010283304672726	0.020413007430924	0.29568830671217	87.22986710879556	67846.75219050859	0.399612946930173	1.177953080741036	1.423622206849727	241.47057019011157	0.0036298753424180005	2.487100011481557	0.009270113176031	1.3689847628508718e-23	4.637769491012038e-22	6.7276538518516564e-06	0	0.00022441129478500003	0.000340666488303	0.000797522151279	7.970693609140528e-07	0.07120742271779	2.9495162509189227e-28	1.2971405344303658e-26	1.959268352044983e-29	6.579837898702402e-27	1.1084506061753981e-26	4.109259156136326e-06	0.00041593337061400005	0.006528898622418001	0.661158731342388	2.7975052560303043e-19	1.867786651443945e-19	9.47930385158797e-18	0.067101828819757	10.027898968249634	2.3500946566302757e-29	1.2971846228681221e-27	1.071136438498255e-30	2.478507622422479e-28	7.886348984751179e-28	2.512279109826012e-05	0.005712391850269001	0.085909970671927	19.54359387991995	3.0283555065695593e-14	5.340025132221005e-13	0.380016330526715	29.619983669472727	26.78486659620177	95.63779363132322	3.669796450556483	0.068434053894439	0.20704479761739802	0.072828188288987	5.89514026007402	35.16251775276413	9.282850360060207	3.385124698287259	241.8850935236046
255.0.	0.0011114217161050002	0.015054970701323	57.267829947996525	0.12268137858635501	1.188074861804467	2744.2882889569387	127.0694159031703	370.19995026864547	642.212395844403	0.009538025815054	0.9130714346292831	5.882527511616784	0.005921420995666	1.743733659882884	0.042847184234416004	0.009526767990511002	0.0189786608851	0.2970413883149	87.55267571391103	67787.90543519959	0.35377526024847405	1.041934133131762	1.423805861452724	241.29219779813272	0.003706187183463	2.487250528981326	0.009043283835216001	1.5118163391454738e-24	5.090437958918969e-23	5.506612451783292e-06	0	0.00021162064520600002	0.000321179746212	0.000754751509729	7.543029365195846e-07	0.077390539555671	4.947413625578191e-29	2.389937917735264e-27	3.595131860681682e-30	1.2063790219233471e-27	2.0212885663450742e-27	3.8099216935536508e-06	0.000385300786209	0.006557098318989001	0.663436940381391	3.297963693549649e-20	2.190601199649162e-20	1.110701861036131e-18	0.06715974451180101	10.02784100979116	3.363192835908877e-30	2.036668096478233e-28	1.6770944966666522e-31	3.877436304775525e-29	1.2269794625060471e-28	2.293817686221173e-05	0.005211143014722	0.08612226280083	19.574867040442637	1.925794268713711e-14	3.71325394931373e-13	0.329269697173155	29.670730302826467	26.712801290193795	95.29813883601973	3.856716263312273	0.062259925075159005	0.190010754802232	0.066450964986248	5.936210075161863	35.37639560590218	9.599751751124199	3.370264005305493	240.6143743652338
260.0.	0.0010327723971980001	0.013779207906950001	57.425955838955645	0.12317401838304701	1.191960200566677	2738.5142251101543	126.14960900857606	367.26313684172567	647.481898582212	0.008391985098639	0.9075535944311041	5.382156120774448	0.005124597271155	1.5079670529740001	0.044846236775670005	0.008826909456786	0.017642458539751	0.29821117586133905	87.83219072964023	67737.8008903378	0.313390768667114	0.922315208024796	1.42393285261869	241.1352993281209	0.0037769625897600004	2.48734264152334	0.008880395886903	1.6481549934496922e-25	5.520298398553668e-24	4.5102696410169425e-06	0	0.00019978284436000002	0.000303143436875	0.000714886419791	7.144395715439028e-07	0.08405442047026501	8.386432482824686e-30	4.447024533566891e-28	6.666215064969685e-31	2.235371895999302e-28	3.726226236017106e-28	3.533158459197837e-06	0.00035704765820200005	0.006582905787333001	0.665554373002269	3.839100613176426e-21	2.538690049709864e-21	1.286144503342446e-19	0.06720913815229601	10.027791576287294	4.8537248568651985e-31	3.223006408435279e-29	2.647850270109772e-32	6.117535166007648e-30	1.9258015438008722e-29	2.0952360764424013e-05	0.004756490869158	0.08631211194008401	19.603492169776175	1.261391912084001e-14	2.659621425813618e-13	0.28518632921152304	29.714813670788207	26.644582134875716	94.98487682427164	4.044434521209437	0.056669339896008	0.174331994228609	0.060637733022265	5.971854450598541	35.5621635620469	9.914595549660334	3.356005343368468	239.41934590123944
265.0.	0.000959640746398	0.012613391166318001	57.565131194038734	0.12360511581575201	1.195383805194785	2733.199590597624	125.30660061003687	364.5950762397853	652.2932475671254	0.007384197022010001	0.90138764851327	4.923985730311477	0.004433853871702	1.303893565790883	0.046848538071006	0.008179316053766001	0.016397999368163	0.299219756922806	88.07410360178373	67695.6250987021	0.27781459496646504	0.8171080610496051	1.424004848007935	240.99729092603997	0.0038425798117600004	2.4873965481193583	0.008760872068887001	1.776812671978143e-26	5.9243784234012755e-25	3.697105549407591e-06	0	0.00018883020926500002	0.00028645481381	0.0006777607459460001	6.773136674906478e-07	0.09122815446472801	1.435267880446365e-30	8.349362101703817e-29	1.2479036133930972e-31	4.182171550930625e-29	6.937780989394375e-29	3.277055042796907e-06	0.00033096081607400003	0.006606496818336	0.6675223091422181	4.420300068334939e-22	2.911842948494999e-22	1.474175093707098e-20	0.067250775075851	10.027749902237831	7.058247192835437e-32	5.136826907007437e-30	4.21215000017066e-33	9.725948908574453e-31	3.0467527680663212e-30	1.9145428629272264e-05	0.004343591153767	0.086481442338683	19.629697966633493	8.490524601234388e-15	1.957691088807588e-13	0.24691967103249501	29.753080328967297	26.579989971564757	94.69596512715364	4.232814957646057	0.051602050271029	0.15990525590592503	0.055337157102175	6.002486919986723	35.722004831361986	10.227498339545829	3.342333215937085	238.29554724435397
270.0.	0.0008916351029630001	0.011547653810186001	57.687642607067296	0.12398142435131101	1.198400483561333	2728.304190097076	124.53345231569514	362.17051097948104	656.6866548966606	0.006498249831395001	0.8945605330953391	4.504510470363371	0.0038353382935270002	1.127299257318544	0.048853369076559	0.007579946775984001	0.015239267732304001	0.30008662403671704	88.28337956589667	67660.64380902416	0.246475531716071	0.7245624145595151	1.424023703566582	240.8758944004523	0.0039033954866530005	2.487425273272455	0.008671331240898	1.8971915182860372e-27	6.3015931286406e-26	3.0332150540433666e-06	0	0.000178699124924	0.00027101723775700004	0.0006432121722630001	6.42763347220743e-07	0.09894121707327501	2.477843404668172e-31	1.580461710334874e-29	2.356379768364215e-32	7.893339560093791e-30	1.303457165235365e-29	3.039908265520757e-06	0.000306852051216	0.006628034697017	0.6693512237322481	5.041737603403187e-23	3.3104207395282576e-23	1.675003697313006e-21	0.067285352021244	10.027715290742112	1.0334744824134801e-32	8.23980020847333e-31	6.7463324408352195e-34	1.5569895932636392e-31	4.8549245123116115e-31	1.7499782617628743e-05	0.00396819098258	0.086632014316098	19.65369253079321	5.8605496087005175e-15	1.477752567664882e-13	0.21372359765470403	29.786276402345134	26.518814901143983	94.42952741942138	4.421732459766033	0.047004833665072	0.146634537379533	0.050502739270723004	6.028491666777802	35.857933110677955	10.538569177430967	3.329226968901977	237.2385088356086
275.0.	0.000828394677157	0.010573069391919002	57.795504400755604	0.124308980115109	1.201058718388175	2723.791423619935	123.82389358300591	359.96676640893156	660.6987343672608	0.005719595428868	0.8870572304992551	4.120502647048106	0.003316942694829	0.974518782501771	0.050860113516127	0.007025096321204001	0.014160612070024002	0.300828955290727	88.46434469138718	67632.19367211872	0.21886831173822502	0.643138529505022	1.423991426448038	240.76910270872665	0.003959744977046	2.487437209729057	0.008603045293901001	2.0092731527899498e-28	6.652575769148896e-27	2.4909434089950258e-06	0	0.000169329976989	0.00025674009606	0.000611083374849	6.106316448676757e-07	0.107223174071885	4.3116718862016514e-32	3.0139425754301805e-30	4.4846293191026074e-33	1.5016786903092873e-30	2.4691124786278902e-30	2.820193558458859e-06	0.000284554164004	0.006647671068032	0.6710508515060181	5.704710861056634e-24	3.735523054975076e-24	1.8892138469402463e-22	0.06731350330906001	10.02768710732259	1.522571468567584e-33	1.329368194991359e-31	1.0871492196945488e-34	2.508057748506372e-32	7.786446668438958e-32	1.5999818207185802e-05	0.0036265424804980003	0.08676543799929401	19.67566533610892	4.1400092226787675e-15	1.141647350361946e-13	0.184942315274809	29.81505768472506	26.460856407882734	94.18383873316414	4.611072133930759	0.042830561153688	0.13443068727585802	0.046092365771640005	6.050225261126616	35.97180572859448	10.847909765367946	3.3166624529754403	236.24383102256095
280.0.	0.0007695861993100001	0.009681555555607001	57.8904897898145	0.12459317058359701	1.203401345001124	2719.627956969444	123.1722508180414	357.9634527876818	664.3628316270293	0.005035358835564	0.878861312812479	3.768995150713976	0.002868099717901	0.842366925258849	0.05286824385306001	0.006511363172659001	0.013156725090242	0.301461871625172	88.62076392952841	67609.67486229523	0.194546523626414	0.5714826703839551	1.4239101399591911	240.67514892847072	0.004011942960213	2.48743777390986	0.008550283129931	2.113504471940593e-29	6.9793909675442835e-28	2.047754540059331e-06	0	0.00016066703336300002	0.00024353863851500003	0.000581222846022	5.807673441606651e-07	0.116103328351965	7.556706299657956e-33	5.7863465425221495e-31	8.596198318486323e-34	2.877586945773631e-31	4.712205959481046e-31	2.616538695626837e-06	0.000263917777629	0.006665546740741	0.6726302444807221	6.411774603048322e-25	4.189100442228539e-25	2.1178214983572896e-23	0.067335806500772	10.027664774266572	2.255595566435644e-34	2.1558615073367672e-32	1.761551885605419e-35	4.062665880838891e-33	1.256101977541218e-32	1.4631655088294783e-05	0.0033153313042340003	0.086883186026876	19.69578900020268	2.9876161770499913e-15	9.010240326244157e-14	0.16000079399924302	29.839999206000652	26.405923387202304	93.9573121770498	4.800728454648811	0.039037404004693	0.12321100232264301	0.042067888928197	6.068018398902191	36.065336001227	11.155614705035678	3.30461330542396	235.30723964149718
285.0.	0.000714901129247	0.008865788620548001	57.97415879495178	0.124838798722708	1.205466169450515	2715.78342182713	122.57338494344134	356.1422064783165	667.7093245680039	0.004434161937537	0.869955530886066	3.447263531197899	0.002479598332048	0.7280779237518521	0.054877309084733004	0.006035621407205	0.012222625193991001	0.30199867078504	88.75591071377039	67592.54452096045	0.173116160622335	0.508405224565403	1.423782051162938	240.59247846413473	0.004060284177816001	2.487430475574056	0.008509240248133002	2.2107521493048662e-30	7.28529849128065e-29	1.685296286936103e-06	0	0.000152658292758	0.000231333758806	0.000553485448786	5.53025544481357e-07	0.125610307176405	1.333007816072749e-33	1.117671260115333e-31	1.658408373995829e-34	5.550323652350111e-32	9.054054898714818e-32	2.42770250297401e-06	0.000244808753662	0.006681792438792001	0.674097823374597	7.167022235782209e-26	4.67409640359472e-26	2.362343163736638e-24	0.06735278756599601	10.027647765459543	3.3580671043122614e-35	3.5123986010326344e-33	2.8683703134959198e-36	6.613809644685683e-34	2.036933976994715e-33	1.3382911474595922e-05	0.0030316171028840003	0.086986605261392	19.714220873855744	2.198712726801e-15	7.252284969105412e-14	0.138395852378553	29.861604147621353	26.35383409031188	93.74848698122534	4.9906044897714015	0.035588156109085	0.112898831856323	0.038394744282563	6.082177603385208	36.14010472984782	11.461771806021158	3.293051932331364	234.4246241474767
290.0.	0.0006640533064420001	0.008119127499388	58.04788316827781	0.125050142319308	1.207286528924729	2712.230143403226	122.02263629949505	354.48646449840567	670.7658960500679	0.0039059618210530002	0.8603224498895341	3.152808260433076	0.0021434187595050004	0.6292518981395131	0.056886924142805	0.005594995683679001	0.011353638919039	0.302451038562127	88.87262874146492	67580.31092910275	0.154229778221063	0.45286123963026503	1.423609421505939	240.51972422940963	0.004105044284614	2.487417604769152	0.008477350946238001	2.3021868639764625e-31	7.574470929443345e-30	1.3886310101656008e-06	0	0.000145255312864	0.00022005174195200003	0.0005277327615420001	5.272680151075279e-07	0.135771588289421	2.365256439453586e-34	2.17073577461426e-32	3.218187649139406e-35	1.0768945966135312e-32	1.7503213913606532e-32	2.252557481606011e-06	0.00022710608220100003	0.006696529498578001	0.675461423952578	7.976198180276988e-27	5.1945510041960284e-27	2.62485108682929e-25	0.067364925589057	10.027635601678949	5.021502804216696e-36	5.746093626847001e-34	4.691123265717425e-37	1.081495154955761e-34	3.318597532533994e-34	1.224251363342786e-05	0.0027727836231310004	0.08707692755981	19.73110447005329	1.6475817098268491e-15	5.943774518358459e-14	0.119687955697495	29.88031204430242	26.30441599854269	93.55601771284172	5.180611195006258	0.032449653641786	0.103423193083886	0.035041602025082004	6.092986864834547	36.197570828232045	11.766462427567847	3.281950255297833	233.5920625413592
295.0.	0.00061677694862	0.007435545796045001	58.112868590215605	0.125231008451673	1.208891797326529	2708.942893513949	121.51577591233313	352.98126760916676	673.5577811156451	0.0034419035250170004	0.8499451305264991	2.883337535467532	0.0018525852718480002	0.543807696624532	0.05889676070324801	0.005186838961367001	0.010545384264557001	0.302829238436823	88.97338660192754	67572.52832483345	0.137581227419104	0.403933150317463	1.423394540641593	240.4556845463973	0.004146480753699	2.4874006709125283	0.008452848333776	2.389239784909155e-32	7.85180028047767e-31	1.145604143852456e-06	0	0.000138413027116	0.00020962399222400002	0.0005038332594310001	5.033633844601523e-07	0.14661296594849102	4.2190315471309295e-35	4.2368813648214166e-33	6.277938203097949e-36	2.100590150373718e-33	3.402436131381098e-33	2.0900755233165057e-06	0.00021070014807900002	0.006709870520383	0.676728339081468	8.846977526617246e-28	5.755752927178092e-28	2.908047768040751e-26	0.067372657048129	10.027627846315243	7.53827536490271e-37	9.434599059144191e-35	7.702057824593443e-38	1.775470463015044e-35	5.429183524690948e-35	1.120053419496972e-05	0.002536496657938	0.08715527965755401	19.74657075010777	1.25523897175274e-15	4.952964017125124e-14	0.103493748206053	29.89650625179387	26.257505639572145	93.37866452822689	5.370666771223718	0.029592276595123004	0.09471839964685601	0.031980051004524	6.100709203327077	36.23908110275697	12.06976183849159	3.271280272960432	232.80583635428852
300.0.	0.000572824927533	0.006809571109095001	58.17017439079693	0.12538478318652602	1.210307839465538	2705.8986669636593	121.04896230446724	351.6130878827528	676.1079908345931	0.003034186706439	0.8388078528654601	2.6367508516530442	0.0016010354944740002	0.46994150082815306	0.060906539230289006	0.004808712575431	0.009793754795065	0.30314228101614504	89.06032591953002	67568.79229115833	0.12290092546860301	0.36081547833936906	1.423139703470847	240.39930350969473	0.004184833808562	2.487380682510722	0.008434483680718	2.4735159696816213e-33	8.1226990952848e-32	9.463272133167162e-07	0	0.000132089556446	0.00019998675179600003	0.000481662368779	4.811872011071376e-07	0.158157960428109	7.561531948016206e-36	8.306415670197168e-34	1.2304927888684049e-36	4.117093777504911e-34	6.646943096853714e-34	1.939316079476232e-06	0.000195491296453	0.0067219199756850005	0.6779053571137501	9.78913062191461e-29	6.364380029237681e-29	3.215339939619221e-27	0.067376379700693	10.027624101486493	1.135562664122072e-37	1.554059000197309e-35	1.268902075113599e-38	2.924952901946558e-36	8.914800565558177e-36	1.0248054141324202e-05	0.0023206684155420002	0.08722269222416201	19.760739282161477	9.710048569679e-16	4.1908098466022896e-14	0.089479310203305	29.910520689796627	26.212948356765555	93.2152843455873	5.56069607853733	0.026989519468078003	0.086723705375655	0.029184313191856003	6.105588147247138	36.265879228624364	12.371739583991923	3.261014477117478	232.06243819319667
305.0.	0.000531967266768	0.0062362307086510005	58.220731036441805	0.125514476687069	1.211557417634371	2703.076479181662	120.61870314123927	350.3696773240477	678.4375148434225	0.002675945493529	0.8268968765768031	2.411123486293195	0.0013835047968480002	0.40609056922373704	0.06291602209760501	0.004458368358091	0.009094904453591	0.30339807481807	89.13530366227064	67568.73564752401	0.10995162348131801	0.32280130228652104	1.422847190317186	240.34965357526474	0.0042203273610810004	2.487358325031486	0.008421347607436	2.556769478698121e-34	8.392995231606486e-33	7.827554197564037e-07	0	0.000126246020561	0.00019108081748100001	0.000461102423559	4.6062189568475895e-07	0.17042717792967602	1.3609802804112448e-36	1.634962522698063e-34	2.4220673021113813e-37	8.104159117930289e-35	1.304350471054156e-34	1.799416284704484e-06	0.000181388637775	0.006732774773683001	0.6789987970938051	1.0814866787652079e-29	7.02870785201786e-30	3.5509432445885043e-28	0.06737645610836701	10.02762400451351	1.7157817298646289e-38	2.5670304730420968e-36	2.096811362736035e-39	4.833448472125872e-37	1.468574130144983e-36	9.377044410186995e-06	0.00212342717666	0.087280108149203	19.77371928556749	7.617135606719621e-16	3.596003825415337e-14	0.077354111226079	29.922645888773854	26.170598041729704	93.0648228373059	5.750630101678404	0.024617620541321	0.079382964541583	0.026630986270686004	6.10784912445591	36.279113975888066	12.672459851151308	3.251126154903131	231.3585737700646
310.0.	0.000493989818835	0.005711002868994001	58.265355608658375	0.1256227639795	1.212660554453175	2700.457183169394	120.22182110631798	349.23993464967447	680.5655045340126	0.0023611406691660002	0.8142012277626121	2.204691968494129	0.001195424349415	0.3509015422587	0.06492500764788	0.0041337325446980005	0.008445233035633	0.30360356000912603	89.19992923363198	67572.0247863487	0.098524629549968	0.289270310002029	1.422519250078935	240.305920148574	0.004253169940542	2.487334073991266	0.008412756068195	2.640856997318064e-35	8.668840153330001e-34	6.483430700425665e-07	0	0.00012084635199300002	0.000182851260735	0.00044204254699100004	4.4155666704674523e-07	0.18343763156823	2.4589401195060605e-37	3.229558762048333e-35	4.785681737904894e-38	1.601386731963126e-35	2.569834179513035e-35	1.669582645020504e-06	0.00016830904508400001	0.006742524789856001	0.680014541183246	1.1939140948763952e-30	7.758841938047367e-31	3.9200023310350285e-29	0.067373216832787	10.027627224723862	2.5993331420875678e-39	4.250631717230432e-37	3.4740262973667475e-40	8.008636063879494e-38	2.4261217042995414e-37	8.580263848515806e-06	0.0019430913333300002	0.08732839011623701	19.78561057310346	6.052561434593903e-16	3.125597423296675e-14	0.06686561817959401	29.93313438182035	26.130316838981315	92.92630715385268	5.940405461713425	0.022455240922045	0.07264430941718901	0.0242988119749	6.107700766207531	36.27984674284193	12.971981827243999	3.241589601891455	230.69115989104094
315.0.	0.000458693088403	0.00522977323242	58.304765484846335	0.12571202166280002	1.213634855843198	2698.023303938906	119.8554234835285	348.21378776606576	682.5094387196408	0.002084463258114	0.800713498558104	2.015840565091935	0.001032831473998	0.303202781081509	0.066933325068214	0.0038328912447700004	0.007841372290389	0.30376482669181204	89.25559692420637	67578.35640267952	0.088436446685345	0.25967826138341904	1.422158086154419	240.26738796267756	0.0042835556031560005	2.487308266973717	0.008408177423129	2.727734556856547e-36	8.956697060042451e-35	5.377628926341903e-07	0	0.000115857115185	0.000175247154607	0.00042437847684700003	4.2388731135746046e-07	0.197202038183789	4.457732882351579e-38	6.399542813089037e-36	9.487957385223709e-39	3.175225061944328e-36	5.081220899456509e-36	1.5490839840438859e-06	0.00015617630649200002	0.006751253359116	0.680958064626844	1.318014300959544e-31	8.56703998772257e-32	4.32875495574704e-30	0.067366963332346	10.027633460554947	3.9468470722628655e-40	7.053210412032891e-38	5.768926919892414e-41	1.330047361629596e-38	4.01790828029858e-38	7.851170876184145e-06	0.0017781470786960001	0.087368327520701	19.7965044016351	4.866370458540427e-16	2.7490132544028892e-14	0.05779451018012	29.942205489819823	26.09197483045851	92.79883930238584	6.129963969654006	0.020483185981855	0.066459845543116	0.02216846783724	6.105336125805983	36.269058454242234	13.270360046743091	3.232380265825748	230.05731953747323
320.0.	0.00042589117587000006	0.0047887956568070005	58.33959041447065	0.125784360865125	1.214495797868548	2695.7588887570655	119.5168749936812	347.2820898556163	684.2852734707513	0.0018412485694570002	0.7864306415262201	1.843088780463419	0.0008922909878110001	0.261980260792184	0.068940829973689	0.0035540772915440004	0.0072801726256280005	0.303887219282578	89.30351425369984	67587.45457132261	0.079525786391045	0.233547705002547	1.421765844907844	240.23342905378794	0.004311664814638	2.487281149666993	0.008407185518371	2.819451429664995e-37	9.263352437827585e-36	4.4667765076835203e-07	0	0.00011124733214800001	0.00016822131015300002	0.00040801234939800003	4.075160091847948e-07	0.21172810990433102	8.105682736406066e-39	1.2716500341488119e-36	1.886721893089424e-39	6.315039121976176e-37	1.007887009277226e-36	1.4372454060254459e-06	0.000144920403565	0.006759037735890001	0.6818344635220961	1.455985649474266e-32	9.468105322010562e-33	4.784733067770292e-31	0.06735797058755101	10.027642436928437	6.004683963773769e-41	1.1724502916064929e-38	9.598485965775631e-42	2.2132911420100217e-39	6.66821293040229e-39	7.1838467100596125e-06	0.0016272291551040002	0.08740064278501401	19.806484240679453	3.955189368361987e-16	2.4441499074151157e-14	0.049950448669139	29.950049551330803	26.055449706490364	92.68159011259668	6.319252217970679	0.018684162996471	0.060785364764571005	0.020222380115876	6.100933815174123	36.24765587947602	13.56764472425004	3.223474836570555	229.45437490546374
325.0.	0.00039541082120800005	0.004384657064325	58.37038316696512	0.125841656754859	1.2152569809995901	2693.6493716450027	119.20377349581564	346.43652728776664	685.9075776763874	0.0016273997565330002	0.771354736894711	1.685079846053485	0.000770826330737	0.22635658703290001	0.070947400604723	0.0032956583111510003	0.006758690398864	0.30397542843633	89.34472668647605	67599.0681313098	0.07165092079990301	0.210459806838514	1.421344606431096	240.20349215871735	0.004337665300728001	2.4872529054747172	0.008409429224557001	2.918165958814135e-38	9.595988708655075e-37	3.7155447525456733e-07	0	0.00010698831573900001	0.000161730023989	0.00039285245398500005	3.923510826979469e-07	0.227017863348763	1.477811191121009e-39	2.533110675927631e-37	3.761814736599074e-40	1.2593526741668991e-37	2.0048337136643782e-37	1.3334430853463079e-06	0.000134476892326	0.006765949523281	0.6826484806100821	1.6104804199528744e-33	1.047990101419539e-33	5.297026527509479e-32	0.067346489480575	10.027653902870483	9.150509054866482e-42	1.951867070235337e-39	1.599650022761386e-42	3.689267251129533e-40	1.108672437783043e-39	6.572928386744262e-06	0.0014891041768950002	0.087425997121216	19.815626467292425	3.246662430714543e-16	2.1948046847756322e-14	0.043168350854872	29.956831649145087	26.02062642881534	92.57379373048646	6.508221206439976	0.017042569776375003	0.055580075835793004	0.018444555804588002	6.094659063182791	36.216477422232636	13.863882071577033	3.214851294638522	228.87983906553367
330.0.	0.00036709053236900005	0.004014245863978001	58.397628911291285	0.125885574909643	1.215930355126468	2691.6814507143654	118.91392821412971	345.66953783066936	687.3896557539979	0.0014393199901230002	0.7554937072729231	1.540570160773287	0.000665859363084	0.19557275035171	0.072952934555763	0.0030561258752500003	0.0062741757811500005	0.30403357187183	89.3801391568189	67612.96834243972	0.06468733874237201	0.190047163543821	1.420896377354849	240.17709337495663	0.00436171286223	2.487223674731248	0.008414612406525001	3.026176707842925e-39	9.962290476049286e-38	3.095140312675769e-07	0	0.00010305351113600001	0.000155732838011	0.000378812967856	3.783067326786677e-07	0.243066972736961	2.700644945555348e-40	5.056791743884139e-38	7.517982863879776e-41	2.5173703413957834e-38	3.9978105806467986e-38	1.237099731885562e-06	0.000124786368384	0.006772055073327001	0.683404529269787	1.7847011168615529e-34	1.162400425810393e-34	5.876615699764599e-33	0.067332748952457	10.02766762935425	1.3963705508171732e-42	3.253403202215297e-40	2.6695653246320653e-43	6.158134070412133e-41	1.846098032486126e-40	6.0135501309563405e-06	0.0013626561309810002	0.08744499578821101	19.82400099480004	2.689414192586895e-16	1.9889406976495202e-14	0.037305115868391005	29.96269488413158	25.987396890315573	92.47474258776754	6.696825999129076	0.015544309890840002	0.050806352187012	0.016820431788816002	6.086664699933537	36.17629842916998	14.159114597964933	3.206488928070471	228.33140674545652
335.0.	0.00034077978593000005	0.0036747235684670004	58.42175347142137	0.125917594835243	1.21652641840548	2689.8429770484304	118.64534019624044	344.9742378571966	688.7436588029841	0.001273852388575	0.7388619520586721	1.408419633918095	0.000575157820976	0.16897227539672802	0.07495734596339901	0.002834085619795	0.00582406118169	0.304065265342543	89.41053479492935	67628.9467829226	0.058525673734691	0.17198748586029303	1.4204230854685451	240.15380793975476	0.004383952152490001	2.4871935673190793	0.008422480528434001	3.1459553866942476e-40	1.0370596896825091e-38	2.5820804714689737e-07	0	9.941834588192098e-05	0.00015019231187200001	0.000365813678944	3.653027630983363e-07	0.259864195552761	4.945424720196844e-41	1.011363681061445e-38	1.505535257516497e-41	5.042492338779321e-39	7.989311968740979e-39	1.147680612808821e-06	0.00011579400142900001	0.0067774158601830005	0.6841067158703561	1.982517621336644e-35	1.292653331479819e-35	6.536796874471466e-34	0.067316957959298	10.027683407343437	2.133244789105861e-43	5.428128044311251e-41	4.4600306320862204e-44	1.029088489959451e-41	3.077845613046711e-41	5.501291864026179e-06	0.001246873727599	0.08745819288740701	19.831671842090245	2.2464715944194903e-16	1.817503914350903e-14	0.032236755537611	29.967763244462365	25.955659575313998	92.3837828006256	6.885025409655911	0.014176630764875001	0.046429496296491006	0.015336739373060002	6.077092071318045	36.12783606090315	14.4533813929787	3.198368325403753	227.8069446166979
