	s130	s137	s149	s153	s161	s166	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91
38	0.0	0.0004099360754637865	3.779980725417851e-05	4.535003485454236e-06	0.013403355530473636	0.003994623630719296	0.0032805435155916387	0.07315924467398154	0.0	0.24254428828968902	1.047580522128236	0.03203403022868314	0.021612224587323023	0.0	0.18017701494444466	0.002891813043309912	0.019274504568839793	0.0104048211642523	0.009184242766587435	0.01609363225171069	0.9906851959967228	0.0089907865276392	3.3040326764628114e-05	0.9994309877323807
39	0.0	0.00030673294673153485	5.988986290298232e-05	7.514664569965738e-06	0.017689060068701558	0.006632766304904021	0.05692129060891931	0.28913613867127114	0.0	0.3449204094811287	0.7509518446225957	0.013018127578088207	0.015851700432375722	0.0	0.1263839256237364	0.004559343417814421	0.025835814323028315	0.00273448568166425	0.014409802565918929	0.020534545337845395	0.9853615498290963	0.009279090416445276	2.0508170876952393e-05	0.9995343684078647
40	0.0	0.0018659858215401646	0.00295120154133555	0.0009918117153313122	0.0366464085556254	0.16615063828364462	0.9939501639166516	0.5900874771705293	0.0	0.33387727440748255	0.04625126417005935	0.002347045176849298	0.013883268496609936	0.0	0.041580457987607525	0.023019942573331904	0.11190555890910672	0.0005163120756745895	0.1998242897238336	0.03171490565426987	0.7967043915342709	0.015597496820682493	1.2437875636701729e-05	0.9961199507554165
41	0.0	0.002245465315380851	0.004666820666871368	0.00585550079605896	0.013409581985769881	0.8478626299247615	0.9969812587682694	0.7706157265715415	0.0	0.2590119559922371	0.0032474062175404422	0.0005342842575163378	0.004995172437688784	0.0	0.005061089776935697	0.17025847461948093	0.31960108702075074	0.00036802855286171497	0.6952779787372402	0.04762359241217531	0.2909390385672349	0.037285560236218526	0.0015476260580357273	3.6929968125328966e-05
42	0.0	0.0030423999230382377	0.003765263511210896	0.006655861585389964	0.011240416766017086	1.2650816984951085	0.9971360574093989	0.7968065416661676	0.0	0.1829837438837974	0.00183022701688293	0.00048436803882850047	0.0036114413049212137	0.0	0.003713935064732264	0.375069874115474	0.5334631119574628	0.0003487746726927927	0.9994878712364553	0.06336549222849196	0.00019124670337605	0.0874395562346136	0.002044414705435547	3.569337303475319e-05
43	0.0	0.0033280449057036796	0.004492084005621186	0.011671503151538507	0.011675193648489393	1.3596993420012509	0.9964969576338265	0.6816164172111867	0.0	0.10860294288085168	0.0017679947923237552	0.0004930717741935406	0.005982816544047529	0.0	0.004573316421841421	0.576652317905495	0.7263572382738347	0.0003932907151535084	0.9997812854426977	0.07495633966366788	0.00016054372014577984	0.16742530770763273	0.004383921689706832	8.11567527107792e-05
44	0.0	0.004067137318729584	0.005219705315849082	0.021608521088086398	0.012815119486544015	1.2721035672658285	0.9933376680405098	0.43146172341845823	0.0	0.03925159082668364	0.0020716361679204987	0.00064461799350226	0.011942807816836981	0.0	0.005868878617235027	0.7686666813553064	0.8991597110442725	0.0005538966626903883	0.9997502374916705	0.07940346022630662	0.0001795078003887316	0.27536989919333194	0.009091826174543762	0.00020217623046341513
45	0.0	0.006449424485173342	0.00565976713348128	0.04137957179038621	0.016283091690615068	1.0132632084364555	0.39593820207579133	0.07820757197917866	0.0	0.0007570288768737524	0.0032972908782948527	0.0012865218576127446	0.030071840267120696	0.0	0.00798920973062927	0.9400061258201599	1.0416427879158192	0.0012286280259823034	0.9996168751956581	0.07461012035607452	0.000264607618922894	0.40783336966709294	0.01845565871002552	0.0007556086277767778
46	0.0	0.026128138276434152	0.0028416882763110207	0.04155456642189966	0.029013524357460973	0.4004342294230991	0.00259629430015494	1.7383373084512624e-05	0.0	0.00036150900040588	0.014926096063468067	0.013352864833472115	0.10470675773441233	0.0	0.011943815102284388	0.994500153505225	1.0382587045722453	0.003602999851215504	0.9981739097339479	0.06404555918515394	0.0010647632440425419	0.5509982092501347	0.053249977753000936	0.026951459588221486
47	0.0	0.035728821916908994	0.00094670343225066	0.017805000013865604	0.022727765201501805	0.1523199325476852	0.002515198775962543	4.133968062477868e-05	0.0	0.0008417567793061836	0.03131934276675672	0.04897527339961545	0.20253607037606303	0.0	0.015259246625581842	0.9923710779990897	0.8709245887310246	0.005663262010624315	0.9955862841775693	0.05515592383440171	0.00188122245715769	0.678500215194687	0.09894998512449817	0.22246458434259828
48	0.0	0.041452676192211754	0.0006275097474583615	0.01175019209282408	0.018385300549073405	0.09618434290578028	0.0024368664845930135	5.744374312651745e-05	0.0	0.0011604745781940342	0.04068777572893952	0.09130034625317435	0.2776299553061052	0.0	0.01887688503038439	0.9894825874028644	0.7567395034067923	0.0073468349612111315	0.9937851884638983	0.04787825374120642	0.002419378431555711	0.7865917705250635	0.09430007878059495	0.5120400125804695
49	0.0	0.04394343923480293	0.0005208738328681815	0.008741589303423176	0.01515425973181277	0.06909918037466192	0.002334303529595751	6.916241734541746e-05	0.0	0.001392745743824152	0.04725190003181456	0.13640794158120867	0.34457935030491893	0.0	0.02421027163112629	0.9837313366583866	0.6818613201088778	0.008722451229515892	0.9923605027373716	0.041920162130816174	0.0032274536029295356	0.8743133342993002	0.06427696063500603	0.7449826183566823
50	0.0	0.04446118870896834	0.0005108696870849214	0.006805183381317885	0.012773821825514182	0.05301634284074988	0.002177347299647784	7.875108586146951e-05	0.0	0.001582856425638844	0.05249349605037376	0.18194176500531056	0.40281679613892474	0.0	0.03358273676351248	0.967480378120621	0.6118301496629036	0.009846470280191174	0.9911149183194186	0.037042373462180554	0.004352924161242794	0.9365154925725646	0.03538655716075897	0.8861474794398021
51	0.0	0.043900305649609145	0.0005737059900571569	0.005382716859614861	0.011014803362153103	0.04246768028873357	0.0019420323908239698	8.729310764900476e-05	0.0	0.0017522223069855116	0.05710590111588819	0.22669076231840948	0.447636364077188	0.0	0.05067330469869523	0.9116401505878612	0.523416514811621	0.010765122728583994	0.9899450463419115	0.0330490249507725	0.005672163497391048	0.9606299716080131	0.016083708713541908	0.9576401480292859
52	0.0	0.042909484464841614	0.0007077087121371029	0.004226010235558325	0.009720296945020834	0.0351996355889901	0.0016325068978415916	9.533582288802139e-05	0.0	0.001911577157033095	0.0613999572594659	0.27001858261726597	0.4685078418933123	0.0	0.0808108864732584	0.7441389708647785	0.3950150771412012	0.011516286829332466	0.988798396802635	0.02977977543502368	0.0069869746718321255	0.9224974030118981	0.005732063005727209	0.9876238924195027
53	0.0	0.04204651449951244	0.0009506307163708542	0.0031563126381673446	0.008804917378802431	0.030158508770563235	0.0012723251483671234	0.00010307320654836261	0.0	0.0020646816125111	0.06547090347113421	0.3115218582599197	0.44252581696804766	0.0	0.1344898493858949	0.3510442246568112	0.21712414322931722	0.012130886649311147	0.9876601668979768	0.027103356681667946	0.008173488052159658	0.7872491954871175	0.001514160615319996	0.997219601253646
54	0.0	0.041423061307714434	0.0014260622625466527	0.0019085933959268806	0.008157158440717018	0.026547140488434987	0.0008818280727570507	0.00011063330274812726	0.0	0.0022141600237944397	0.0694102279111189	0.3512689422823078	0.3241761577243822	0.0	0.24236585440360475	0.0020293768188433753	0.06749346916221845	0.012634163223880729	0.9865170088360727	0.024912298948476398	0.009338853843935114	0.5305698409595613	0.0002881343166407366	0.9995194837999741
55	0.0	0.041163857384145276	0.0016639797557555483	0.001113239759513214	0.007709577481942726	0.02394065077973889	0.000707778905568153	0.00011800710752566622	0.0	0.002359568993568272	0.07314957347626544	0.3892951100338546	0.21988063975818137	0.0	0.3287986751906964	0.0014201479768351053	0.05238320037242335	0.013046063693874056	0.9853799100735358	0.023118615475531044	0.010499016271888524	0.2852511384078127	5.00680951208748e-05	0.9998930290026853
56	0.0	0.0414453024554916	0.0016749424540047617	0.000744151409458838	0.0074464475780822385	0.022135786057011265	0.000649740365161797	0.00012503887377141308	0.0	0.002498085590531811	0.07666494530873959	0.42536738373587385	0.16339795574971117	0.0	0.3679117108953173	0.001250624209348738	0.04758060136162073	0.013382443663399773	0.9842713631457943	0.021650266454058265	0.011553338911681293	0.13882751206369948	1.7771537480024358e-05	0.9999340325310014
57	0.0	0.04197912251584247	0.0015940317506112369	0.000570444610013738	0.007285472092637889	0.020785934794337164	0.0006350126192032208	0.00013186385336099086	0.0	0.0026323988238621068	0.08003330436693194	0.45976955591796625	0.13556671350008803	0.0	0.3789545358006098	0.0012097073189025166	0.04605756491615311	0.013656751415213442	0.9831746254654593	0.020448272701800274	0.012503582553074686	0.0679055993535177	1.0423671280721656e-05	0.9999286275305636
58	0.0	0.042576842019063504	0.0014832267197410944	0.0004826859590554982	0.007178149817839958	0.019699346568889643	0.0006387949852211238	0.00013858532227598456	0.0	0.0027645458591514897	0.08330839685962982	0.49270955238298825	0.122324812607813	0.0	0.3760167939722795	0.0012200378762294369	0.04588397131650477	0.013880165261091412	0.9820764337319506	0.019464347372016924	0.013391618783270812	0.03646573389957756	7.480138797537536e-06	0.9999078043937893
59	0.0	0.04313667006247689	0.0013691154366219733	0.0004313323232957125	0.007099675023535065	0.018775565981088652	0.0006506776678610495	0.0001452953061699115	0.0	0.002896336032243885	0.08653516322416958	0.5243070413407562	0.11562631016176601	0.0	0.36714434860593	0.001252831974339127	0.046268195417830164	0.014061894767141842	0.9809636039503987	0.01865896114955504	0.014257104707514814	0.022978591445336812	6.17543276641035e-06	0.9998772976482129
60	0.0	0.04361615396100955	0.001261439266276834	0.00039570160885535734	0.007038873882838529	0.017963695185796165	0.0006660403126962829	0.00015207330227247047	0.0	0.0030293216033287006	0.08974880221970503	0.5546237993038652	0.11167242343007985	0.0	0.3561231887145983	0.0012961797091044487	0.04687227128783337	0.014209499024388861	0.9798236863696065	0.017999748599260765	0.015126713459964617	0.017287427781399738	5.846225150711133e-06	0.9998400320916702
61	0.0	0.044003088186534735	0.0011629211211102127	0.0003674814102592331	0.006990869197551042	0.01723642752304945	0.0006829623876704322	0.00015898541044072638	0.0	0.0031647853633603	0.09297584188785125	0.5836952853259603	0.1088399167449959	0.0	0.34455863938785325	0.0013450363206668776	0.047552470889663474	0.014329167196813647	0.9786452991479224	0.017460217583465467	0.016017635941709376	0.014963694690372653	6.171615971320966e-06	0.999798210219155
62	0.0	0.04429796417603425	0.0010736798681023167	0.00034329380536071144	0.006953393471970014	0.01657726397780892	0.0007006028551825515	0.0001660884450598331	0.0	0.0033038241245826054	0.0962370707209135	0.6115472179451807	0.10646269541926735	0.0	0.3330971402547099	0.001397243029851204	0.048247004605628356	0.014425962584441695	0.97741762262847	0.017018674296836823	0.01694211788339454	0.014110433503974095	6.92925424769166e-06	0.9997534404899258
63	0.0	0.04450564005246381	0.0009929860863785297	0.00032168691095568963	0.0069252587096045315	0.015974902659752214	0.0007185868688717763	0.00017343545862130992	0.0	0.003447457576390751	0.09955046469831502	0.6382016986591857	0.10427058292315816	0.0	0.32198888407802784	0.0014518639077575777	0.048928191366661634	0.01450402051741401	0.9761295825474926	0.016657369385279643	0.01791045269083701	0.013910551035414819	7.964134051435181e-06	0.9997068120372977
64	0.0	0.0446317524763	0.00091990981037187	0.0003019669642073198	0.006905775020573448	0.015420814962559669	0.0007367504925030887	0.0001810810926160671	0.0	0.003596732399229787	0.10293358368778881	0.6636787129204342	0.10215344871173522	0.0	0.3113242193364202	0.00150848068784087	0.04958239808953158	0.014566720760524373	0.974768942724377	0.01636176021856708	0.018932834337828344	0.014005833907987512	9.175220641281896e-06	0.9996590439016432
65	0.0	0.044681270728340536	0.0008535420562955081	0.0002837509857521455	0.006894544073953188	0.014908122380348084	0.0007549861462802304	0.00018908644189003193	0.0	0.00375281607796292	0.10640546836138262	0.68799575796818	0.10006596732468406	0.0	0.3011291259446228	0.00156689406472316	0.05020170680058815	0.014616820939598046	0.9733213543475407	0.016119941263193358	0.020020623550416547	0.014236223210465655	1.050007307734559e-05	0.9996106338302273
