time	A1	A1_2	A2	A2_2	A3	A3_2	CREB_n	DUSP_c	DUSP_n	DUSP_n_ERK_n	DUSP_n_pERK_n	DUSP_n_ppERK_n	DUSPmRNA	ERK_c	ERK_n	Elk1_n	F	FOSn	FOSn_2	FmRNA	Fn	Kin	Kin_2	MEK	PreDUSPmRNA	PreFOSmRNA	PreFmRNA	RSK_c	RsD	RsT	c_FOS_c	c_FOSmRNA	pCREB_n	pDUSP_c	pDUSP_n	pDUSP_n_ERK_n	pDUSP_n_pERK_n	pDUSP_n_ppERK_n	pERK_c	pERK_n	pElk1_n	pMEK	pRSK_c	pRSK_n	pc_FOS_c	ppERK_c	ppERK_n
3850.0.	182.3524	0	7.612179378073034	17.774840621926895	8.177538419015749	4.915081580984266	982.9233456400617	49.7425731842296	72.7897513640558	146.68810327377577	0.13771579535209702	0.6838308652160551	194.11948553397465	28.26525519721004	1167.946956231893	1505.5022022060468	247.93831077371536	40.91719369926085	9.203261609451438	77.69447580486795	52.98982329945942	62.22717347948652	20.438566520513607	396.73271384983116	51345.95677353545	0.12369618869730001	2142.7377835107227	352.6298903636972	235.8587493647124	11.54475063528969	2.680534300051745	43.83015243533622	17.076654359937482	221.48929562299668	319.68677052196324	644.2163061998906	0.604828676684746	3.003260045865367	49.34346568919776	0.17405266411039802	4.497797793956134	240.58848615016905	0.30844345962137704	0.263482754908821	0.19080926938261702	391.86791027056034	92.7394585777341
3905.0.	182.3524	0	7.612177790824623	17.774842209175304	8.146567009003926	4.946052990996087	983.1812869776845	49.99687120776138	73.1658443405416	146.94086900940357	0.134870920885304	0.672829250609921	193.3755614037432	28.26454504447197	1163.9454569244035	1505.6246659598153	257.4033942876828	41.102308035251355	9.024283960903425	78.97665140055246	55.01483095942821	62.34550889556875	20.32023110443137	397.6054051137364	51121.106527911244	0.10326875783827101	2167.1504022276135	352.6325406979292	235.8587519973556	11.544748002646491	2.6848156404774883	42.40918825791819	16.818713022314547	227.19418892135565	328.13007255056044	658.9663599508683	0.6048537235744	3.017398494550173	49.33363360232902	0.169581016050306	4.3753340401875445	239.71579488626384	0.30623512181073703	0.26159422474480803	0.18672054868669902	389.7636085019513	90.77844471167
3960.0.	182.3524	0	7.612176501783856	17.774843498216082	8.116226737791814	4.9763932622081954	983.4313425819425	50.249936946060046	73.54006675846823	147.18573954543058	0.132152644252637	0.6622379887401171	192.59103069638235	28.26351437008948	1159.952173408077	1505.7408762286123	267.00990915101545	41.265938190431136	8.844837895454354	80.24204195962291	57.07014235399778	62.46266024271492	20.203079757285202	398.4738012969481	50888.108150708824	0.08621465508253001	2191.202227249734	352.6351505417812	235.8587541353839	11.54474586461827	2.687925628411172	41.03366707059777	16.56865741805671	232.87522664792834	336.53948297303384	673.5367650135214	0.604759139131619	3.03051602953275	49.323314240818085	0.16531766947749402	4.2591237713903745	238.84739870305222	0.304060543501796	0.25973445378861704	0.18255276923127	387.6840629035559	88.89482936492938
4015.0.	182.3524	0	7.61217545492434	17.7748445450756	8.08650470272895	5.006115297271057	983.6737394071478	50.501700200776106	73.91231846328859	147.42298197246498	0.12955340581112101	0.652039831173579	191.77007034869	28.262074945126592	1155.970338192291	1505.8512397646598	276.7553863854995	41.40849141060319	8.66546222306279	81.4907302699621	59.155228733468164	62.57850387818678	20.087236121813334	399.33656037738183	50647.85234120093	0.071976879026863	2214.898557116445	352.6377194760578	235.85875587172455	11.54474412827764	2.689892508039744	39.70223903657271	16.326260592851362	238.53089246948036	344.9125906633506	687.9256932435455	0.6045549996721941	3.042686149462328	49.31237678731451	0.161249946429864	4.148760235342788	237.9846396226184	0.30192007149679	0.25790375135519	0.17833164020226103	385.6299106851877	87.08510829419818
4070.0.	182.3524	0	7.612174604745744	17.774845395254193	8.057388266608735	5.03523173339127	983.9087056166644	50.75209423754824	74.28250441952422	147.6528498327179	0.12706618850933601	0.642218101542392	190.91650507522934	28.26014672562036	1152.002914052515	1505.956132547647	286.63737401702923	41.53040280687941	8.486641052860767	82.72281039703876	61.26956497474059	62.69292990501515	19.972810094984954	400.1924688164946	50401.14945893007	0.060090380996037	2238.244609635639	352.6402472076222	235.8587572818459	11.544742718156321	2.690745505874493	38.41357704135513	16.09129438333458	244.15979270433712	353.2471813033076	702.1317926224059	0.604250617155434	3.053977409284207	49.30070311325491	0.15736609345090302	4.043867452355637	237.12873118350578	0.299813947777444	0.256102336016478	0.174080356416559	383.601690587586	85.34591962520796
4125.0.	182.3524	0	7.61217391429624	17.774846085703704	8.028865052139999	5.063754947860005	984.1364690854423	51.001055608879525	74.65053436975084	147.87558340441362	0.12468447451840801	0.632756714226355	190.03382994320128	28.257657506705144	1148.0526105383801	1506.0559023024596	296.6534384073223	41.63213332704353	8.30880595453756	83.93838655442951	63.41262986788296	62.80584126999513	19.859898730004975	401.0404340439994	50148.7360154807	0.050166890570394	2261.245522862365	352.642733557003	235.85875842703732	11.544741572964972	2.690514779330401	37.16637945089733	15.863530914556618	249.7606470892101	361.54122275146887	716.1541399253028	0.6038545966963	3.064453682143061	49.288187207969024	0.153655206693654	3.9440976975426962	236.28076595600095	0.29774231981689403	0.25433034449443503	0.169819657627853	381.59985091051334	83.67404378769939
4180.0.	182.3524	0	7.612173353566397	17.774846646433538	8.000922936536167	5.091697063463838	984.3572561504855	51.24852401589947	75.0163225720367	148.09141018007327	0.12240220478032701	0.623640185061426	189.1252333696836	28.25454258700675	1144.1219001393938	1506.1508708111894	306.80116544381207	41.71416740903393	8.132338495156388	85.13757206374085	65.58390637221625	62.91715289818384	19.748587101816277	401.87947713705626	49891.28087775177	0.041882243267961	2283.906356047626	352.6451784469208	235.8587593570732	11.54474064292917	2.689231337663586	35.95937220295387	15.642743849513574	255.332280073567	369.7928511624208	729.9921967892847	0.6033748911794871	3.074174420780636	49.27473462601066	0.15010716165832502	3.849129188812395	235.44172286294415	0.295705250124007	0.252587839896738	0.165567918693366	379.62475704991107	82.06640217844692
4235.0.	182.3524	0	7.612172898184877	17.774847101815062	7.973550046219854	5.11906995378015	984.5712905786894	51.49444219985049	75.3797875980368	148.30054547996417	0.12021374332922301	0.614853635316816	188.19361996925176	28.250744439982267	1140.2130339527769	1506.2413360339579	317.07816159895117	41.77701040145037	7.95757306104178	86.32048839708234	67.78288184433576	63.02679086438084	19.638949135619264	402.7087257166403	49629.39112720024	0.034965799060132	2306.232090556333	352.64758189171135	235.8587601123764	11.544739887626038	2.686926941748084	34.791310348371375	15.428709421309382	260.87361266508634	378.000357919601	743.6457691683376	0.6028188499695201	3.083194915311513	49.26026194756392	0.146712551667967	3.7586639660440033	234.6124742833602	0.293702725044139	0.25087481931467104	0.16134126382075	377.67669854562126	80.5200548084426
4290.0.	182.3524	0	7.6121725283591175	17.774847471640822	7.946734751639854	5.14588524836015	984.7787927239145	51.738755855632206	75.74085217827538	148.50319315521244	0.11811384366641701	0.606382790081434	187.2416328283766	28.24621238984619	1136.3280567517368	1506.3275740527292	327.4820548694565	41.821185830959934	7.7847998799941145	87.48726429561088	70.00904824032985	63.134691601678426	19.531048398321683	403.52740707819794	49363.61754369776	0.029191606355829004	2328.227630753428	352.6499439875981	235.8587607257752	11.544739274227197	2.683633988666247	33.66097913981516	15.22120727608443	266.38365483206263	386.16217741019665	757.1149700871509	0.602193265451981	3.091566544994206	49.244696248358174	0.143462629555884	3.672425947272248	233.79379292180266	0.29173466284980604	0.24919122081081102	0.15715369865307702	375.75589565057794	79.03219715420849
4345.0.	182.3524	0	7.612172228015152	17.77484777198479	7.920465662198929	5.172154337801076	984.9799788480649	51.9814135611544	76.0994430819696	148.69954634172674	0.11609761846395501	0.5982139720507951	186.27167489798504	28.24090229069926	1132.4688213763511	1506.4098408516595	338.01049560498456	41.84723258984761	7.614268166005034	88.63803495837404	72.26190229423547	63.24080114714002	19.424938852860084	404.33484157148246	49094.459698942075	0.024371024921766002	2349.8978048568993	352.6522649037755	235.85876122393037	11.544738776072045	2.679385386496521	32.567194748935975	15.020021151933975	271.8614984580577	394.2768756513462	770.4001855721455	0.6015044154015681	3.099337022180156	49.227974576934784	0.140349255327648	3.590159148342119	232.98635842851837	0.289800921157852	0.24753692982730102	0.153017254554944	373.8625054366318	77.6001564004592
4400.0.	182.3524	0	7.612171984098945	17.774848015900993	7.89473162128891	5.197888378711094	985.1750605832824	52.22236671736946	76.45549102174435	148.88978823554527	0.11416051172030801	0.590334091602811	185.28592930238716	28.234776207858857	1128.637002402703	1506.4883739467114	348.661157235314	41.855702108652274	7.446189317325106	89.77294129580025	74.54094567468098	63.345074424161645	19.320665575838465	405.13043623828975	48822.370659557586	0.020346565567242	2371.247365756609	352.6545448742506	235.85876162849357	11.5447383715089	2.674214424016852	31.508804679709378	14.824939416716672	277.3063108316778	402.34313975196943	783.5020435936756	0.6007581022817511	3.106550627109165	49.210043437808515	0.137364848099904	3.511626053289394	232.19076376171122	0.28790130371552003	0.24591178505058803	0.148942140148194	371.99662745885485	76.22138723302263
4455.0.	182.3524	0	7.612171786009008	17.77484821399093	7.8695217014313155	5.22309829856869	985.3642445151337	52.461569495005264	76.80893057519609	149.0740928664149	0.112298273265029	0.5827306339264481	184.28637843371607	28.22780210115265	1124.8341090656888	1506.5633938767169	359.4317369041153	41.84715556998327	7.280740107656389	90.89212924288289	76.84568512145236	63.44747456115217	19.21826543884793	405.91367871595025	48547.76130766323	0.016986746821613	2392.280991797505	352.656784190393	235.85876195704856	11.544738042953947	2.668154639343764	30.48468793401126	14.63575548486558	282.7173286504638	410.35976818671907	796.4213858436792	0.599959689521068	3.113248432656895	49.190858280132346	0.13450234217942	3.436606123283862	231.40752128405072	0.28603556659670504	0.24431558376776902	0.144936895846931	370.1583090004334	74.89346731406664
4510.0.	182.3524	0	7.612171625135636	17.7748483748643	7.844825199521001	5.247794800479004	985.5477318689274	52.69897878489303	77.15970011701828	149.2526258523683	0.11050693538695201	0.575391643863984	183.2748217653978	28.219953510233786	1121.061497428594	1506.635105567219	370.3199560168875	41.822161210133046	7.118065819900964	91.99574912735558	79.1756325636121	63.54797224589774	19.11776775410238	406.6841314106679	48271.00429401651	0.014181800596377001	2413.0032875257616	352.6589831941428	235.85876222387554	11.544737776126977	2.661239690831746	29.493754976194584	14.45226813107236	288.09385251225405	418.3256618463504	809.1592421578387	0.5991141350052951	3.119468518447182	49.17038299197422	0.13175514688264	3.364894432782606	230.63706858933324	0.284203423850856	0.242748086750828	0.141008547846204	368.34754992274077	73.61409254923055
4565.0.	182.3524	0	7.612171494486687	17.77484850551325	7.820631632170628	5.271988367829376	985.725718283494	52.93455414954765	77.50774175680067	149.4255451227526	0.10878279140357601	0.568305709031187	182.25289236401147	28.21120924228683	1117.3203818056754	1506.703699577736	381.32356071002033	41.78129174585739	6.958283281255802	93.08395508853485	81.53030522066581	63.646545114868914	19.01919488513125	407.4414259426106	47992.43764294021	0.011840086760206	2433.4187843962504	352.66114227182686	235.85876244057184	11.544737559430699	2.653503232887603	28.53494753549467	14.274281716506014	293.4352418649255	426.2398158232094	821.7168073885633	0.5982260219781841	3.125246174021117	49.14858940075939	0.12911710977815602	3.296300422266703	229.87977405739065	0.28240455264587805	0.24120902270415803	0.137162758694445	366.56430714545934	72.3810722365116
4620.0.	182.3524	0	7.612171388383688	17.774848611616257	7.796930731153659	5.295689268846345	985.8983936587622	53.16825777428696	77.85300127881041	149.59300160103572	0.10712237599644701	0.5614619416930581	181.2220721134549	28.201553062703457	1113.6118454539524	1506.769353242323	392.4403222473897	41.7251219548383	6.8014837674297315	94.15690454282961	83.90922568815368	63.74317717661807	18.922562823382094	408.1852578625728	47712.368030790356	0.009885099641107	2453.531941439624	352.6632618485351	235.85876261655588	11.544737383446698	2.644978798731132	27.60723827850043	14.101606341237385	298.74091038405055	434.101311886754	834.0954205366136	0.5972995875497641	3.130614090965951	49.12545678073957	0.12658248303896602	3.230646757680383	229.13594213742866	0.280638597944804	0.23969809230956401	0.133403972209653	364.8084987814529	71.19232416976817
4675.0.	182.3524	0	7.612171302215011	17.77484869778493	7.773712438943769	5.318907561056235	986.0659420652545	53.40005441668903	78.1954280810457	149.7551398418106	0.105522447161459	0.554849959795768	180.1837056901178	28.19097338944526	1109.936850557637	1506.8322317125887	403.66803735038917	41.654226430194896	6.647735752050248	95.21475769221665	86.31192200893551	63.83785826832259	18.82788173167754	408.91538163822753	47431.07376098161	0.008252968763896001	2473.347145887099	352.66534238301284	235.85876275947646	11.544737240526073	2.635699691570998	26.70963037843106	13.934057934744962	304.01032174766846	441.90931160228166	846.2965459545592	0.5963387489876171	3.135602544073338	49.10097136854379	0.124145892635418	3.16776828741538	228.40581836177427	0.27890517675409704	0.238214971901264	0.129735551069418	363.0800079504443	70.04586975522395
4730.0.	182.3524	0	7.6121712322354576	17.774848767764485	7.7509669043485445	5.341653095651461	986.228541705226	53.629911353597095	78.53497511165611	149.9120986188688	0.10397996963229701	0.548459867487901	179.13901334479593	28.179462991890432	1106.296247533737	1506.8924889116215	415.00452846683	41.569177522134254	6.497087484762733	96.25767707225727	88.73792773133643	63.93058354445477	18.73515645554536	409.63160590645845	47148.80745890107	0.006890372246118001	2492.868713750902	352.6673843630239	235.85876287554564	11.544737124456969	2.6256988851711203	25.841157003371823	13.771458294773293	309.2429857777766	449.66305004575383	858.3217564432665	0.595347127962648	3.140239561724372	49.07512588797085	0.12180231011363	3.107511088383694	227.6895940935432	0.277203881979118	0.23675931680151702	0.126159905907132	361.3786862945708	68.93982918711743
4785.0.	182.3524	0	7.612171175403461	17.774848824596486	7.728684478235391	5.363935521764613	986.3863649166057	53.85779832520835	78.87159880146842	150.06401146311157	0.102492099650846	0.542282235405214	178.08910255803883	28.167018694996177	1102.690783690729	1506.9502684066144	426.44764398370745	41.470543473535535	6.349569388003809	97.28582713648365	91.18678195522799	64.02135299650001	18.64438700350011	410.33378898696384	46865.798509688	0.005752794734392001	2512.100890358139	352.66938830114725	235.85876296980797	11.544737030194591	2.615008934361896	25.000880741799463	13.613635083393076	314.4384549190961	457.36183006842606	870.1727180723527	0.594328072905535	3.144551085794601	49.04791908521935	0.11954702673249201	3.049731593391663	226.98741101303773	0.275534285919993	0.23533076434549802	0.12267861517765101	359.7043572177018	67.87241671835781
4840.0.	182.3524	0	7.612171129248894	17.774848870751054	7.7068557093476375	5.385764290652367	986.5395782121396	54.0836874760357	79.20525899186752	150.21100715051128	0.101056170968346	0.5363080809423121	177.03497864191885	28.153641089604715	1099.1211112741914	1507.0057042073433	437.9952583884296	41.358886750967805	6.205196267922118	98.2993738742187	93.65802936703167	64.11017100259988	18.555568997400243	411.0218346512293	46582.25526103885	0.004803073003066	2531.0478508356514	352.6713547309682	235.85876304636062	11.544736953641955	2.603661895701423	24.18789298054076	13.460421787858818	319.59632102698043	465.00501706657536	881.8511765662904	0.5932846796215521	3.148561121442003	49.019355275730554	0.117375629749631	2.994295792663646	226.2993653487722	0.273895943438626	0.23392893662198602	0.11929253541582802	358.056818869103	66.84193605348044
4895.0.	182.3524	0	7.612171091765715	17.774848908234237	7.6854713402088795	5.407148659791126	986.6883423472367	54.30755329272631	79.53591885767956	150.35321014141064	0.09966968197216901	0.530528848691054	175.97755436398486	28.139334249691522	1095.5877949342562	1507.058921497046	449.6452723827307	41.23476256833341	6.063969339439873	99.29848445910866	96.15122026455307	64.19704590596277	18.468694094037403	411.6956881400813	46298.367012080766	0.004010181723495001	2549.713700543213	352.67328420363134	235.8587631085308	11.544736891471812	2.591689258211093	23.40131324765166	13.3116576527616	324.7162124378918	472.5920342137327	893.3589451090962	0.5922198102999471	3.152291877189331	48.98944390376012	0.11528398066695202	2.941078502961453	225.62551185992012	0.27228839482530703	0.23255344295437702	0.11600190180396201	356.4358468906661	65.84677588409517
4950.0.	182.3524	0	7.6121710613247675	17.774848938675188	7.6645223031136105	5.428097696886394	986.8328124109803	54.529372538865616	79.86354482500964	150.49074097321537	0.09833028384208901	0.5249363911883941	174.9176586693537	28.12410545730161	1092.09131864986	1507.1100373017025	461.39561295314735	41.09871759694404	5.925878069055424	100.28332692584586	98.66591057247976	64.28198962086381	18.383750379136398	412.3553324222989	46014.30580805605	0.003348219750493	2568.1024754521973	352.67517728472325	235.8587631590206	11.544736840982017	2.579121883891719	22.640288530492356	13.167187589017836	329.797791297553	480.1223581152651	904.6978934318385	0.591136111044662	3.155763895743798	48.95819911570325	0.113268195262683	2.889962698305231	224.96586757770262	0.270711168390986	0.231203882144581	0.11280641919487801	354.84119694557273	64.8854055811914
5005.0.	182.3524	0	7.6121710366029784	17.774848963396973	7.643999716202291	5.448620283797713	986.9731379355947	54.74912418700108	80.18810648421415	150.62371660907127	0.097035769648558	0.519522950085013	173.85604457522896	28.107964935854152	1088.632092144326	1507.1591611031856	473.24423340161667	40.95128885328946	5.790901841760377	101.25406987274181	101.2016618493079	64.3650172650431	18.300722734957162	413.0007846861913	45730.22805916836	0.002795563817717	2586.2181424665623	352.6770345514558	235.85876320002453	11.5447367999781	2.565989957563729	21.903992577430852	13.026862064403366	334.84075112363513	487.59551484777666	915.8699380583163	0.5900360280435321	3.158996176015157	48.92563934808724	0.111324625252759	2.840838896822092	224.32041531381026	0.26916378280918	0.22987984450048202	0.109705343912672	353.2726070449336	63.9563710539043
5060.0.	182.3524	0	7.612171016525847	17.774848983474108	7.623894879618999	5.468725120381006	987.1094630203743	54.96678934819339	80.509576498354	150.7522507454526	0.09578406431313301	0.514281137819759	172.79339630919495	28.09092559241767	1085.2104568258796	1507.206395401277	485.1891133394543	40.793002753947874	5.659011460482772	102.2108821879787	103.75804128639837	64.44614681730789	18.219593182692442	413.6320930556114	45446.276000519916	0.002334161999074	2604.0645996827584	352.67885659012444	235.85876323332477	11.544736766677879	2.552322945460514	21.191625190074518	12.890536979623624	339.8448145815902	495.011076348491	926.8770335949529	0.588921822484285	3.162006286800761	48.891786931019915	0.10944984143845601	2.793604598731032	223.6891069443904	0.267645749229392	0.228580913665883	0.10669755678046901	351.729799687681	63.05829078049978
5115.0.	182.3524	0	7.612171000220749	17.77484899977921	7.60419927174986	5.488420728250144	987.2419264667074	55.18235119945059	80.82793050759051	150.87645408178324	0.094573215358249	0.509203919862911	171.73033575886433	28.073002769475863	1081.8266912855	1507.2518362290907	497.22825864770056	40.62437432590624	5.530170487872003	103.15393279752006	106.33462169980415	64.5253987991491	18.140341200851243	414.2493335215517	45162.579008664434	0.0019489438567010001	2621.645676584836	352.6806439938176	235.8587632603686	11.544736739634008	2.538149561929928	20.502411511653165	12.758073533290544	344.8097314539478	502.36865712246095	937.7211649611033	0.58779558431722	3.164810472605492	48.85666770775116	0.107640618210197	2.7481637709174693	223.0718664784498	0.266156573182026	0.227306668270218	0.10378162791122701	350.2124838277936	62.18985201424717
5170.0.	182.3524	0	7.612170986979005	17.774849013020948	7.58490454554053	5.5077154544594755	987.3706619213539	55.39579490942868	81.14314703006195	150.99643455528667	0.093401384379882	0.5042845975730841	170.66742829619204	28.05421400661679	1078.4810163830398	1507.2955736260485	509.35970140656093	40.4459065599015	5.404336441114991	104.0833904328046	108.9309815154556	64.60279597919283	18.06294402080742	414.85260708026357	44879.25478894327	0.0016273280064370002	2638.9651341707236	352.68239736035383	235.85876328233155	11.544736717671062	2.523497743558103	19.83560131611644	12.629338078643954	349.73527678504996	509.6679112380643	948.4043404655094	0.586659244956659	3.167423752057722	48.820310670868906	0.10589391928923401	2.7044263739600023	222.46859291973786	0.26469575629305603	0.226056683413786	0.10095587385075201	348.7203566818242	61.349807164404375
5225.0.	182.3524	0	7.612170976225081	17.77484902377487	7.566002524890996	5.526617475109009	987.4957980255997	55.607107562793864	81.45520735982241	151.1122975442532	0.09226683918248	0.49951679169757807	169.60518803525815	28.034578812492246	1075.1735999510015	1507.337692072162	521.5814997964353	40.25808989416149	5.281461850912507	104.99942341647434	111.5467047482395	64.67836309932457	17.98737690067562	415.44203706870735	44596.41044648312	0.0013588110131630001	2656.0266650052745	352.6841172904287	235.85876330016816	11.544736699834452	2.50839463001531	19.19046830162736	12.504201974398214	354.6212491847554	516.9085295837519	958.9285856435027	0.58551458900589	3.169860009370949	48.78274761551883	0.10420688459968601	2.662307927846904	221.8791629312941	0.263262797825062	0.22483053200291203	0.098218407688233	347.25310538866245	60.53697035062006
5280.0.	182.3524	0	7.612170967491574	17.774849032508378	7.54748520112603	5.545134798873975	987.6174585682942	55.816278083641876	81.76409546244568	151.22414604283517	0.091167946520833	0.49489442653373006	168.54408257775728	28.01411844730831	1071.9045611436843	1507.3782708870463	533.8917379728002	40.06140181602498	5.161495195839204	105.90219946450755	114.18138097545902	64.75212662134446	17.913613378655693	416.0177666881114	44314.14345252342	0.001134624184733	2672.8338931953076	352.6858043859514	235.8587633146537	11.544736685348933	2.492866550929719	18.566309391401827	12.382541431703446	359.46746927611855	524.0902373613872	969.295937777745	0.5843632650835681	3.172132079285981	48.74401280990695	0.10257681817316301	2.621729112962907	221.30343331189007	0.26185719605981	0.22362778594811203	0.09556718275461301	345.8104085325205	59.750214127578616
5335.0.	182.3524	0	7.612170960398892	17.774849039601055	7.529344729539652	5.563275270460353	987.7357626411205	56.023297158360265	82.06979786889627	151.3320808103628	0.090103165398368	0.49041171475890905	167.48453729593732	27.992855716026003	1068.673974457773	1507.4173845967694	546.2885259170121	39.85630656927522	5.044381723138988	106.79188550323428	116.83460530511907	64.82411449303883	17.84162550696129	416.5799567064363	44032.54251661859	0.0009474470509960001	2689.390374281439	352.68745924855625	235.8587633264177	11.544736673584914	2.476939018116328	17.962444044237685	12.264237358877208	364.273778273417	531.2127917937371	979.5084410328234	0.583206795823215	3.174251825911465	48.704142683220994	0.10100117699711	2.5826154032399673	220.74124329356516	0.26047844953618704	0.22244801723724203	0.093000030518052	344.3919375392579	58.988466375595685
5390.0.	182.3524	0	7.6121709546387635	17.77484904536118	7.511573426012015	5.581046573987989	987.85082479472	56.228157158303844	82.37230356825712	151.43620049801945	0.08907104087577601	0.486063142928834	166.42693919839448	27.97081477237334	1065.4818734487546	1507.4551032713587	558.7699992648932	39.643254955560465	4.930064166636691	107.66864749981015	119.50597833943797	64.89435593258123	17.771384067418854	417.12878333063094	43751.68837422432	0.000791168166167	2705.6995950410424	352.6890824782719	235.85876333597153	11.544736664031086	2.460636722520746	17.37821357657359	12.149175205277578	369.04003667816875	538.2759800257439	989.5681421408847	0.582046587111627	3.176230215861865	48.663175530992575	0.099477560726069	2.544896728650725	220.19241666937086	0.259126058156107	0.22129079889451403	0.090514693262949	342.99735795536816	58.250707352046085
5445.0.	182.3524	0	7.61217094996083	17.77484905003911	7.494163763697149	5.598456236302855	987.9627551945512	56.43085206263185	82.67160389987929	151.53660175553955	0.08807019834786001	0.481843457637574	165.37164042002286	27.94802093369685	1062.3282541659357	1507.4914928355263	571.3343191147945	39.42268421894194	4.81848337193531	108.53265030481339	122.19510613394894	64.9628812302084	17.702858769791685	417.6644362397007	43471.65449822891	0.000660685418701	2721.7649731962	352.6906746723358	235.8587633437304	11.544736656272205	2.443983535277222	16.812980497502718	12.037244805446427	373.7661230819471	545.279617201118	999.4770865817585	0.580883936626653	3.178077386072544	48.621151237814885	0.098003702182404	2.508507164482954	219.65676376030115	0.25779952416989904	0.220155705835329	0.088108852108051	341.6263306182271	57.53596689792271
5500.0.	182.3524	0	7.612170946161774	17.77484905383817	7.477108369780021	5.615511630219983	988.0716597755508	56.63137738163171	82.96769244548705	151.63337932040776	0.087099338250174	0.477747652327668	164.3189613735562	27.924500506613636	1059.2130783272605	1507.5266153549403	583.9796718166506	39.19501800335581	4.70957883846204	109.38405750571032	124.90160015251844	65.02972156615039	17.63601843384967	418.1871167697914	43192.50774212619	0.000551739323617	2737.5898570199392	352.69223642414136	235.85876335003158	11.544736649971036	2.427002512324565	16.266127857822525	11.928340224446858	378.45193306587237	552.2235446975476	1009.2373152066934	0.579720041729823	3.17980270665163	48.57811101723439	0.096577458579664	2.473384645068937	219.13408323021028	0.256498353051669	0.219042315626007	0.08578015088296201	340.2785127255454	56.84332179343376
