time	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
700.0.	1.1900480254421192e-05	9.858881474285163e-05	1.030141967310607e-06	9.159222774992889e-06	0.00943093983026	0.000596099498772	3.000001074286551e-05	0.0034437427412510003	0.000600688874868	0.001036278596044	0.002170341913551	0.00022504622242200002	0.000730550635655	2.657867635704649e-10	0.00027199998925700003	0.003109016232098	9.837679019299561e-07	0.007689132894440001	0.004577041183063	0.00024376451492000002	0.00038623548507900004	0.015118580222168	0.001005848145248	7.615185475142868e-05	0.00022459565859600002	9.460488409754675e-05	0.007695867105559	0.044251890425432004	0.00015359235022700002	0.020006305358089	0.004796407649772	0.00356556838388	0.0031337214039550004	0.001963464979254	2.9141222049924676e-05	9.4484884658768e-05	0.044536261501069006	0.00041761621689100005	0.0005232661519800001	3.2946338515724315e-05	2.9695244518483416e-05	0.004203741661484	0.00129576366235	0.001224213033065	0.003012474966934	0.008876236337649	0.010790304755481001	7.643623063023693e-07	7.234343906407069e-07	1.09190220871561e-06	7.218941525079744e-08	2.9067050978265793e-05	7.427107177833427e-05	0.0027685012866820002	0.0016502413825290002	0.026393546900763003	0.027606453099236	2.354405921083678e-10	0.002714187949192
710.0.	1.2943692175109633e-05	0.000223551451416	5.380256701270834e-06	8.934603275219418e-06	0.009300808486431	0.000596099499136	3.0000010847218933e-05	0.0034437989157340004	0.000598266372112	0.0010326294377030001	0.0021702915070790003	0.00022225483489700002	0.000727993780388	2.65590850830448e-10	0.00027199998915200004	0.003109016232111	9.837678881446292e-07	0.007689084273742001	0.004397921820399	0.000243751547375	0.000386248452624	0.013702095260759	0.0010057920242630002	7.620797573651825e-05	0.001201122567617	9.423252985033218e-05	0.007695915726257001	0.044883192757540005	0.00015358512942100001	0.020007198293603	0.004796414870578	0.0035679347121530002	0.003137370562296	0.001969949901583	2.8787606946330323e-05	9.418027290516453e-05	0.045125951429288005	0.00041597686989700006	0.000525908068394	8.836465216744824e-05	2.969592249198255e-05	0.004148323347832	0.001311477617902	0.0012304340075720002	0.0030062539924270004	0.008860522382097	0.010790304077508	7.55045602457459e-07	7.202258539686782e-07	1.09060416038114e-06	7.186953637375204e-08	4.4529750394305457e-05	0.00019018218593000002	0.0027620704834880002	0.001665834143991	0.026392384860205002	0.027607615139794	2.35272388874276e-10	0.0027037588268540003
720.0.	1.157166652104992e-05	0.000102661099237	1.1172355576131468e-06	9.079880309454366e-06	0.009427188608374	0.0005960994995610001	3.000001095105506e-05	0.003443855140009	0.0005958591477020001	0.001028999793079	0.002170241036383	0.000219497352737	0.0007254348571190001	2.653776592705054e-10	0.000271999989048	0.0031090162321250002	9.837678745687493e-07	0.007689035483265	0.004586288884247	0.000243738775594	0.00038626122440500006	0.015759022593993	0.0010057359300030002	7.626406999665666e-05	0.00024710579253100004	9.386097458634966e-05	0.007695964516734001	0.043401731216326005	0.000153577917432	0.020007840384649003	0.004796422082567	0.003570285712288	0.0031410002069200004	0.0019768980492570003	2.8438060425351444e-05	9.387467259421211e-05	0.044263906265335	0.00041434107584600004	0.000528553325203	3.461207119953492e-05	2.9697235746000714e-05	0.0042020759288	0.0013271317504380002	0.001236619269278	0.003000068730721	0.008844868249561	0.010790302764254	7.457211458304845e-07	7.169541144832566e-07	1.0898892993010128e-06	7.147512301356675e-08	2.9750881651414213e-05	7.798337322324208e-05	0.002755176514906	0.001681366985716	0.026391240373517002	0.027608759626482002	2.350606259819584e-10	0.0026933467272000004
730.0.	1.3277896209630012e-05	0.0001866387541	3.7468590962842138e-06	9.001076184035982e-06	0.009338953904409001	0.0005960995000780001	3.0000011054399984e-05	0.0034439114135130003	0.0005934678193540001	0.001025390549871	0.002170191029669	0.000216773845682	0.000722873844942	2.651010059188338e-10	0.00027199998894500004	0.0031090162321380003	9.837678612087909e-07	0.007688986957049001	0.004457550080261	0.00024372620214200001	0.00038627379785700005	0.013073632707966002	0.0010056798625530002	7.632013744671497e-05	0.001035263070571	9.349023519709463e-05	0.007696013042950001	0.046210768935665	0.00015357070976200002	0.020008630128055	0.004796429290237001	0.003572620767132	0.0031446094501280004	0.001983492196345	2.809275753346225e-05	9.356888479275478e-05	0.045526130394306	0.00041270888736	0.0005312008271210001	7.567827229601938e-05	2.969809235048761e-05	0.0041610097277030005	0.001342726179088	0.0012427692180200002	0.002993918781979	0.008829273820911001	0.010790301907649002	7.366967131261535e-07	7.137890948909302e-07	1.088203876829225e-06	7.115185423120676e-08	4.0577604413386976e-05	0.000162429032708	0.0027486360810160004	0.001696840546443	0.026390114051728003	0.027609885948271	2.348207127806735e-10	0.0026829519408400004
740.0.	1.131324848114738e-05	0.00010921450539900001	1.264690484175376e-06	8.986263661580121e-06	0.009420839781973	0.000596099500356	3.0000011157214842e-05	0.003443967735701	0.0005910918050630001	0.0010218008006950001	0.002170140035709	0.00021408366915	0.0007203110407050001	2.649649335108851e-10	0.000271999988842	0.0031090162321510003	9.837678480622373e-07	0.007688938076655	0.0045922296650690005	0.00024371382817300002	0.00038628617182600005	0.016320153287244	0.0010056238220000002	7.63761779996268e-05	0.000284666608181	9.312031728211574e-05	0.007696061923344001	0.042656665932363	0.000153563510731	0.020009064813354002	0.0047964364892670005	0.003574940459234	0.0031481991993040003	0.0019902718220000002	2.775157791080499e-05	9.326247397708636e-05	0.044030975015243	0.000411080371364	0.000533851052774	3.7131648268418256e-05	2.9699052699609303e-05	0.004199556351731	0.001358261019133	0.0012488838178390002	0.0029878041821610004	0.008813738980866001	0.010790300947300002	7.275956539533119e-07	7.105234788764941e-07	1.0878275422294178e-06	7.076752393729331e-08	3.076645686141931e-05	8.367138012865314e-05	0.002741911151845	0.0017122534992660002	0.026389005649035003	0.027610994350964	2.346781568173166e-10	0.0026725745861
750.0.	1.3090145834234942e-05	9.484117342959395e-05	9.567502986904337e-07	9.067362424350816e-06	0.009433663058013	0.0005960995009910001	3.0000011259555944e-05	0.0034440241060310003	0.000588731276273	0.0010182311561470001	0.002170090301045	0.000211426730919	0.000717746611748	2.646277703512523e-10	0.00027199998874	0.0031090162321640003	9.837678351366678e-07	0.007688889594075001	0.004604672747982001	0.00024370165765500001	0.000386298342344	0.013346172757010001	0.0010055678084320001	7.643219156786971e-05	0.00051717998638	9.275121916497409e-05	0.007696110405924001	0.04675942311290401	0.000153556316468	0.020009738607842	0.004796443683531	0.0035772446176940004	0.003151768843852	0.001997008674274	2.7414440459748642e-05	9.295559337947816e-05	0.045557916359377004	0.000409455458389	0.0005365033553910001	3.770870455235594e-05	2.97001021629485e-05	0.0041989792954470005	0.0013737363919340002	0.0012549633177720001	0.0029817246822270004	0.008798263608065	0.010790299897837	7.188237970644647e-07	7.073833468899223e-07	1.085949745706172e-06	7.042271937167281e-08	2.8881121308759174e-05	8.006404815934732e-05	0.0027352277344210004	0.0017276082053140002	0.026387915822698	0.027612084177301002	2.343803712616652e-10	0.0026622149494680003
760.0.	1.115123644949077e-05	0.000125914532487	1.6798311012348401e-06	8.887113793384634e-06	0.009403985776168002	0.000596099501168	3.000001136136124e-05	0.0034440805239800004	0.00058638614873	0.001014681090131	0.002170038956852	0.00020880258863900002	0.000715180658416	2.6454342833046314e-10	0.000271999988638	0.0031090162321770003	9.837678224292007e-07	0.007688840677362	0.0045867058086280004	0.00024368969054800003	0.00038631030945100004	0.016736235214704	0.0010055118219370002	7.648817806219657e-05	0.00036668380676000003	9.238296548544266e-05	0.007696159322637001	0.042065767975262	0.000153549130034	0.020010044065885	0.004796450869965	0.0035795333272880003	0.0031553189098680002	0.0020035946694310003	2.7081473946858864e-05	9.264848688125456e-05	0.043859829662472004	0.000407834331278	0.000539157668838	4.2577544975121524e-05	2.970070728836225e-05	0.004194110455024	0.0013891524154780001	0.0012610078517250002	0.0029756801482740004	0.008782847584521001	0.010790299292711001	7.099696093844127e-07	7.041408304868712e-07	1.08570276776411e-06	7.006761936442708e-08	3.3060209701553565e-05	9.647506279057116e-05	0.00272869678027	0.0017429019197120002	0.026386844346536	0.027613155653463003	2.342881380815959e-10	0.002651873162152
770.0.	1.261794363611045e-05	9.202865241534925e-05	8.972165458486302e-07	9.092622979909049e-06	0.009436982054422	0.0005960995018540001	3.000001146270181e-05	0.0034441369890270005	0.0005840560878930001	0.00101115076016	0.002169989273899	0.000206210927915	0.0007126135344920001	2.641827776791886e-10	0.000271999988537	0.0031090162321900003	9.837678099469983e-07	0.00768879218184	0.004637693192004	0.00024367793168200003	0.00038632206831700004	0.014056435727813002	0.001005455862607	7.654413739261141e-05	0.000263818175451	9.201553608035892e-05	0.007696207818159001	0.046276531612445	0.000153541949324	0.020010596791134	0.004796458050675001	0.003581806923078	0.0031588492398390003	0.002010456000703	2.6752371408860302e-05	9.234064895767686e-05	0.045249002792318006	0.00040621681377000005	0.0005418139192980001	3.0751616027475746e-05	2.9701881082875722e-05	0.004205936383972	0.0014045092126690002	0.001267017497434	0.0029696705025650002	0.00876749078733	0.010790298118917001	7.014139662888122e-07	7.010088366293697e-07	1.083871981729034e-06	6.971533369483777e-08	2.8452525510292354e-05	6.937708034762041e-05	0.0027218888258120004	0.0017581380333190001	0.026385791792791	0.027614208207208002	2.339625081151625e-10	0.002641549484462
780.0.	1.1353597762816782e-05	0.00022672264940700002	5.499939151880207e-06	8.798287123637167e-06	0.009299244016553	0.0005960995020020001	3.0000011563511813e-05	0.00344419350067	0.0005817414862080001	0.0010076401268280001	0.002169937847417	0.00020365152906200003	0.000710045178852	2.641098482993309e-10	0.000271999988436	0.0031090162322020003	9.837677976882685e-07	0.007688743305549001	0.004476839520757001	0.00024366638048700003	0.000386333619512	0.016447547638062002	0.0010053999305320001	7.660006946778281e-05	0.0008138283781280001	9.16489708870732e-05	0.00769625669445	0.041951303952172	0.00015353477527100002	0.02001085133268	0.004796465224728001	0.0035840650131200003	0.0031623598731710004	0.002016883368721	2.642744234606032e-05	9.203290151333569e-05	0.04392492223714	0.00040460317335700005	0.000544471498997	7.627741347021839e-05	2.9702221649523562e-05	0.0041604105865290005	0.0014198069047590002	0.0012729925485520002	0.002963695451447	0.00875219309524	0.010790297778350002	6.928373408956884e-07	6.9781010100503e-07	1.083498595706423e-06	6.939050954453201e-08	4.546727056221166e-05	0.00017511056312300002	0.002715516575438	0.00177331326398	0.026384758071875004	0.027615241928124003	2.338875923579255e-10	0.0026312440793210003
790.0.	1.2200025978078572e-05	9.390964770794229e-05	9.343463075659015e-07	9.078879188964358e-06	0.009435495590817002	0.000596099502668	3.000001166385741e-05	0.0034442500584070004	0.000579441594306	0.0010041488555830001	0.0021698880130810003	0.00020112386643300002	0.000707476073833	2.637635244219296e-10	0.00027199998833600005	0.0031090162322140002	9.83767785658441e-07	0.007688694768680001	0.004649538357847	0.00024365504191000003	0.000386344958089	0.014735266437722001	0.001005344025804	7.665597419521517e-05	0.00021941171944100002	9.128323689643628e-05	0.007696305231319001	0.045456776945756006	0.000153527608099	0.020011276392441	0.004796472391900001	0.003586308347286	0.0031658511444160003	0.00202383154677	2.6106245019221753e-05	9.172425696488044e-05	0.044945134891697006	0.00040299317112300003	0.000547130848105	3.1540593534535505e-05	2.9703432055774502e-05	0.004205147406465	0.001435045615667	0.0012789329435450001	0.002957755056454	0.008736954384332	0.010790296567944	6.844886832451114e-07	6.946831683255517e-07	1.08189487951784e-06	6.90201111056611e-08	2.8832270881917054e-05	7.116825132822258e-05	0.002708621919321	0.0017884310732990002	0.026383743571487	0.027616256428512002	2.3356766530059463e-10	0.002620957164129
800.0.	1.1996116224564171e-05	0.000239443685763	6.177573949854566e-06	8.759252570559187e-06	0.009285241861492	0.0005960995028680001	3.0000011763686265e-05	0.0034443066617550005	0.0005771571266310001	0.001000677358988	0.0021698367748570003	0.000198627904961	0.0007049060694270001	2.6365883204350463e-10	0.000271999988236	0.003109016232226	9.837677738578651e-07	0.007688645998559	0.0044411714044540005	0.00024364391559900003	0.00038635608440000004	0.015449125369835	0.001005288148518	7.671185148151493e-05	0.0011889841923680001	9.09183831714995e-05	0.007696354001440001	0.042919999136675005	0.000153520446394	0.020011537076443	0.004796479553605001	0.0035885362116120003	0.0031693226410110004	0.002030181525467	2.578916881119474e-05	9.141588422812135e-05	0.04443961815281	0.000401387109836	0.000549790921567	9.523229006305247e-05	2.9703652981305054e-05	0.004141455709936	0.001450225470234	0.0012848390837170002	0.0029518489162820003	0.008721774529765	0.010790296347018	6.762067782882301e-07	6.915426378497709e-07	1.0811822000924409e-06	6.871606641122338e-08	4.706196428816325e-05	0.00020496307758200002	0.002702326864326	0.0018034885866960002	0.026382748411529003	0.02761725158847	2.3347226952037044e-10	0.002610688945688
810.0.	1.183769050505612e-05	9.625645264869563e-05	9.817572224173989e-07	9.036181763089212e-06	0.00943350640786	0.000596099503452	3.000001186303944e-05	0.003444363310233	0.000574887121295	0.000997224899475	0.0021697865893970003	0.000196162973144	0.0007023356904720001	2.633597308085679e-10	0.00027199998813600004	0.003109016232237	9.8376776228947e-07	0.007688597357935	0.004660452486883001	0.000243633005892	0.000386366994107	0.015374624862602002	0.0010052322987680001	7.676770123172963e-05	0.00022142683141800003	9.055437375053066e-05	0.007696402642064001	0.044617277525503006	0.000153513292596	0.020011813964187	0.004796486707403001	0.00359074956847	0.0031727751005240002	0.002037141935945	2.5475758231638415e-05	9.110661292258689e-05	0.044664473959309	0.00039978475762	0.0005524524894290001	3.256880667049306e-05	2.970477037715908e-05	0.0042041191933290005	0.0014653465931780002	0.001290710839394	0.002945977160605	0.008706653406821	0.010790295229622	6.680420601659621e-07	6.884111927971209e-07	1.0799516720126348e-06	6.833159217425182e-08	2.9279543298483613e-05	7.344214948585068e-05	0.002695420320771	0.001818488391855	0.026381772751592	0.027618227248407002	2.331876340068178e-10	0.002600439591508
820.0.	1.2541072066192202e-05	0.00022726290928700002	5.5604287038806625e-06	8.771752730571533e-06	0.009297482327212002	0.000596099503764	3.0000011961896552e-05	0.0034444200033720003	0.0005726323840170001	0.00099379220624	0.002169735698173	0.00019372913675700003	0.0006997647883920001	2.631930310667268e-10	0.00027199998803800003	0.0031090162322490004	9.837677509561796e-07	0.007688548695340001	0.004470002925187001	0.00024362231329800002	0.000386377686701	0.014550188193075	0.001005176476649	7.682352335037739e-05	0.0012252134722670002	9.019125517114295e-05	0.007696451304659	0.044317901211992	0.00015350614337	0.020012089397755003	0.004796493856629	0.0035929476126090004	0.0031762077937590003	0.002043497641835	2.5166360357063795e-05	9.07976365301157e-05	0.044949035434213004	0.000398186375978	0.000555114309499	9.112902718934726e-05	2.9704995707073273e-05	0.004145558972810001	0.0014804091129030001	0.001296548640045	0.0029401393599540002	0.008691590887096	0.010790295004292001	6.60036293150346e-07	6.853226556429095e-07	1.078823783080882e-06	6.803053023095984e-08	4.5850381512202116e-05	0.00019603947945300002	0.002689119185786	0.0018334288516480002	0.026380816933915002	0.027619183066084	2.330422559460001e-10	0.0025902093533370003
830.0.	1.1528107904361451e-05	9.927623140202373e-05	1.044496203246889e-06	8.972830708141044e-06	0.009430796823782001	0.000596099504224	3.000001206026446e-05	0.0034444767407100004	0.000570391987769	0.000990378338589	0.0021696850579470003	0.00019132568235800002	0.000697193834624	2.629618153597797e-10	0.000271999987939	0.0031090162322600003	9.837677398583556e-07	0.007688499949918001	0.004670290805106001	0.00024361184101800003	0.000386388158981	0.015969160511097	0.0010051206822590001	7.687931774014186e-05	0.000237026037655	8.98289976340006e-05	0.007696500050081	0.043831139058043006	0.00015349900267000002	0.02001223851541	0.004796500997329	0.003595131271519	0.00317962166141	0.0020503932766490003	2.486060856100231e-05	9.048791301852128e-05	0.044408971486107	0.00039659179250000004	0.000557777200844	3.3854746843175395e-05	2.9705907421992647e-05	0.004202833253156	0.0014954131550250001	0.001302352372429	0.00293433562757	0.008676586844974	0.010790294092578001	6.520584692073882e-07	6.82192101564498e-07	1.078000654012743e-06	6.764970303110352e-08	2.9822790365131222e-05	7.62978005459874e-05	0.0026822778667070003	0.001848311057415	0.026379880908497	0.027620119091502002	2.3281376223625603e-10	0.00257999835338
840.0.	1.293309030475867e-05	0.000206737169081	4.595737388291101e-06	8.818295167436687e-06	0.009318534198058	0.0005960995046690001	3.00000121581575e-05	0.0034445335217940004	0.000568166589378	0.000986984115967	0.002169634549249	0.00018895266853800001	0.000694622770114	2.6272401414871524e-10	0.000271999987841	0.00310901623227	9.837677290012317e-07	0.007688451380722001	0.004510467463001	0.000243601590794	0.00038639840920500005	0.013841572497221	0.001005064915696	7.693508430339438e-05	0.0011418644528240001	8.94676371765034e-05	0.0076965486192770004	0.045629971091498	0.000153491866147	0.020012528441576003	0.004796508133852	0.0035972998888270003	0.0031830158840320004	0.002056819376552	2.4558724173571415e-05	9.017837808107933e-05	0.045367556672158006	0.00039500118524600004	0.00056044000421	8.349498449784865e-05	2.9706215186418733e-05	0.004153193015502	0.0015103588511820002	0.0013081224149430002	0.0029285655850560003	0.008661641148817	0.010790293784813	6.443016259730399e-07	6.791437711989251e-07	1.076502822770925e-06	6.734785543719172e-08	4.367125196879741e-05	0.00017984148073900002	0.0026759059492560003	0.00186313501272	0.026378965194793002	0.027621034805206002	2.326065743982115e-10	0.0025698068780830004
850.0.	1.1270896943530032e-05	0.00010348544757600001	1.1351609772663029e-06	8.895706960715909e-06	0.009426831277541	0.0005960995049970001	3.0000012255548983e-05	0.0034445903461800004	0.000565955512574	0.000983608613365	0.0021695834611070003	0.00018660943673600003	0.000692051945385	2.6256284875848007e-10	0.000271999987744	0.003109016232281	9.837677183831433e-07	0.007688402545106001	0.004678393469429	0.00024359156447800002	0.00038640843552100005	0.016509744015619002	0.0010050091770590001	7.699082294057765e-05	0.000261847395431	8.910715783215537e-05	0.007696597454893	0.043120215720807	0.000153484738222	0.020012573463053	0.004796515261777001	0.0035994541412450003	0.003186391386634	0.002063591228345	2.4260493510794085e-05	8.986835201495678e-05	0.044181943128383	0.00039341448627500006	0.000563103353586	3.5575698801030785e-05	2.970685143103995e-05	0.0042011123011980005	0.0015252463282410002	0.0013138587366130002	0.002922829263386	0.008646753671758	0.010790293148569	6.365215162740202e-07	6.760238379846819e-07	1.076017575349912e-06	6.697434687544665e-08	3.0532435501938574e-05	8.014853173655255e-05	0.002669188855339	0.001877900142843	0.026378069597942002	0.027621930402057	2.324395149583833e-10	0.002559635017515
860.0.	1.3090636335363983e-05	0.00015396550706000002	2.553924520899307e-06	8.88041117962884e-06	0.009373128010903	0.000596099505562	3.0000012352484745e-05	0.0034446472134270004	0.000563759086261	0.000980252536955	0.0021695332779760003	0.00018429595399000002	0.0006894814389450001	2.6226283227172414e-10	0.00027199998764700003	0.0031090162322910003	9.837677080108577e-07	0.007688354046396	0.004586402839505	0.00024358176509400002	0.00038641823490500005	0.013515130696271001	0.001004953466448	7.704653355184113e-05	0.0009062710439510001	8.874757787902886e-05	0.007696645953603001	0.046602911387336	0.00015347761462900002	0.020012867029701002	0.004796522385370001	0.0036015937003110003	0.0031897474630440004	0.002070131220731	2.3965966318201043e-05	8.955832605707062e-05	0.045630760673865005	0.000391831747643	0.0005657663711220001	6.649781897924127e-05	2.9707277609314434e-05	0.00417019018102	0.0015400757205010001	0.001319561613114	0.002917126386885	0.008631924279498	0.01079029272239	6.289909627437014e-07	6.730052462584606e-07	1.07426842226176e-06	6.666469934650012e-08	3.769715206574617e-05	0.000141192216887	0.002662702713803	0.0018926080586040002	0.026377194733663	0.027622805266336002	2.32175143150777e-10	0.002549483075439
870.0.	1.1071276212048232e-05	0.000110464340855	1.2935891717889009e-06	8.810784935864843e-06	0.009419978498825001	0.00059609950578	3.0000012448909644e-05	0.0034447041231090002	0.0005615770179490001	0.0009769151577560002	0.002169481831255	0.000182011690153	0.000686911447899	2.6215845989542e-10	0.000271999987551	0.003109016232302	9.837676978816254e-07	0.007688305144437001	0.004682868175030001	0.00024357219323900003	0.00038642780676	0.016976685077308002	0.001004897783964	7.710221603551205e-05	0.000301783543526	8.83889019560468e-05	0.007696694855562	0.042503181984316005	0.000153470499179	0.020012838051136003	0.00479652950082	0.0036037188589400004	0.0031930848422430003	0.002076741327012	2.367511080308717e-05	8.924812229393562e-05	0.043990517677148004	0.00039025304140400004	0.000568429334398	3.8229161607057925e-05	2.9707608503872584e-05	0.004198458838392	0.0015548471566570001	0.001325231132517	0.002911456867482	0.008617152843342	0.010790292391496	6.214163185660581e-07	6.699047907891184e-07	1.07399000556235e-06	6.630566146309626e-08	3.1617801725020755e-05	8.618101876538994e-05	0.002656147718346	0.001907256727732	0.026376340353655003	0.027623659646344	2.3206064405992973e-10	0.0025393511299280002
880.0.	1.2778321093025832e-05	9.08368270328238e-05	8.749596215900718e-07	8.929278482777158e-06	0.009438199103769	0.000596099506425	3.0000012544892372e-05	0.0034447610747980004	0.00055940922445	0.0009735969106140001	0.002169431835421	0.00017975646122700002	0.000684342204538	2.618184073302325e-10	0.000271999987455	0.0031090162323110003	9.837676880026875e-07	0.007688256664276001	0.004711332458038	0.000243562852978	0.00038643714702100003	0.014002671805020002	0.00100484212971	7.715787028946387e-05	0.00042434533806100006	8.803112577300331e-05	0.007696743335723	0.04678470267970301	0.00015346338869	0.020013101207045	0.0047965366113090005	0.00360582970075	0.0031964030893850003	0.002083404820311	2.338779716851038e-05	8.893770351913178e-05	0.045521686772247	0.00038867827492600004	0.00057109179179	3.315231139415228e-05	2.970813678360056e-05	0.004203535688605001	0.001569560772931	0.0013308674458480001	0.002905820554151	0.008602439227068001	0.010790291863216001	6.140853735241634e-07	6.669024851825406e-07	1.072160721828961e-06	6.59741062161994e-08	2.880854708215532e-05	7.267426144515191e-05	0.002649537882505	0.0019218489956150003	0.026375507072278002	0.027624492927721	2.31755992556333e-10	0.002529239479048
890.0.	1.09583264828037e-05	0.00012976778774	1.782763784932667e-06	8.724121139929371e-06	0.009400385490851001	0.000596099506579	3.000001264036321e-05	0.0034448180680840003	0.0005572558308050001	0.0009702973989120001	0.002169380193886	0.000177529910616	0.0006817737504820001	2.61746186761529e-10	0.00027199998735900004	0.003109016232321	9.837676783713196e-07	0.007688207750636	0.004673824853122	0.00024355374401600002	0.000386446255983	0.017299534097607	0.00100478650379	7.721349621001156e-05	0.00039248874025700004	8.767427603077697e-05	0.007696792249363001	0.042026701219772006	0.000153456285493	0.020013049782308	0.004796543714506001	0.00360792610111	0.003199702601087	0.002089849852523	2.3104158531327572e-05	8.862741307023698e-05	0.043857269406119004	0.000387107652941	0.000573753547466	4.428083726633367e-05	2.9708184154851952e-05	0.004192407162733	0.0015842167004910001	0.001336470766625	0.0029002172333740003	0.008587783299508	0.010790291815845001	6.067303382860885e-07	6.63834491694869e-07	1.0719124050481441e-06	6.56450348515642e-08	3.4268438784161265e-05	0.000100631270822	0.0026431481503930002	0.0019363819010960002	0.026374694685201	0.027625305314798003	2.316746936008273e-10	0.002519148212477
900.0.	1.2376618791322371e-05	9.098414607442108e-05	8.768240338910672e-07	8.944172431039471e-06	0.009438436728669002	0.0005960995072490001	3.0000012735398e-05	0.0034448751025520003	0.000555116357051	0.000967016688192	0.0021693302156340004	0.00017533168048000002	0.0006792064542920001	2.6139574640535827e-10	0.000271999987264	0.0031090162323300003	9.837676689941328e-07	0.0076881592557290004	0.0047305310544370005	0.00024354487099500003	0.00038645512900400004	0.014626987536499	0.001004730906307	7.726909369273695e-05	0.00025657165827500003	8.73183270034502e-05	0.007696840744270001	0.046270164840056006	0.000153449188181	0.020013273403170002	0.004796550811818	0.003610008540396	0.0032029833118070003	0.002096616921005	2.2823920565007732e-05	8.831672416155968e-05	0.045244181457415	0.00038554095931200003	0.000576414627366	3.08813308523359e-05	2.9708761207993585e-05	0.004205806669147	0.0015988150767680001	0.0013420411301160002	0.002894646869883	0.008573184923231001	0.010790291238792	5.995834335235429e-07	6.608426860875809e-07	1.070173102161933e-06	6.530918936906062e-08	2.890193095494507e-05	6.969463970268667e-05	0.0026364347156950002	0.001950858889127	0.026373903713265003	0.027626096286734	2.313546252215681e-10	0.002509077599052
910.0.	1.1176807995232581e-05	0.00022405974076100002	5.3722351493822985e-06	8.648407251317758e-06	0.009302361298842	0.000596099507395	3.00000128299277e-05	0.003444932177803	0.000552991282522	0.0009637547588600001	0.0021692785794110003	0.000173161583472	0.000676640241286	2.6132427825674764e-10	0.00027199998717	0.00310901623234	9.837676598694428e-07	0.007688110382504	0.004566277320027	0.00024353623324800002	0.000386463766751	0.016966707712353	0.001004675337367	7.732466263202547e-05	0.000826216946643	8.696332425535007e-05	0.007696889617495001	0.041985087083951	0.00015344209712500002	0.020013241337861	0.004796557902874	0.0036120765396730004	0.003206245241139	0.002102930546206	2.2547332890421113e-05	8.800640535919442e-05	0.043944502280169	0.000383978505644	0.0005790744067740001	7.7362919893013e-05	2.9708592301649534e-05	0.004159325080106	0.0016133560359690002	0.001347578849663	0.002889109150336	0.008558643964030001	0.010790291407698	5.924586776764161e-07	6.578172221095973e-07	1.0697738720353731e-06	6.500751793074733e-08	4.6207675370145524e-05	0.000177131112416	0.0026301763797630003	0.001965276772782	0.026373134075595002	0.027626865924404	2.3128016438875433e-10	0.002499027760586
920.0.	1.2019258973952202e-05	9.257709960227751e-05	9.078641278795784e-07	8.93055627327446e-06	0.009437183711022	0.0005960995080390001	3.000001292402073e-05	0.0034449892934380003	0.0005508798324880001	0.0009605113020090001	0.002169228469308	0.0001710191095	0.00067407556586	2.6099095231014623e-10	0.000271999987075	0.0031090162323480003	9.837676510023267e-07	0.007688061847927001	0.004741820982417	0.00024352783543700002	0.00038647216456200005	0.015223064299245002	0.0010046197970780002	7.738020292116816e-05	0.00022143001106400003	8.660922550017405e-05	0.007696938152072	0.04555016973707501	0.000153435012955	0.020013404901911003	0.004796564987044	0.0036141308740730003	0.0032094886979900004	0.0021097700324340003	2.2274034644268303e-05	8.769557532265115e-05	0.044979140226624005	0.00038241998976900005	0.000581733322071	3.1582804772234296e-05	2.9709157460625017e-05	0.004205105195227	0.0016278397161140002	0.0013530838799460001	0.002883604120053	0.008544160283885001	0.010790290842539001	5.854918281570692e-07	6.548357166034914e-07	1.068249475364508e-06	6.465327346073935e-08	2.923950351012274e-05	7.127205543538276e-05	0.002623390653138	0.0019796388768760003	0.026372386132892	0.027627613867107003	2.3096931773474953e-10	0.0024889989182540003
